country_code,country,gleam_region,fbs_item_code,fbs_item,footprint_type,footprint,source
188,Saint Kitts and Nevis,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
188,Saint Kitts and Nevis,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,7.187046247519628e-06,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,0.0016269675942821144,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
189,Saint Lucia,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
190,Saint Pierre and Miquelon,Oceania,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
191,Saint Vincent and the Grenadines,Latin America and the Caribbean,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
192,San Marino,Western Europe,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_oxytetracycline,3.144332733289837e-06,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_streptomycin,0.000711798322498425,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
193,Sao Tome and Principe,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019326383616879088,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2731,Bovine Meat,mg_abx_streptomycin,0.05963912291863106,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2731,Bovine Meat,mg_abx_tetracycline,0.000869994368447188,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,3.2922687598606945e-08,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.007239652829620345,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.00010560948724674876,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2734,Poultry Meat,mg_abx_oxytetracycline,2.044203244085084e-07,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2734,Poultry Meat,mg_abx_streptomycin,0.044951742642620314,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
194,Saudi Arabia,Near East and North Africa,2734,Poultry Meat,mg_abx_tetracycline,0.0006557400752577106,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2733,Pigmeat,mg_abx_streptomycin,0.05919296962049337,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracycline,0.0067845890684051086,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_streptomycin,0.38214356487001183,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
195,Senegal,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracycline,0.0438005910060106,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
196,Seychelles,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019331812384759995,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_streptomycin,1.5076695443423505,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracycline,0.1726333300199089,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2733,Pigmeat,mg_abx_oxytetracycline,3.46137024939318e-07,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2733,Pigmeat,mg_abx_streptomycin,0.6410360927781165,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracycline,0.0734008296277614,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_oxytetracycline,1.8962209527483518e-06,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_streptomycin,3.511748189338892,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
197,Sierra Leone,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracycline,0.402107203393436,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2731,Bovine Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2734,Poultry Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2734,Poultry Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
198,Slovenia,Western Europe,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2731,Bovine Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2731,Bovine Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2733,Pigmeat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2733,Pigmeat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2734,Poultry Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2734,Poultry Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
199,Slovakia,Eastern Europe,2734,Poultry Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
200,Singapore,East Asia and Southeast Asia,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
201,Somalia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019323671497584538,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,0.0019324752363212218,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_streptomycin,0.0005371717128341348,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2733,Pigmeat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2733,Pigmeat,mg_abx_oxytetracycline,2.3843649611412775e-08,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2733,Pigmeat,mg_abx_streptomycin,0.00011849885660132055,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracycline,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
202,South Africa,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_kasugamycin,0.0,Adapted from Wieben C.M. (2021) and FAO (2017) GLEAM-i v2.0 revision 3.
