country_code,country,gleam_region,fbs_item_code,fbs_item,footprint_type,meat_feed,footprint
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_quinolones,meat,0.5307788853333334
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_streptomycin,feed,0.5039594621477205
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_sulfonamides,meat,5.589135645333333
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_tetracycline,feed,0.0550196645030767
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2733,Pigmeat,mg_abx_tetracyclines,meat,172.89009746666667
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.46066595694444445
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_amphenicols,meat,0.009457544444444445
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_lincosamides,meat,0.09272321527777778
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_macrolides,meat,27.153004472222225
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_oxytetracycline,feed,0.0001963028539459
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_penicillins,meat,13.815123397222223
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_polymixins,meat,0.4316585513888889
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_quinolones,meat,0.45274865694444444
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_streptomycin,feed,3.692440120701199
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_sulfonamides,meat,2.763030234722222
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_tetracycline,feed,0.4031213458576373
120,Lao People's Democratic Republic,East Asia and Southeast Asia,2734,Poultry Meat,mg_abx_tetracyclines,meat,44.08968004166667
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_aminoglycosides,meat,7.883900574
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_amphenicols,meat,8.40342912
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.985493814
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.011104766
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_kasugamycin,feed,4.588009632957486e-06
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_lincosamides,meat,0.588028068
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_macrolides,meat,5.649014808
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_other_antibiotics,meat,2.119873718
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0022689184711547
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_penicillins,meat,18.100975868
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_polymixins,meat,0.139867138
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_quinolones,meat,2.72276497
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_streptomycin,feed,0.0003360515276928
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_sulfonamides,meat,7.611078062
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0
121,Lebanon,Near East and North Africa,2731,Bovine Meat,mg_abx_tetracyclines,meat,38.87325042
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,9.16114323962264
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,8.058602256603773
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.19825655471698111
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,0.9318789830188678
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,4.500388077094258e-05
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,5.657056003773585
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,13.122289371698113
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,26.77124896226415
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,0.0033012388275345
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,32.89150281132075
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,7.137079728301886
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,19.93889679245283
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,8.488993045283019
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0032963363408267
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,11.837620064150943
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
121,Lebanon,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,65.53938449056604
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_aminoglycosides,meat,9.453392250666667
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_amphenicols,meat,0.9640491306666666
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.005806185333333334
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.0009924253333333333
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_lincosamides,meat,4.949927601333333
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_macrolides,meat,14.373113653333334
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_other_antibiotics,meat,26.3824788
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_oxytetracycline,feed,0.0
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_penicillins,meat,22.14490773333333
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_pleuromutilins,meat,1.3318552893333333
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_polymixins,meat,9.540029969333334
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_quinolones,meat,1.9733945053333333
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_streptomycin,feed,0.0
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_sulfonamides,meat,9.293748130666666
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_tetracycline,feed,0.0
121,Lebanon,Near East and North Africa,2733,Pigmeat,mg_abx_tetracyclines,meat,48.79709677333333
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.8728329458333334
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_amphenicols,meat,0.023906990277777776
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.000362022311912
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_lincosamides,meat,0.6229087041666667
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_macrolides,meat,6.733202254166667
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_oxytetracycline,feed,0.0265559789965794
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_penicillins,meat,6.487969908333333
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_polymixins,meat,1.000041523611111
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_quinolones,meat,1.5836414041666667
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_streptomycin,feed,0.0265165421848721
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_sulfonamides,meat,4.322463026388889
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0
121,Lebanon,Near East and North Africa,2734,Poultry Meat,mg_abx_tetracyclines,meat,12.444023204166669
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_aminoglycosides,meat,1.17966158
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_amphenicols,meat,0.808494532
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.0
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.0
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_lincosamides,meat,0.016248954
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_macrolides,meat,1.77091486
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_other_antibiotics,meat,1.49787785
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0019340064033473
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_penicillins,meat,4.216029632
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_polymixins,meat,0.057889234
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_quinolones,meat,2.29528304
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_streptomycin,feed,0.1103646237175176
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_sulfonamides,meat,3.047957192
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracycline,feed,0.012526682436456
122,Lesotho,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracyclines,meat,26.58702092
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,1.755631988679245
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,0.9929966452830189
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.0
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,0.0
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,0.20020980566037735
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,5.268683305660377
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,24.227162735849056
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,0.0
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,9.811895116981132
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,1.0414310283018868
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,10.569410209433961
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,9.165365443396226
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,6.071480422641509
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
122,Lesotho,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,28.77046730188679
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_aminoglycosides,meat,1.4289520720000002
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_amphenicols,meat,0.093698664
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.0
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.0
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_lincosamides,meat,0.138178312
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_macrolides,meat,4.551866497333333
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_other_antibiotics,meat,18.8319674
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_oxytetracycline,feed,2.906208781903148e-07
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_penicillins,meat,5.210617910666667
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_pleuromutilins,meat,0.153289772
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_polymixins,meat,3.988830112
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_quinolones,meat,1.6805587346666666
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_streptomycin,feed,0.0195663831895771
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_sulfonamides,meat,3.759821898666667
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracycline,feed,0.0022208372609794
122,Lesotho,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracyclines,meat,33.37434918666667
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.1395518861111111
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_amphenicols,meat,0.0024577277777777778
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_lincosamides,meat,0.018392469444444445
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_macrolides,meat,2.2554588777777775
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_oxytetracycline,feed,5.232370197611359e-07
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_penicillins,meat,1.6147257694444446
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_polymixins,meat,0.44227096666666665
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_quinolones,meat,1.426498190277778
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_streptomycin,feed,0.0352275311098413
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_sulfonamides,meat,1.8496189166666668
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0039984197867864
122,Lesotho,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracyclines,meat,8.510981248611111
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_aminoglycosides,meat,1.292884058
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_amphenicols,meat,0.88609285
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.0
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.0
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_lincosamides,meat,0.017808508
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_macrolides,meat,1.940885106
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_other_antibiotics,meat,1.641642338
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0019323671497584
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_penicillins,meat,4.62067901
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_polymixins,meat,0.063445372
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_quinolones,meat,2.515581504
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_streptomycin,feed,0.1873277006963478
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_sulfonamides,meat,3.340496404
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0214711557555289
123,Liberia,Sub-Saharan Africa,2731,Bovine Meat,mg_abx_tetracyclines,meat,23.3317307
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,1.755631988679245
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,0.9929966452830189
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.0
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,0.0
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,0.20020980566037735
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,5.268683305660377
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,24.227162735849056
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,0.0
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,9.811895116981132
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,1.0414310283018868
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,10.569410209433961
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,9.165365443396226
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,6.071480422641509
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
123,Liberia,Sub-Saharan Africa,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,28.77046730188679
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_aminoglycosides,meat,1.5597750106666668
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_amphenicols,meat,0.10227693333333333
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_cephalosporins_1_2,meat,0.0
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_cephalosporins_3_4,meat,0.0
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_kasugamycin,feed,0.0
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_lincosamides,meat,0.15082876666666667
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_macrolides,meat,4.968597446666666
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_other_antibiotics,meat,20.556065346666667
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_oxytetracycline,feed,0.0
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_penicillins,meat,5.687658648
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_pleuromutilins,meat,0.16732370533333332
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_polymixins,meat,4.354014144
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_quinolones,meat,1.8344166813333331
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_streptomycin,feed,0.1466569457482008
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_sulfonamides,meat,4.104039848
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracycline,feed,0.016809548791153
123,Liberia,Sub-Saharan Africa,2733,Pigmeat,mg_abx_tetracyclines,meat,29.288024773333333
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_aminoglycosides,meat,0.14902703333333334
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_amphenicols,meat,0.0026246
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_cephalosporins_1_2,meat,0.0
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_cephalosporins_3_4,meat,0.0
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_kasugamycin,feed,0.0
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_lincosamides,meat,0.01964126111111111
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_macrolides,meat,2.4085976500000004
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_other_antibiotics,meat,0.0
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_oxytetracycline,feed,0.0
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_penicillins,meat,1.7243607208333334
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_pleuromutilins,meat,0.0
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_polymixins,meat,0.4722998152777778
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_quinolones,meat,1.5233530638888888
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_streptomycin,feed,0.7667303741161798
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_sulfonamides,meat,1.9752023944444443
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracycline,feed,0.0878812221788212
123,Liberia,Sub-Saharan Africa,2734,Poultry Meat,mg_abx_tetracyclines,meat,7.468904586111112
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_aminoglycosides,meat,1.156610748
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_amphenicols,meat,0.792696382
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_cephalosporins_1_2,meat,0.0
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_cephalosporins_3_4,meat,0.0
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_kasugamycin,feed,0.0
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_lincosamides,meat,0.015931446
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_macrolides,meat,1.736310818
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_other_antibiotics,meat,1.468609008
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_oxytetracycline,feed,0.0019323671497584
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_penicillins,meat,4.133647542
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_pleuromutilins,meat,0.0
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_polymixins,meat,0.056758066
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_quinolones,meat,2.250432734
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_streptomycin,feed,0.0
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_sulfonamides,meat,2.98839948
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_tetracycline,feed,0.0
124,Libya,Near East and North Africa,2731,Bovine Meat,mg_abx_tetracyclines,meat,27.24976162
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_aminoglycosides,meat,1.755631988679245
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_amphenicols,meat,0.9929966452830189
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_1_2,meat,0.0
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_cephalosporins_3_4,meat,0.0
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_kasugamycin,feed,0.0
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_lincosamides,meat,0.20020980566037735
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_macrolides,meat,5.268683305660377
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_other_antibiotics,meat,24.227162735849056
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_oxytetracycline,feed,0.0
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_penicillins,meat,9.811895116981132
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_pleuromutilins,meat,1.0414310283018868
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_polymixins,meat,10.569410209433961
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_quinolones,meat,9.165365443396226
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_streptomycin,feed,0.0
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_sulfonamides,meat,6.071480422641509
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_tetracycline,feed,0.0
124,Libya,Near East and North Africa,2732,Mutton & Goat Meat,mg_abx_tetracyclines,meat,28.77046730188679
