country_code,country,fbs_item_code,fbs_item,mt_production_aqua,mt_production_total,%_production_aqua
159,Nigeria,2766.0,Cephalopods,0.0,559.95,0.0
159,Nigeria,2767.0,"Molluscs, Other",0.0,4322.35,0.0
160,Niue,2761.0,Freshwater Fish,0.0,0.0,0.0
160,Niue,2763.0,Pelagic Fish,0.0,38.0,0.0
160,Niue,2764.0,"Marine Fish, Other",0.0,0.0,0.0
160,Niue,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
162,Norway,2761.0,Freshwater Fish,1448050.33,1448400.33,0.9997583541008997
162,Norway,2762.0,Demersal Fish,2420.0299999999997,1229663.1700000002,0.0019680430048173267
162,Norway,2763.0,Pelagic Fish,0.0,809927.24,0.0
162,Norway,2764.0,"Marine Fish, Other",291.07,367.07,0.7929550222028496
162,Norway,2765.0,Crustaceans,7.91,270571.58999999997,2.9234407056557567e-05
162,Norway,2766.0,Cephalopods,0.0,236.0,0.0
162,Norway,2767.0,"Molluscs, Other",2156.1699999999996,3075.1699999999996,0.7011547329090749
162,Norway,2769.0,"Aquatic Animals, Others",0.0,4.0,0.0
162,Norway,2775.0,Aquatic Plants,116.88,163068.88,0.0007167523318980298
163,Northern Mariana Islands,2761.0,Freshwater Fish,19.0,19.0,1.0
163,Northern Mariana Islands,2762.0,Demersal Fish,0.0,9.0,0.0
163,Northern Mariana Islands,2763.0,Pelagic Fish,0.0,1191.0,0.0
163,Northern Mariana Islands,2764.0,"Marine Fish, Other",0.0,5.0,0.0
163,Northern Mariana Islands,2765.0,Crustaceans,23.0,23.0,1.0
163,Northern Mariana Islands,2766.0,Cephalopods,0.0,0.0,0.0
163,Northern Mariana Islands,2767.0,"Molluscs, Other",0.0,1.0,0.0
163,Northern Mariana Islands,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
165,Pakistan,2761.0,Freshwater Fish,160438.0,306119.0,0.5241033715646529
165,Pakistan,2762.0,Demersal Fish,0.0,69521.0,0.0
165,Pakistan,2763.0,Pelagic Fish,0.0,206544.0,0.0
165,Pakistan,2764.0,"Marine Fish, Other",0.0,23789.0,0.0
165,Pakistan,2765.0,Crustaceans,306.0,27492.0,0.011130510694020079
165,Pakistan,2766.0,Cephalopods,0.0,9800.0,0.0
165,Pakistan,2767.0,"Molluscs, Other",0.0,3195.0,0.0
165,Pakistan,2769.0,"Aquatic Animals, Others",0.0,2787.0,0.0
166,Panama,2761.0,Freshwater Fish,455.0,580.0,0.7844827586206896
166,Panama,2762.0,Demersal Fish,0.0,2251.0,0.0
166,Panama,2763.0,Pelagic Fish,1604.5,223855.6,0.0071675669494084574
166,Panama,2764.0,"Marine Fish, Other",0.0,4444.0,0.0
166,Panama,2765.0,Crustaceans,5155.72,6744.72,0.7644083075353758
166,Panama,2766.0,Cephalopods,0.0,0.0,0.0
166,Panama,2767.0,"Molluscs, Other",0.0,16.0,0.0
166,Panama,2769.0,"Aquatic Animals, Others",0.0,883.0,0.0
167,Czechia,2761.0,Freshwater Fish,20986.0,24707.0,0.8493949083255757
168,Papua New Guinea,2761.0,Freshwater Fish,1750.0,13413.0,0.13047043912622083
168,Papua New Guinea,2762.0,Demersal Fish,0.0,1850.0,0.0
168,Papua New Guinea,2763.0,Pelagic Fish,0.0,267440.0,0.0
168,Papua New Guinea,2764.0,"Marine Fish, Other",0.0,4520.0,0.0
168,Papua New Guinea,2765.0,Crustaceans,0.0,1115.0,0.0
168,Papua New Guinea,2767.0,"Molluscs, Other",1.0,1.0,1.0
168,Papua New Guinea,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
168,Papua New Guinea,2775.0,Aquatic Plants,4300.0,4300.0,1.0
169,Paraguay,2761.0,Freshwater Fish,12000.0,28940.46,0.4146444113189632
169,Paraguay,2765.0,Crustaceans,0.0,0.0,0.0
170,Peru,2761.0,Freshwater Fish,56888.090000000004,74547.93,0.7631075738789798
170,Peru,2762.0,Demersal Fish,14.8,121022.65000000001,0.00012229115789482383
170,Peru,2763.0,Pelagic Fish,0.0,3904282.81,0.0
170,Peru,2764.0,"Marine Fish, Other",0.0,73076.0,0.0
170,Peru,2765.0,Crustaceans,43541.11,96366.34,0.45182903075908043
170,Peru,2766.0,Cephalopods,0.0,539180.73,0.0
170,Peru,2767.0,"Molluscs, Other",53495.76,155986.17,0.3429519424702844
170,Peru,2769.0,"Aquatic Animals, Others",0.0,4442.96,0.0
170,Peru,2775.0,Aquatic Plants,0.0,36347.78,0.0
171,Philippines,2761.0,Freshwater Fish,708038.9199999999,807889.9199999999,0.8764051914399427
171,Philippines,2762.0,Demersal Fish,466.9,310565.9,0.0015033846278680303
171,Philippines,2763.0,Pelagic Fish,8.4,1455456.4,5.771385525529999e-06
171,Philippines,2764.0,"Marine Fish, Other",802.9100000000001,13415.91,0.059847598858370404
171,Philippines,2765.0,Crustaceans,87344.79000000001,166158.79,0.5256705949772504
171,Philippines,2766.0,Cephalopods,0.0,52178.0,0.0
171,Philippines,2767.0,"Molluscs, Other",61615.22,107788.22,0.5716322247458953
171,Philippines,2769.0,"Aquatic Animals, Others",0.0,3574.13,0.0
171,Philippines,2775.0,Aquatic Plants,1499961.2399999998,1500325.7699999998,0.9997570327676235
173,Poland,2761.0,Freshwater Fish,44718.0,67167.0,0.6657733708517576
173,Poland,2762.0,Demersal Fish,0.0,56103.0,0.0
173,Poland,2763.0,Pelagic Fish,0.0,131832.0,0.0
173,Poland,2764.0,"Marine Fish, Other",0.0,1.0,0.0
173,Poland,2765.0,Crustaceans,1.0,1052.0,0.0009505703422053232
173,Poland,2766.0,Cephalopods,0.0,7.0,0.0
174,Portugal,2761.0,Freshwater Fish,665.17,824.17,0.8070786366890326
174,Portugal,2762.0,Demersal Fish,6487.23,49533.229999999996,0.13096723149287862
174,Portugal,2763.0,Pelagic Fish,0.0,124832.0,0.0
174,Portugal,2764.0,"Marine Fish, Other",0.0,120.0,0.0
174,Portugal,2765.0,Crustaceans,2.29,2102.29,0.0010892883474687128
174,Portugal,2766.0,Cephalopods,0.0,8732.0,0.0
174,Portugal,2767.0,"Molluscs, Other",6501.1,11054.1,0.5881166264101103
174,Portugal,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
174,Portugal,2775.0,Aquatic Plants,35.0,1146.49,0.03052795924953554
175,Guinea-Bissau,2761.0,Freshwater Fish,5.0,155.0,0.03225806451612903
175,Guinea-Bissau,2762.0,Demersal Fish,0.0,3455.0,0.0
175,Guinea-Bissau,2763.0,Pelagic Fish,0.0,315.0,0.0
175,Guinea-Bissau,2764.0,"Marine Fish, Other",0.0,2730.0,0.0
175,Guinea-Bissau,2765.0,Crustaceans,0.0,61.0,0.0
175,Guinea-Bissau,2766.0,Cephalopods,0.0,0.0,0.0
175,Guinea-Bissau,2767.0,"Molluscs, Other",0.0,0.0,0.0
176,Timor-Leste,2761.0,Freshwater Fish,119.0,119.0,1.0
176,Timor-Leste,2763.0,Pelagic Fish,0.0,6.0,0.0
176,Timor-Leste,2764.0,"Marine Fish, Other",0.0,3153.21,0.0
176,Timor-Leste,2765.0,Crustaceans,1.0,59.620000000000005,0.01677289500167729
176,Timor-Leste,2766.0,Cephalopods,0.0,15.16,0.0
176,Timor-Leste,2769.0,"Aquatic Animals, Others",0.0,1.01,0.0
176,Timor-Leste,2775.0,Aquatic Plants,1500.0,1500.0,1.0
177,Puerto Rico,2761.0,Freshwater Fish,8.0,8.0,1.0
177,Puerto Rico,2762.0,Demersal Fish,0.0,386.12,0.0
177,Puerto Rico,2763.0,Pelagic Fish,0.0,148.8,0.0
177,Puerto Rico,2764.0,"Marine Fish, Other",0.0,1.45,0.0
177,Puerto Rico,2765.0,Crustaceans,12.0,160.81,0.07462222498600833
177,Puerto Rico,2766.0,Cephalopods,0.0,6.75,0.0
177,Puerto Rico,2767.0,"Molluscs, Other",0.0,813.09,0.0
177,Puerto Rico,2769.0,"Aquatic Animals, Others",0.0,0.0,0.0
178,Eritrea,2761.0,Freshwater Fish,0.0,23.08,0.0
178,Eritrea,2762.0,Demersal Fish,0.0,3360.94,0.0
