item_index,item,footprint,footprint_type
GLP,"Poultry Meat, extensive",9.937496159722222,mg_abx_bko
GLP,"Poultry Meat, intensive",49.68748078888889,mg_abx_bko
GMB,"Pigmeat, extensive",14.618606581333333,mg_abx_bko
GMB,"Pigmeat, intensive",73.09303290933333,mg_abx_bko
GMB,"Poultry Meat, extensive",3.224003720833333,mg_abx_bko
GMB,"Poultry Meat, intensive",16.12001860277778,mg_abx_bko
GNB,"Pigmeat, extensive",14.659377975999998,mg_abx_bko
GNB,"Pigmeat, intensive",73.29688987866666,mg_abx_bko
GNB,"Poultry Meat, extensive",3.271909322222222,mg_abx_bko
GNB,"Poultry Meat, intensive",16.35954661527778,mg_abx_bko
GNQ,"Pigmeat, extensive",14.53378262,mg_abx_bko
GNQ,"Pigmeat, intensive",72.66891308533333,mg_abx_bko
GNQ,"Poultry Meat, extensive",3.1243371972222223,mg_abx_bko
GNQ,"Poultry Meat, intensive",15.621685979166667,mg_abx_bko
GRC,"Pigmeat, extensive",37.58872543066667,mg_abx_bko
GRC,"Pigmeat, intensive",187.94362689866665,mg_abx_bko
GRC,"Poultry Meat, extensive",11.494223630555556,mg_abx_bko
GRC,"Poultry Meat, intensive",57.47111814027778,mg_abx_bko
GRD,"Pigmeat, extensive",83.75133097333332,mg_abx_bko
GRD,"Pigmeat, intensive",418.756654868,mg_abx_bko
GRD,"Poultry Meat, extensive",10.180353554166667,mg_abx_bko
GRD,"Poultry Meat, intensive",50.90176776944445,mg_abx_bko
GRL,"Pigmeat, extensive",40.00133007866666,mg_abx_bko
GRL,"Pigmeat, intensive",200.00665038933334,mg_abx_bko
GRL,"Poultry Meat, extensive",10.500501583333335,mg_abx_bko
GRL,"Poultry Meat, intensive",52.50250791250001,mg_abx_bko
GTM,"Pigmeat, extensive",73.88014324533333,mg_abx_bko
GTM,"Pigmeat, intensive",369.40071625999997,mg_abx_bko
GTM,"Poultry Meat, extensive",9.848905808333333,mg_abx_bko
GTM,"Poultry Meat, intensive",49.24452905416667,mg_abx_bko
GUF,"Pigmeat, extensive",76.51854394266667,mg_abx_bko
GUF,"Pigmeat, intensive",382.5927196933333,mg_abx_bko
GUF,"Poultry Meat, extensive",9.937496159722222,mg_abx_bko
GUF,"Poultry Meat, intensive",49.68748078888889,mg_abx_bko
GUM,"Pigmeat, extensive",94.28702023733334,mg_abx_bko
GUM,"Pigmeat, intensive",471.43510125066666,mg_abx_bko
GUM,"Poultry Meat, extensive",17.85361841388889,mg_abx_bko
GUM,"Poultry Meat, intensive",89.26809207083335,mg_abx_bko
