item_index,item,footprint,footprint_type,edible_fraction,median
Latvia,Pig meat,5.779523510977788,kg_co2e,0.73,8.008003244225554
Lithuania,Pig meat,26.843599954246574,mg_abx,0.73,188.6767323251814
Mauritius,Pig meat,64.94229847714324,kg_co2e,0.73,8.008003244225554
Latvia,Pig meat,47.849237472127854,mg_abx,0.73,188.6767323251814
Mexico,Pig meat,5.921661575693366,kg_co2e,0.73,8.008003244225554
Montenegro,Pig meat,120.00066303151415,mg_abx,0.73,188.6767323251814
Lao People's Democratic Republic,Pig meat,207.42224425781856,mg_abx,0.73,188.6767323251814
Micronesia (Federated States of),Pig meat,0.01385954252583411,kg_co2e,0.73,8.008003244225554
Kyrgyzstan,Pig meat,126.21660795224751,mg_abx,0.73,188.6767323251814
Kyrgyzstan,Pig meat,4.550175983922887,kg_co2e,0.73,8.008003244225554
Malaysia,Pig meat,7.761619429612869,kg_co2e,0.73,8.008003244225554
Mozambique,Pig meat,7.594646529813108,kg_co2e,0.73,8.008003244225554
Malta,Pig meat,8.504323971140455,kg_co2e,0.73,8.008003244225554
Japan,Pig meat,437.28838133781977,mg_abx,0.73,188.6767323251814
Netherlands,Pig meat,9.333215067546242,kg_co2e,0.73,8.008003244225554
Iraq,Pig meat,213.2171339105023,mg_abx,0.73,188.6767323251814
Belgium,Pig meat,9.912284427741218,kg_co2e,0.73,8.008003244225554
Iran (Islamic Republic of),Pig meat,645.801508562557,mg_abx,0.73,188.6767323251814
Nepal,Pig meat,5.083897754886184,kg_co2e,0.73,8.008003244225554
Ireland,Pig meat,58.849104202962565,mg_abx,0.73,188.6767323251814
New Zealand,Pig meat,34.57870177249158,mg_abx,0.73,188.6767323251814
Japan,Pig meat,11.94717128865214,kg_co2e,0.73,8.008003244225554
Maldives,Pig meat,645.801508562557,mg_abx,0.73,188.6767323251814
Netherlands,Pig meat,38.58743627397261,mg_abx,0.73,188.6767323251814
New Caledonia,Pig meat,7.261601752758681,kg_co2e,0.73,8.008003244225554
Mali,Pig meat,52.12317353756593,mg_abx,0.73,188.6767323251814
Israel,Pig meat,280.6202594244644,mg_abx,0.73,188.6767323251814
Marshall Islands,Pig meat,350.5631976573415,mg_abx,0.73,188.6767323251814
Namibia,Pig meat,6.322652101428178,kg_co2e,0.73,8.008003244225554
Indonesia,Pig meat,542.7597206234699,mg_abx,0.73,188.6767323251814
Malta,Pig meat,184.3786492255708,mg_abx,0.73,188.6767323251814
Kazakhstan,Pig meat,5.783825046349048,kg_co2e,0.73,8.008003244225554
Madagascar,Pig meat,6.168385874908356,kg_co2e,0.73,8.008003244225554
New Zealand,Pig meat,11.253469627001888,kg_co2e,0.73,8.008003244225554
Italy,Pig meat,8.510960497092688,kg_co2e,0.73,8.008003244225554
Jamaica,Pig meat,312.8164083530897,mg_abx,0.73,188.6767323251814
Liberia,Pig meat,8.792800653076164,kg_co2e,0.73,8.008003244225554
Myanmar,Pig meat,7.157824421360395,kg_co2e,0.73,8.008003244225554
Nauru,Pig meat,543.8969212943146,mg_abx,0.73,188.6767323251814
Malaysia,Pig meat,645.73003911954,mg_abx,0.73,188.6767323251814
Mauritania,Pig meat,100.41305244931505,mg_abx,0.73,188.6767323251814
Italy,Pig meat,226.90273099745025,mg_abx,0.73,188.6767323251814
Nepal,Pig meat,349.6572312079649,mg_abx,0.73,188.6767323251814
Jamaica,Pig meat,6.792775054420967,kg_co2e,0.73,8.008003244225554
Turkey,Bovine meat,26.309753528004943,kg_co2e,0.71,53.12231586315577
Lithuania,Bovine meat,18.484793138176734,kg_co2e,0.71,53.12231586315577
Central African Republic,Bovine meat,148.37151947484244,kg_co2e,0.71,53.12231586315577
Syrian Arab Republic,Bovine meat,27.52545143301167,kg_co2e,0.71,53.12231586315577
India,Bovine meat,84.58957528348796,kg_co2e,0.71,53.12231586315577
Libya,Bovine meat,27.84267637062923,kg_co2e,0.71,53.12231586315577
Lebanon,Bovine meat,22.47904746943003,kg_co2e,0.71,53.12231586315577
"China, Taiwan Province of",Bovine meat,62.21000501091236,kg_co2e,0.71,53.12231586315577
Tajikistan,Bovine meat,34.61172036419087,kg_co2e,0.71,53.12231586315577
Liberia,Bovine meat,84.93038428725134,kg_co2e,0.71,53.12231586315577
Thailand,Bovine meat,95.8442277886708,kg_co2e,0.71,53.12231586315577
Hungary,Bovine meat,18.52715018022063,kg_co2e,0.71,53.12231586315577
Trinidad and Tobago,Bovine meat,45.5416679516088,kg_co2e,0.71,53.12231586315577
Lesotho,Bovine meat,62.75556201396692,kg_co2e,0.71,53.12231586315577
Chad,Bovine meat,115.4080528797408,kg_co2e,0.71,53.12231586315577
Timor-Leste,Bovine meat,82.62668687511206,kg_co2e,0.71,53.12231586315577
Iceland,Bovine meat,24.97785348372359,kg_co2e,0.71,53.12231586315577
Chile,Bovine meat,273.88488924525564,kg_co2e,0.71,53.12231586315577
Togo,Bovine meat,81.03440516088706,kg_co2e,0.71,53.12231586315577
Tunisia,Bovine meat,24.719417030096565,kg_co2e,0.71,53.12231586315577
French Guiana,Bovine meat,116.12093636913659,kg_co2e,0.71,53.12231586315577
United Kingdom of Great Britain and Northern Ireland,Bovine meat,42.153986081302364,kg_co2e,0.71,53.12231586315577
Latvia,Bovine meat,17.012730439510587,kg_co2e,0.71,53.12231586315577
Botswana,Bovine meat,99.57253948666121,kg_co2e,0.71,53.12231586315577
Vanuatu,Bovine meat,69.28566983279867,kg_co2e,0.71,53.12231586315577
Kazakhstan,Bovine meat,25.21629407994189,kg_co2e,0.71,53.12231586315577
Venezuela (Bolivarian Republic of),Bovine meat,98.47185245302595,kg_co2e,0.71,53.12231586315577
Bosnia and Herzegovina,Bovine meat,21.048163404118757,kg_co2e,0.71,53.12231586315577
Jordan,Bovine meat,37.95840312895485,kg_co2e,0.71,53.12231586315577
Isle of Man,Bovine meat,36.383346705233876,kg_co2e,0.71,53.12231586315577
Viet Nam,Bovine meat,110.75654875704487,kg_co2e,0.71,53.12231586315577
Ireland,Bovine meat,54.48215890343486,kg_co2e,0.71,53.12231586315577
Bolivia (Plurinational State of),Bovine meat,116.4652010223719,kg_co2e,0.71,53.12231586315577
Israel,Bovine meat,35.124447802037174,kg_co2e,0.71,53.12231586315577
Bhutan,Bovine meat,42.315877189398435,kg_co2e,0.71,53.12231586315577
Zambia,Bovine meat,115.72559192147862,kg_co2e,0.71,53.12231586315577
Japan,Bovine meat,35.21396382212023,kg_co2e,0.71,53.12231586315577
Zimbabwe,Bovine meat,66.59659067839681,kg_co2e,0.71,53.12231586315577
Benin,Bovine meat,119.68593866105172,kg_co2e,0.71,53.12231586315577
Belize,Bovine meat,124.34805392262335,kg_co2e,0.71,53.12231586315577
Jamaica,Bovine meat,114.00361317419969,kg_co2e,0.71,53.12231586315577
Yemen,Bovine meat,52.01219223182617,kg_co2e,0.71,53.12231586315577
Kenya,Bovine meat,39.054233676985646,kg_co2e,0.71,53.12231586315577
Uzbekistan,Bovine meat,32.65413272108831,kg_co2e,0.71,53.12231586315577
Brazil,Bovine meat,95.91671636133259,kg_co2e,0.71,53.12231586315577
Uganda,Bovine meat,38.54706652002977,kg_co2e,0.71,53.12231586315577
Canada,Bovine meat,31.413548676709624,kg_co2e,0.71,53.12231586315577
Cameroon,Bovine meat,154.58028748690725,kg_co2e,0.71,53.12231586315577
Indonesia,Bovine meat,83.11437170470623,kg_co2e,0.71,53.12231586315577
Ukraine,Bovine meat,21.411865559161342,kg_co2e,0.71,53.12231586315577
Cambodia,Bovine meat,84.76553715722875,kg_co2e,0.71,53.12231586315577
Lao People's Democratic Republic,Bovine meat,106.74019539089177,kg_co2e,0.71,53.12231586315577
United Arab Emirates,Bovine meat,75.0157500668708,kg_co2e,0.71,53.12231586315577
Kyrgyzstan,Bovine meat,28.41942664155167,kg_co2e,0.71,53.12231586315577
Burundi,Bovine meat,53.74674147856285,kg_co2e,0.71,53.12231586315577
Kuwait,Bovine meat,130.8144130560971,kg_co2e,0.71,53.12231586315577
United Republic of Tanzania,Bovine meat,41.22622427790446,kg_co2e,0.71,53.12231586315577
Burkina Faso,Bovine meat,109.16219758331474,kg_co2e,0.71,53.12231586315577
Iran (Islamic Republic of),Bovine meat,25.49539043934532,kg_co2e,0.71,53.12231586315577
United States of America,Bovine meat,33.415056172265416,kg_co2e,0.71,53.12231586315577
Kiribati,Bovine meat,65.89810208481681,kg_co2e,0.71,53.12231586315577
Bulgaria,Bovine meat,20.727199752237716,kg_co2e,0.71,53.12231586315577
Iraq,Bovine meat,86.0795805036408,kg_co2e,0.71,53.12231586315577
Uruguay,Bovine meat,53.12387512029989,kg_co2e,0.71,53.12231586315577
Turkmenistan,Bovine meat,37.05813957228981,kg_co2e,0.71,53.12231586315577
"China, mainland",Bovine meat,62.21000501091236,kg_co2e,0.71,53.12231586315577
Spain,Bovine meat,34.35299710826468,kg_co2e,0.71,53.12231586315577
Colombia,Bovine meat,66.72316156659997,kg_co2e,0.71,53.12231586315577
Myanmar,Bovine meat,64.12119556774343,kg_co2e,0.71,53.12231586315577
Estonia,Bovine meat,17.85886446894541,kg_co2e,0.71,53.12231586315577
Philippines,Bovine meat,105.83235712879828,kg_co2e,0.71,53.12231586315577
Eritrea,Bovine meat,40.78881387479393,kg_co2e,0.71,53.12231586315577
Ghana,Bovine meat,95.34322781393819,kg_co2e,0.71,53.12231586315577
Poland,Bovine meat,26.85180673105459,kg_co2e,0.71,53.12231586315577
Mozambique,Bovine meat,47.29978674915932,kg_co2e,0.71,53.12231586315577
Portugal,Bovine meat,41.54500245048414,kg_co2e,0.71,53.12231586315577
El Salvador,Bovine meat,93.68667296283822,kg_co2e,0.71,53.12231586315577
Italy,Bovine meat,24.429042928181776,kg_co2e,0.71,53.12231586315577
Puerto Rico,Bovine meat,79.42870909463242,kg_co2e,0.71,53.12231586315577
Egypt,Bovine meat,31.989612861638868,kg_co2e,0.71,53.12231586315577
Morocco,Bovine meat,30.858868224551443,kg_co2e,0.71,53.12231586315577
Greece,Bovine meat,21.399380484417115,kg_co2e,0.71,53.12231586315577
Republic of Korea,Bovine meat,72.73263892905408,kg_co2e,0.71,53.12231586315577
Ecuador,Bovine meat,58.973380842918026,kg_co2e,0.71,53.12231586315577
Montenegro,Bovine meat,24.48930014180872,kg_co2e,0.71,53.12231586315577
Republic of Moldova,Bovine meat,21.251709964190393,kg_co2e,0.71,53.12231586315577
Romania,Bovine meat,26.837988679726614,kg_co2e,0.71,53.12231586315577
Peru,Bovine meat,73.9878020848612,kg_co2e,0.71,53.12231586315577
Germany,Bovine meat,23.02489824250759,kg_co2e,0.71,53.12231586315577
Eswatini,Bovine meat,64.6897146470892,kg_co2e,0.71,53.12231586315577
Paraguay,Bovine meat,302.40835571325647,kg_co2e,0.71,53.12231586315577
Gabon,Bovine meat,53.12231586315577,kg_co2e,0.71,53.12231586315577
Niger,Bovine meat,101.97728578366288,kg_co2e,0.71,53.12231586315577
France,Bovine meat,37.43621963914777,kg_co2e,0.71,53.12231586315577
New Zealand,Bovine meat,32.038966938144085,kg_co2e,0.71,53.12231586315577
Nigeria,Bovine meat,98.18593577050977,kg_co2e,0.71,53.12231586315577
Gambia,Bovine meat,104.36945648430742,kg_co2e,0.71,53.12231586315577
North Macedonia,Bovine meat,22.075455811036147,kg_co2e,0.71,53.12231586315577
Finland,Bovine meat,17.610785419424612,kg_co2e,0.71,53.12231586315577
Netherlands,Bovine meat,23.077940382973836,kg_co2e,0.71,53.12231586315577
Dominica,Bovine meat,15.327337083115196,kg_co2e,0.71,53.12231586315577
Norway,Bovine meat,30.172227989949835,kg_co2e,0.71,53.12231586315577
Occupied Palestinian Territory,Bovine meat,22.248512233019163,kg_co2e,0.71,53.12231586315577
Nepal,Bovine meat,66.08330460200177,kg_co2e,0.71,53.12231586315577
Oman,Bovine meat,47.41930671144653,kg_co2e,0.71,53.12231586315577
Georgia,Bovine meat,31.520232579421254,kg_co2e,0.71,53.12231586315577
Pakistan,Bovine meat,33.043472774114115,kg_co2e,0.71,53.12231586315577
Panama,Bovine meat,73.64152831462866,kg_co2e,0.71,53.12231586315577
Ethiopia,Bovine meat,54.82070733692066,kg_co2e,0.71,53.12231586315577
Papua New Guinea,Bovine meat,63.10948660929556,kg_co2e,0.71,53.12231586315577
Namibia,Bovine meat,114.002228620456,kg_co2e,0.71,53.12231586315577
Fiji,Bovine meat,86.14013084549143,kg_co2e,0.71,53.12231586315577
Switzerland,Bovine meat,23.318363106770942,kg_co2e,0.71,53.12231586315577
Mongolia,Bovine meat,37.43482436324045,kg_co2e,0.71,53.12231586315577
Guadeloupe,Bovine meat,78.44066058786316,kg_co2e,0.71,53.12231586315577
South Africa,Bovine meat,53.440210138556495,kg_co2e,0.71,53.12231586315577
Guyana,Bovine meat,37.35370151564211,kg_co2e,0.71,53.12231586315577
Cuba,Bovine meat,103.90672672870178,kg_co2e,0.71,53.12231586315577
South Sudan,Bovine meat,33.71600258541804,kg_co2e,0.71,53.12231586315577
Nicaragua,Bovine meat,183.08750401796954,kg_co2e,0.71,53.12231586315577
Malawi,Bovine meat,93.05967669707067,kg_co2e,0.71,53.12231586315577
Croatia,Bovine meat,22.419321906955496,kg_co2e,0.71,53.12231586315577
Sri Lanka,Bovine meat,67.37605913613622,kg_co2e,0.71,53.12231586315577
Costa Rica,Bovine meat,33.85728207527489,kg_co2e,0.71,53.12231586315577
Haiti,Bovine meat,100.94686302714013,kg_co2e,0.71,53.12231586315577
Sudan,Bovine meat,34.37204750531151,kg_co2e,0.71,53.12231586315577
Madagascar,Bovine meat,76.02804047325237,kg_co2e,0.71,53.12231586315577
Sudan (former),Bovine meat,34.37204750531151,kg_co2e,0.71,53.12231586315577
Suriname,Bovine meat,119.93681247535315,kg_co2e,0.71,53.12231586315577
Congo,Bovine meat,195.3817801526077,kg_co2e,0.71,53.12231586315577
Luxembourg,Bovine meat,38.58303127481028,kg_co2e,0.71,53.12231586315577
Sweden,Bovine meat,27.026268694337787,kg_co2e,0.71,53.12231586315577
Comoros,Bovine meat,47.03306825734827,kg_co2e,0.71,53.12231586315577
Honduras,Bovine meat,139.21230277666052,kg_co2e,0.71,53.12231586315577
Somalia,Bovine meat,57.36625408941218,kg_co2e,0.71,53.12231586315577
Malaysia,Bovine meat,85.2938233960106,kg_co2e,0.71,53.12231586315577
Cyprus,Bovine meat,36.39233993141946,kg_co2e,0.71,53.12231586315577
Mali,Bovine meat,76.10700681223283,kg_co2e,0.71,53.12231586315577
Djibouti,Bovine meat,101.30237089664836,kg_co2e,0.71,53.12231586315577
Rwanda,Bovine meat,42.8805337155679,kg_co2e,0.71,53.12231586315577
Denmark,Bovine meat,18.140860369989873,kg_co2e,0.71,53.12231586315577
Mexico,Bovine meat,52.05659901525535,kg_co2e,0.71,53.12231586315577
Guatemala,Bovine meat,67.88710031018664,kg_co2e,0.71,53.12231586315577
Democratic Republic of the Congo,Bovine meat,194.06721009260158,kg_co2e,0.71,53.12231586315577
Saudi Arabia,Bovine meat,95.117590379368,kg_co2e,0.71,53.12231586315577
Senegal,Bovine meat,81.02991401757332,kg_co2e,0.71,53.12231586315577
Mauritania,Bovine meat,105.20929522252045,kg_co2e,0.71,53.12231586315577
Russian Federation,Bovine meat,24.838670948817846,kg_co2e,0.71,53.12231586315577
Serbia,Bovine meat,26.203754424682785,kg_co2e,0.71,53.12231586315577
Martinique,Bovine meat,62.373425191058026,kg_co2e,0.71,53.12231586315577
Guinea,Bovine meat,122.31553728380223,kg_co2e,0.71,53.12231586315577
Sierra Leone,Bovine meat,67.90156394559585,kg_co2e,0.71,53.12231586315577
Côte d'Ivoire,Bovine meat,115.52830548038358,kg_co2e,0.71,53.12231586315577
Malta,Bovine meat,20.75608975979452,kg_co2e,0.71,53.12231586315577
Slovakia,Bovine meat,21.62213252762103,kg_co2e,0.71,53.12231586315577
Czechia,Bovine meat,26.241464953103318,kg_co2e,0.71,53.12231586315577
Guinea-Bissau,Bovine meat,109.24870872648475,kg_co2e,0.71,53.12231586315577
Slovenia,Bovine meat,32.874433932756254,kg_co2e,0.71,53.12231586315577
Democratic People's Republic of Korea,Bovine meat,100.36454533243143,kg_co2e,0.71,53.12231586315577
Afghanistan,Bovine meat,145.8883896213377,mg_abx,0.71,144.39356256218278
Dominican Republic,Bovine meat,106.61953209654831,kg_co2e,0.71,53.12231586315577
Bolivia (Plurinational State of),Bovine meat,144.10226680993767,mg_abx,0.71,144.39356256218278
Central African Republic,Bovine meat,59.976616041056005,mg_abx,0.71,144.39356256218278
Nicaragua,Bovine meat,144.73591947084,mg_abx,0.71,144.39356256218278
Niger,Bovine meat,60.45205699035178,mg_abx,0.71,144.39356256218278
Canada,Bovine meat,129.11896923265394,mg_abx,0.71,144.39356256218278
Nigeria,Bovine meat,61.67747859072452,mg_abx,0.71,144.39356256218278
Cameroon,Bovine meat,82.23291715373206,mg_abx,0.71,144.39356256218278
Niue,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
North Macedonia,Bovine meat,193.2413344121882,mg_abx,0.71,144.39356256218278
Cambodia,Bovine meat,314.4167015125042,mg_abx,0.71,144.39356256218278
Northern Mariana Islands,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Norway,Bovine meat,10.419764070422536,mg_abx,0.71,144.39356256218278
Occupied Palestinian Territory,Bovine meat,145.8883896213377,mg_abx,0.71,144.39356256218278
Cabo Verde,Bovine meat,57.050277925563044,mg_abx,0.71,144.39356256218278
Oman,Bovine meat,145.8883896213377,mg_abx,0.71,144.39356256218278
Burundi,Bovine meat,58.686083264585655,mg_abx,0.71,144.39356256218278
Pakistan,Bovine meat,312.849888352536,mg_abx,0.71,144.39356256218278
Palau,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
New Zealand,Bovine meat,14.513231874388381,mg_abx,0.71,144.39356256218278
Burkina Faso,Bovine meat,60.46021415545084,mg_abx,0.71,144.39356256218278
New Caledonia,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Chad,Bovine meat,60.87805881570389,mg_abx,0.71,144.39356256218278
Monaco,Bovine meat,190.46256225514048,mg_abx,0.71,144.39356256218278
Colombia,Bovine meat,143.70054165400614,mg_abx,0.71,144.39356256218278
Mongolia,Bovine meat,316.7974249298201,mg_abx,0.71,144.39356256218278
Montenegro,Bovine meat,193.4267496578244,mg_abx,0.71,144.39356256218278
"China, mainland",Bovine meat,531.9696313779032,mg_abx,0.71,144.39356256218278
Montserrat,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Morocco,Bovine meat,48.05011144878812,mg_abx,0.71,144.39356256218278
"China, Taiwan Province of",Bovine meat,313.65280518263137,mg_abx,0.71,144.39356256218278
Mozambique,Bovine meat,59.377070859216126,mg_abx,0.71,144.39356256218278
"China, Macao SAR",Bovine meat,312.8389629521127,mg_abx,0.71,144.39356256218278
Myanmar,Bovine meat,320.8918716963038,mg_abx,0.71,144.39356256218278
"China, Hong Kong SAR",Bovine meat,312.8389629521127,mg_abx,0.71,144.39356256218278
Namibia,Bovine meat,59.78909512822585,mg_abx,0.71,144.39356256218278
Nauru,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Chile,Bovine meat,623.271592865169,mg_abx,0.71,144.39356256218278
Nepal,Bovine meat,318.77124351711234,mg_abx,0.71,144.39356256218278
Netherlands,Bovine meat,114.9687820028169,mg_abx,0.71,144.39356256218278
Netherlands Antilles (former),Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Panama,Bovine meat,144.44145093177403,mg_abx,0.71,144.39356256218278
Bulgaria,Bovine meat,169.0663333577465,mg_abx,0.71,144.39356256218278
Papua New Guinea,Bovine meat,306.32568988559154,mg_abx,0.71,144.39356256218278
"Saint Helena, Ascension and Tristan da Cunha",Bovine meat,58.945197480492624,mg_abx,0.71,144.39356256218278
Saint Kitts and Nevis,Bovine meat,146.47840017345038,mg_abx,0.71,144.39356256218278
Belize,Bovine meat,145.6079706866204,mg_abx,0.71,144.39356256218278
Saint Lucia,Bovine meat,145.2168931988025,mg_abx,0.71,144.39356256218278
Saint Pierre and Miquelon,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Saint Vincent and the Grenadines,Bovine meat,145.5212088438729,mg_abx,0.71,144.39356256218278
Belgium,Bovine meat,84.43189432676057,mg_abx,0.71,144.39356256218278
Samoa,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
San Marino,Bovine meat,190.46256225514048,mg_abx,0.71,144.39356256218278
Sao Tome and Principe,Bovine meat,55.3639908297884,mg_abx,0.71,144.39356256218278
Belarus,Bovine meat,186.95118302857537,mg_abx,0.71,144.39356256218278
Saudi Arabia,Bovine meat,145.97361411218137,mg_abx,0.71,144.39356256218278
Barbados,Bovine meat,145.7068104100701,mg_abx,0.71,144.39356256218278
Senegal,Bovine meat,58.34986833401375,mg_abx,0.71,144.39356256218278
Serbia,Bovine meat,115.13314508163846,mg_abx,0.71,144.39356256218278
Bangladesh,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Seychelles,Bovine meat,58.945197480492624,mg_abx,0.71,144.39356256218278
Benin,Bovine meat,60.50213160103663,mg_abx,0.71,144.39356256218278
Réunion,Bovine meat,58.945197480492624,mg_abx,0.71,144.39356256218278
Rwanda,Bovine meat,59.08019898309859,mg_abx,0.71,144.39356256218278
Bermuda,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Paraguay,Bovine meat,143.4860478668247,mg_abx,0.71,144.39356256218278
Brunei Darussalam,Bovine meat,256.06262536218276,mg_abx,0.71,144.39356256218278
Peru,Bovine meat,144.47771458665792,mg_abx,0.71,144.39356256218278
British Virgin Islands,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Philippines,Bovine meat,320.3796320121696,mg_abx,0.71,144.39356256218278
Brazil,Bovine meat,142.77534703380283,mg_abx,0.71,144.39356256218278
Poland,Bovine meat,172.484283971831,mg_abx,0.71,144.39356256218278
Portugal,Bovine meat,175.05130785070423,mg_abx,0.71,144.39356256218278
Micronesia (Federated States of),Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Botswana,Bovine meat,55.982562944437376,mg_abx,0.71,144.39356256218278
Qatar,Bovine meat,145.8883896213377,mg_abx,0.71,144.39356256218278
Bosnia and Herzegovina,Bovine meat,190.39148257499383,mg_abx,0.71,144.39356256218278
Republic of Korea,Bovine meat,188.71605436627556,mg_abx,0.71,144.39356256218278
Republic of Moldova,Bovine meat,233.31767596913525,mg_abx,0.71,144.39356256218278
Belgium,Bovine meat,36.69412906456158,kg_co2e,0.71,53.12231586315577
Romania,Bovine meat,139.86179525070423,mg_abx,0.71,144.39356256218278
Bhutan,Bovine meat,305.63525408049264,mg_abx,0.71,144.39356256218278
Russian Federation,Bovine meat,182.5390467322471,mg_abx,0.71,144.39356256218278
Puerto Rico,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Bahrain,Bovine meat,145.8883896213377,mg_abx,0.71,144.39356256218278
Comoros,Bovine meat,59.99027991675747,mg_abx,0.71,144.39356256218278
Mayotte,Bovine meat,58.945197480492624,mg_abx,0.71,144.39356256218278
Hungary,Bovine meat,139.1167919774648,mg_abx,0.71,144.39356256218278
Faroe Islands,Bovine meat,190.46256225514048,mg_abx,0.71,144.39356256218278
Falkland Islands (Malvinas),Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Iceland,Bovine meat,11.041761963380283,mg_abx,0.71,144.39356256218278
India,Bovine meat,320.72123061387504,mg_abx,0.71,144.39356256218278
Ethiopia,Bovine meat,55.589409801637174,mg_abx,0.71,144.39356256218278
Eswatini,Bovine meat,56.981410052748885,mg_abx,0.71,144.39356256218278
Indonesia,Bovine meat,312.3752846606891,mg_abx,0.71,144.39356256218278
Iran (Islamic Republic of),Bovine meat,312.9234209219845,mg_abx,0.71,144.39356256218278
Estonia,Bovine meat,45.193977121126764,mg_abx,0.71,144.39356256218278
Eritrea,Bovine meat,58.945197480492624,mg_abx,0.71,144.39356256218278
Iraq,Bovine meat,145.8883896213377,mg_abx,0.71,144.39356256218278
Ireland,Bovine meat,47.20569495492958,mg_abx,0.71,144.39356256218278
Equatorial Guinea,Bovine meat,55.239748525563044,mg_abx,0.71,144.39356256218278
Israel,Bovine meat,195.1534980574992,mg_abx,0.71,144.39356256218278
Italy,Bovine meat,168.62156934647888,mg_abx,0.71,144.39356256218278
El Salvador,Bovine meat,145.43726788828445,mg_abx,0.71,144.39356256218278
Honduras,Bovine meat,144.9480632294044,mg_abx,0.71,144.39356256218278
Jamaica,Bovine meat,145.54933203713315,mg_abx,0.71,144.39356256218278
Fiji,Bovine meat,297.4444333414496,mg_abx,0.71,144.39356256218278
Haiti,Bovine meat,144.1714029172177,mg_abx,0.71,144.39356256218278
Georgia,Bovine meat,191.0440176635912,mg_abx,0.71,144.39356256218278
Ghana,Bovine meat,60.24152383803512,mg_abx,0.71,144.39356256218278
Greece,Bovine meat,209.5988333661972,mg_abx,0.71,144.39356256218278
Gambia,Bovine meat,57.72396691429544,mg_abx,0.71,144.39356256218278
Greenland,Bovine meat,190.46256225514048,mg_abx,0.71,144.39356256218278
Grenada,Bovine meat,145.70638982133772,mg_abx,0.71,144.39356256218278
Gabon,Bovine meat,57.50405147485881,mg_abx,0.71,144.39356256218278
French Polynesia,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Guadeloupe,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Guam,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
French Guiana,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Guatemala,Bovine meat,143.92308995602096,mg_abx,0.71,144.39356256218278
Guinea,Bovine meat,59.18061696776489,mg_abx,0.71,144.39356256218278
France,Bovine meat,37.12136931830986,mg_abx,0.71,144.39356256218278
Guinea-Bissau,Bovine meat,60.392702627854504,mg_abx,0.71,144.39356256218278
Guyana,Bovine meat,149.16165498643073,mg_abx,0.71,144.39356256218278
Finland,Bovine meat,19.080054025352112,mg_abx,0.71,144.39356256218278
Holy See,Bovine meat,190.46256225514048,mg_abx,0.71,144.39356256218278
Egypt,Bovine meat,49.762776891760225,mg_abx,0.71,144.39356256218278
Japan,Bovine meat,125.19713391268996,mg_abx,0.71,144.39356256218278
Jordan,Bovine meat,145.89232669433355,mg_abx,0.71,144.39356256218278
Madagascar,Bovine meat,62.336397619613955,mg_abx,0.71,144.39356256218278
Czechia,Bovine meat,59.324169560563384,mg_abx,0.71,144.39356256218278
Malawi,Bovine meat,59.810343248765435,mg_abx,0.71,144.39356256218278
Malaysia,Bovine meat,312.92534207440644,mg_abx,0.71,144.39356256218278
Cyprus,Bovine meat,411.41814161971837,mg_abx,0.71,144.39356256218278
Maldives,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Cuba,Bovine meat,145.56416262775758,mg_abx,0.71,144.39356256218278
Mali,Bovine meat,58.09042462133769,mg_abx,0.71,144.39356256218278
Croatia,Bovine meat,82.34586127323944,mg_abx,0.71,144.39356256218278
Malta,Bovine meat,131.04169442253522,mg_abx,0.71,144.39356256218278
Costa Rica,Bovine meat,144.1094316568028,mg_abx,0.71,144.39356256218278
Marshall Islands,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Cook Islands,Bovine meat,312.84168459598556,mg_abx,0.71,144.39356256218278
Martinique,Bovine meat,144.39356256218278,mg_abx,0.71,144.39356256218278
Mauritania,Bovine meat,58.945197480492624,mg_abx,0.71,144.39356256218278
Congo,Bovine meat,57.49227558471797,mg_abx,0.71,144.39356256218278
Mauritius,Bovine meat,49.797475590351766,mg_abx,0.71,144.39356256218278
Luxembourg,Bovine meat,30.40518541408451,mg_abx,0.71,144.39356256218278
