country_code,country,diet,type,output_group,origin,kg/cap/yr_by_coo,loss_adj_kcal/cap/day_by_coo
16,Bangladesh,baseline,t_animal,Bovine meat,imported,0.017080745341614877,0.06933281874939998
16,Bangladesh,baseline,t_animal,Dairy,domestic,18.806466838308744,36.560615346056906
16,Bangladesh,baseline,t_animal,Dairy,imported,0.02151563285940589,0.11590166725520422
16,Bangladesh,baseline,t_animal,Eggs,domestic,3.5838228778121275,13.99370737144218
16,Bangladesh,baseline,t_animal,Offals,domestic,0.6409473007136012,1.9799047811567947
16,Bangladesh,baseline,t_animal,Offals,imported,0.0015556973318290846,0.004805594129021209
16,Bangladesh,baseline,t_animal,Poultry,domestic,1.6124999999999998,5.91930864
16,Bangladesh,baseline,t_animal,Sheep and goat meat,domestic,1.4343851570964248,5.062732211395456
16,Bangladesh,baseline,t_animal,Sheep and goat meat,imported,0.0031148429035751934,0.010993989601292695
19,Bolivia (Plurinational State of),baseline,a_animal,Aquatic animals,domestic,0.9261269276393832,1.6141878822738087
19,Bolivia (Plurinational State of),baseline,a_animal,Aquatic animals,imported,1.6288730723606168,2.801638273123581
19,Bolivia (Plurinational State of),baseline,plant,Fruits,domestic,106.43988005489176,110.32195235299413
19,Bolivia (Plurinational State of),baseline,plant,Fruits,imported,5.575565765781991,5.476931445937766
19,Bolivia (Plurinational State of),baseline,plant,Grains,domestic,93.05174395785959,553.5112049697173
19,Bolivia (Plurinational State of),baseline,plant,Grains,imported,46.83236085241298,278.5348881273259
19,Bolivia (Plurinational State of),baseline,plant,Nuts and seeds,domestic,9.511002526188916,47.35746989384107
19,Bolivia (Plurinational State of),baseline,plant,Nuts and seeds,imported,0.5035924595066779,2.313193634310905
19,Bolivia (Plurinational State of),baseline,plant,Pulses and soy,domestic,9.705328000712079,42.31634012123976
19,Bolivia (Plurinational State of),baseline,plant,Pulses and soy,imported,0.1478061613158209,1.1053939311860128
19,Bolivia (Plurinational State of),baseline,plant,Starchy roots,domestic,91.01063523639098,129.26620685665978
19,Bolivia (Plurinational State of),baseline,plant,Starchy roots,imported,4.475072998068214,7.139134973713988
19,Bolivia (Plurinational State of),baseline,plant,Sugars,domestic,123.04299224056662,300.920628705898
19,Bolivia (Plurinational State of),baseline,plant,Sugars,imported,2.494664830689285,10.641099494874116
19,Bolivia (Plurinational State of),baseline,plant,Vegetable oils,domestic,3.413059490084986,114.82648725212465
19,Bolivia (Plurinational State of),baseline,plant,Vegetable oils,imported,0.126940509915014,3.9235127478753475
19,Bolivia (Plurinational State of),baseline,plant,Vegetables,domestic,38.45994602184177,23.04865664121697
19,Bolivia (Plurinational State of),baseline,plant,Vegetables,imported,2.6202900563112954,1.4302829519783213
19,Bolivia (Plurinational State of),baseline,t_animal,Bovine meat,domestic,22.744820909970958,97.09057018967967
19,Bolivia (Plurinational State of),baseline,t_animal,Bovine meat,imported,0.15517909002904104,0.6624112975904045
19,Bolivia (Plurinational State of),baseline,t_animal,Dairy,domestic,44.90131151981828,65.61492595467064
19,Bolivia (Plurinational State of),baseline,t_animal,Dairy,imported,0.9506145297259803,1.3106464663124908
19,Bolivia (Plurinational State of),baseline,t_animal,Eggs,domestic,7.953248383464467,25.76423852069377
19,Bolivia (Plurinational State of),baseline,t_animal,Eggs,imported,0.03699185294634612,0.11983366753810978
19,Bolivia (Plurinational State of),baseline,t_animal,Offals,domestic,4.764192743563017,11.675799156891811
19,Bolivia (Plurinational State of),baseline,t_animal,Pig meat,domestic,9.455304449648713,38.29618306023754
19,Bolivia (Plurinational State of),baseline,t_animal,Pig meat,imported,0.02219555035128749,0.08989714333388864
19,Bolivia (Plurinational State of),baseline,t_animal,Poultry,domestic,43.31129279509452,156.78859655634722
19,Bolivia (Plurinational State of),baseline,t_animal,Poultry,imported,0.08870720490546598,0.3211235976576436
19,Bolivia (Plurinational State of),baseline,t_animal,Sheep and goat meat,domestic,2.7075,12.58527225
20,Botswana,baseline,a_animal,Aquatic animals,imported,3.1424999999999996,5.562837000000001
20,Botswana,baseline,plant,Fruits,imported,29.005,31.4919
20,Botswana,baseline,plant,Grains,domestic,6.379042580814648,46.42944397374878
20,Botswana,baseline,plant,Grains,imported,150.18276174508472,1165.6137397556838
20,Botswana,baseline,plant,Nuts and seeds,imported,0.6525,8.479548
20,Botswana,baseline,plant,Pulses and soy,domestic,1.5812500000000003,11.373007800000002
20,Botswana,baseline,plant,Pulses and soy,imported,2.1587500000000004,17.1004218
20,Botswana,baseline,plant,Starchy roots,domestic,47.65873781239493,85.64092101945235
20,Botswana,baseline,plant,Starchy roots,imported,9.356209794912024,18.872471338436235
20,Botswana,baseline,plant,Sugars,domestic,1.520347457627118,14.507627118644063
20,Botswana,baseline,plant,Sugars,imported,36.209652542372886,250.49237288135598
20,Botswana,baseline,plant,Vegetable oils,domestic,0.2088782051282047,5.0608974358974255
20,Botswana,baseline,plant,Vegetable oils,imported,10.851121794871796,258.68910256410254
20,Botswana,baseline,plant,Vegetables,domestic,34.17152723241451,17.485524918710176
20,Botswana,baseline,plant,Vegetables,imported,16.861860921793706,8.695627251298989
20,Botswana,baseline,t_animal,Bovine meat,domestic,2.2180172413793104,8.434316419432223
20,Botswana,baseline,t_animal,Bovine meat,imported,3.62948275862069,13.80160868634364
20,Botswana,baseline,t_animal,Dairy,domestic,104.56573989771711,194.69116630572358
20,Botswana,baseline,t_animal,Dairy,imported,19.42079518017148,36.066151439200894
20,Botswana,baseline,t_animal,Eggs,domestic,1.3625,4.556863575
20,Botswana,baseline,t_animal,Offals,domestic,2.385258620689655,5.975203761251486
20,Botswana,baseline,t_animal,Offals,imported,0.6222413793103447,1.5587488072829963
20,Botswana,baseline,t_animal,Pig meat,domestic,0.2728125,2.0239621787109376
20,Botswana,baseline,t_animal,Pig meat,imported,0.4546875,3.373270297851563
20,Botswana,baseline,t_animal,Poultry,domestic,1.5866666666666667,4.631442038066667
20,Botswana,baseline,t_animal,Poultry,imported,1.8133333333333332,5.293076614933333
20,Botswana,baseline,t_animal,Sheep and goat meat,domestic,2.6825,8.382749602499999
21,Brazil,baseline,a_animal,Aquatic animals,domestic,5.741769934828418,7.966474986147393
21,Brazil,baseline,a_animal,Aquatic animals,imported,3.2857300651715815,4.479862725263333
21,Brazil,baseline,plant,Fruits,domestic,115.05823658634267,92.65463709828313
21,Brazil,baseline,plant,Fruits,imported,2.6966838226129606,2.288174476668983
21,Brazil,baseline,plant,Grains,domestic,137.77544466142695,833.5386865505964
21,Brazil,baseline,plant,Grains,imported,38.37870483360973,217.06044927548268
21,Brazil,baseline,plant,Nuts and seeds,domestic,14.718802845065015,63.78445258252084
21,Brazil,baseline,plant,Nuts and seeds,imported,0.3029145456141334,1.780750082419958
21,Brazil,baseline,plant,Pulses and soy,domestic,13.048980678966798,103.5201989094632
21,Brazil,baseline,plant,Pulses and soy,imported,1.117894180233023,8.827955258183671
21,Brazil,baseline,plant,Starchy roots,domestic,57.70906562511684,94.03748383322436
21,Brazil,baseline,plant,Starchy roots,imported,2.8992551620220515,3.978858202646026
21,Brazil,baseline,plant,Sugars,domestic,457.7266310185249,745.2057793639464
21,Brazil,baseline,plant,Sugars,imported,0.5072613933640654,1.9812977842660868
21,Brazil,baseline,plant,Vegetable oils,domestic,18.823655134301852,446.41449339024325
21,Brazil,baseline,plant,Vegetable oils,imported,1.8513448656981468,43.33550660975675
21,Brazil,baseline,plant,Vegetables,domestic,54.8308580358286,27.407731607891698
21,Brazil,baseline,plant,Vegetables,imported,3.0035398427021938,2.9175850644657673
21,Brazil,baseline,t_animal,Bovine meat,domestic,36.89956133277425,126.263823215699
21,Brazil,baseline,t_animal,Bovine meat,imported,0.25043866722575137,0.8569571686718513
21,Brazil,baseline,t_animal,Dairy,domestic,148.20573210531177,219.22061189364075
21,Brazil,baseline,t_animal,Dairy,imported,3.848291472426698,5.903133196361847
21,Brazil,baseline,t_animal,Eggs,domestic,11.529918765655077,38.78850895357101
21,Brazil,baseline,t_animal,Eggs,imported,0.002977511947745088,0.010016831097587806
21,Brazil,baseline,t_animal,Offals,domestic,3.916474444204297,9.77565562751164
21,Brazil,baseline,t_animal,Offals,imported,0.014098714369056421,0.03519087853783944
21,Brazil,baseline,t_animal,Pig meat,domestic,13.851822619664766,88.85233788245128
21,Brazil,baseline,t_animal,Pig meat,imported,0.013177380335233746,0.08452613653091193
21,Brazil,baseline,t_animal,Poultry,domestic,47.07322450952952,168.37355768310238
21,Brazil,baseline,t_animal,Poultry,imported,0.016775490470490817,0.06000330425258455
21,Brazil,baseline,t_animal,Sheep and goat meat,domestic,0.5689243027888446,2.587069280058254
21,Brazil,baseline,t_animal,Sheep and goat meat,imported,0.03107569721115534,0.14131050689393806
23,Belize,baseline,a_animal,Aquatic animals,domestic,13.200963778995593,17.44822419810033
23,Belize,baseline,a_animal,Aquatic animals,imported,0.44153622100440904,0.2801073805337539
23,Belize,baseline,plant,Fruits,domestic,68.10754311525653,51.1390314244612
23,Belize,baseline,plant,Fruits,imported,98.22063750438748,61.211620889394
23,Belize,baseline,plant,Grains,domestic,76.5132568133667,461.91575800952546
23,Belize,baseline,plant,Grains,imported,65.1239630284263,424.60131140969963
23,Belize,baseline,plant,Nuts and seeds,domestic,2.7125,8.99914008
23,Belize,baseline,plant,Nuts and seeds,imported,1.0075,13.474412000000001
23,Belize,baseline,plant,Pulses and soy,domestic,8.281783124588003,61.69625077560693
23,Belize,baseline,plant,Pulses and soy,imported,9.91,80.846472
23,Belize,baseline,plant,Starchy roots,domestic,1.3575,2.942790656
23,Belize,baseline,plant,Starchy roots,imported,11.4825,19.675635200000006
23,Belize,baseline,plant,Sugars,domestic,273.5896983462784,598.7793833965338
23,Belize,baseline,plant,Sugars,imported,11.189891304347825,50.637681159420275
23,Belize,baseline,plant,Vegetable oils,domestic,2.0996428571428574,50.964285714285715
23,Belize,baseline,plant,Vegetable oils,imported,8.787857142857144,199.78571428571428
23,Belize,baseline,plant,Vegetables,domestic,39.61553358474091,20.62478325363216
23,Belize,baseline,plant,Vegetables,imported,16.280620007876106,10.889708836997858
23,Belize,baseline,t_animal,Bovine meat,domestic,3.635,16.780362999999998
23,Belize,baseline,t_animal,Dairy,domestic,7.178720930232558,30.124694932698755
23,Belize,baseline,t_animal,Dairy,imported,17.371279069767443,82.71795076776637
23,Belize,baseline,t_animal,Eggs,domestic,5.0975,16.735104
23,Belize,baseline,t_animal,Offals,imported,0.72,1.6967
23,Belize,baseline,t_animal,Pig meat,domestic,2.4174074074074077,14.272970895747598
23,Belize,baseline,t_animal,Pig meat,imported,13.900092592592594,82.06958265054868
23,Belize,baseline,t_animal,Poultry,domestic,26.2075,94.389541875
23,Belize,baseline,t_animal,Sheep and goat meat,imported,0.11,0.8483499999999999
25,Solomon Islands,baseline,a_animal,Aquatic animals,domestic,28.746355711450345,49.70411020374835
25,Solomon Islands,baseline,a_animal,Aquatic animals,imported,1.5811442885496576,2.1802395214233323
25,Solomon Islands,baseline,plant,Fruits,domestic,45.01902241656942,41.2469378791921
25,Solomon Islands,baseline,plant,Fruits,imported,1.774555938744775,1.8631598611827695
25,Solomon Islands,baseline,plant,Grains,domestic,10.161342281879195,47.26992014350705
25,Solomon Islands,baseline,plant,Grains,imported,110.09865771812082,518.770975045587
25,Solomon Islands,baseline,plant,Nuts and seeds,domestic,100.93618114817689,277.6865640375272
25,Solomon Islands,baseline,plant,Nuts and seeds,imported,0.5824999999999999,4.740119999999999
25,Solomon Islands,baseline,plant,Pulses and soy,domestic,9.572500000000002,80.58204
25,Solomon Islands,baseline,plant,Pulses and soy,imported,0.17,0.0
25,Solomon Islands,baseline,plant,Starchy roots,domestic,322.46886152055856,518.7679313290815
25,Solomon Islands,baseline,plant,Starchy roots,imported,0.47,2.1162864
25,Solomon Islands,baseline,plant,Sugars,imported,11.515,90.5
25,Solomon Islands,baseline,plant,Vegetable oils,domestic,2.418636363636364,58.77272727272728
25,Solomon Islands,baseline,plant,Vegetable oils,imported,2.1163636363636362,49.97727272727272
25,Solomon Islands,baseline,plant,Vegetables,domestic,11.782606500707345,5.5531204021065355
25,Solomon Islands,baseline,plant,Vegetables,imported,3.0664838794322993,1.5364765520873331
25,Solomon Islands,baseline,t_animal,Bovine meat,domestic,1.5366666666666668,6.718906666666666
25,Solomon Islands,baseline,t_animal,Bovine meat,imported,0.7683333333333333,3.3594533333333323
25,Solomon Islands,baseline,t_animal,Dairy,domestic,2.9925,9.833522299453126
25,Solomon Islands,baseline,t_animal,Dairy,imported,1.1325,5.366843266484375
25,Solomon Islands,baseline,t_animal,Eggs,domestic,0.97,3.31534
25,Solomon Islands,baseline,t_animal,Offals,imported,0.5025,1.0146
25,Solomon Islands,baseline,t_animal,Pig meat,domestic,4.479230769230769,34.703786641420116
25,Solomon Islands,baseline,t_animal,Pig meat,imported,0.3732692307692306,2.8919822201183423
25,Solomon Islands,baseline,t_animal,Poultry,imported,5.0,16.436519999999998
25,Solomon Islands,baseline,t_animal,Sheep and goat meat,imported,0.07249999999999998,0.4058399999999999
27,Bulgaria,baseline,a_animal,Aquatic animals,domestic,1.1293680884676145,1.5765714066933565
27,Bulgaria,baseline,a_animal,Aquatic animals,imported,5.995631911532385,12.082639527993319
27,Bulgaria,baseline,plant,Fruits,domestic,24.109618183569875,32.0809820047445
27,Bulgaria,baseline,plant,Fruits,imported,35.80562469779804,42.35752692724857
27,Bulgaria,baseline,plant,Grains,domestic,177.05017517889496,870.3616814916361
27,Bulgaria,baseline,plant,Grains,imported,20.09459483452973,101.14184020306176
27,Bulgaria,baseline,plant,Nuts and seeds,domestic,9.900022875888096,73.94069608381014
27,Bulgaria,baseline,plant,Nuts and seeds,imported,4.501795819794798,35.5484852293586
27,Bulgaria,baseline,plant,Pulses and soy,domestic,1.414053295104818,11.070192964950808
27,Bulgaria,baseline,plant,Pulses and soy,imported,1.8957926739476798,15.771314864333547
27,Bulgaria,baseline,plant,Starchy roots,domestic,18.658822043935857,24.2218638062862
27,Bulgaria,baseline,plant,Starchy roots,imported,8.883495485916473,11.467161436530839
27,Bulgaria,baseline,plant,Sugars,imported,35.10631279587367,270.6716051904804
27,Bulgaria,baseline,plant,Vegetable oils,domestic,7.811700288184437,201.014409221902
27,Bulgaria,baseline,plant,Vegetable oils,imported,4.730799711815561,126.23559077809797
27,Bulgaria,baseline,plant,Vegetables,domestic,62.3944939372432,26.161421507182162
27,Bulgaria,baseline,plant,Vegetables,imported,42.43894561620838,22.955183720691466
27,Bulgaria,baseline,t_animal,Bovine meat,domestic,1.8212727272727274,4.467283129190083
27,Bulgaria,baseline,t_animal,Bovine meat,imported,1.8887272727272726,4.632738059900825
27,Bulgaria,baseline,t_animal,Dairy,domestic,109.91524977854083,175.47465377549085
27,Bulgaria,baseline,t_animal,Dairy,imported,33.83903694512197,72.60916280199817
27,Bulgaria,baseline,t_animal,Eggs,domestic,7.781611952012616,26.91401187182613
27,Bulgaria,baseline,t_animal,Eggs,imported,1.542905818071466,5.336398905620695
27,Bulgaria,baseline,t_animal,Offals,domestic,2.133000696316105,5.77770280270668
27,Bulgaria,baseline,t_animal,Offals,imported,2.6029839005891455,7.050755962625103
27,Bulgaria,baseline,t_animal,Pig meat,domestic,7.735438596491228,29.002489640617544
27,Bulgaria,baseline,t_animal,Pig meat,imported,22.46456140350877,84.22640827138245
27,Bulgaria,baseline,t_animal,Poultry,domestic,7.3887362637362655,22.358679306847
27,Bulgaria,baseline,t_animal,Poultry,imported,15.023763736263737,45.462647923922226
27,Bulgaria,baseline,t_animal,Sheep and goat meat,domestic,1.3101162790697674,6.237536918550568
27,Bulgaria,baseline,t_animal,Sheep and goat meat,imported,0.17238372093023246,0.820728541914548
28,Myanmar,baseline,a_animal,Aquatic animals,domestic,45.694825081154114,83.22460668043271
28,Myanmar,baseline,a_animal,Aquatic animals,imported,0.21017491884588568,0.4700619921771337
28,Myanmar,baseline,plant,Fruits,domestic,49.25289760032007,58.723265398232485
28,Myanmar,baseline,plant,Fruits,imported,2.674429251734969,2.2727318052272225
28,Myanmar,baseline,plant,Grains,domestic,224.4671441398143,1249.8730140689554
28,Myanmar,baseline,plant,Grains,imported,9.315439901253793,69.43641701665904
28,Myanmar,baseline,plant,Nuts and seeds,domestic,22.72641769667885,154.35864725688634
28,Myanmar,baseline,plant,Nuts and seeds,imported,0.08604706443441215,0.6935657033077993
28,Myanmar,baseline,plant,Pulses and soy,domestic,19.56153245237023,144.90703431403313
28,Myanmar,baseline,plant,Pulses and soy,imported,0.5574266172951494,4.179571888438948
28,Myanmar,baseline,plant,Starchy roots,domestic,17.37419290436104,29.833151866934376
