item_index,item,footprint,footprint_type,edible_fraction,median
GAB,"Poultry Meat, intensive",17.473808375603866,mg_abx_bko,0.92,53.69356597826087
Ecuador,"Poultry Meat, intensive",3.483480227237321,kg_co2e_bko,0.92,2.152947336707153
Burundi,"Poultry Meat, intensive",1.5284184206266591,kg_co2e_bko,0.92,2.152947336707153
Cambodia,"Poultry Meat, intensive",7.0450080991727395,kg_co2e_bko,0.92,2.152947336707153
Dominica,"Poultry Meat, intensive",2.109381938507873,kg_co2e_bko,0.92,2.152947336707153
Djibouti,"Poultry Meat, intensive",1.5249540123292518,kg_co2e_bko,0.92,2.152947336707153
Denmark,"Poultry Meat, intensive",4.6763329592076675,kg_co2e_bko,0.92,2.152947336707153
Democratic Republic of the Congo,"Poultry Meat, intensive",1.5281682516131248,kg_co2e_bko,0.92,2.152947336707153
DOM,"Poultry Meat, intensive",54.21905638285023,mg_abx_bko,0.92,53.69356597826087
Democratic People's Republic of Korea,"Poultry Meat, intensive",2.251064403400532,kg_co2e_bko,0.92,2.152947336707153
Côte d'Ivoire,"Poultry Meat, intensive",4.851495200146463,kg_co2e_bko,0.92,2.152947336707153
DZA,"Poultry Meat, intensive",14.908411106582125,mg_abx_bko,0.92,53.69356597826087
Czechia,"Poultry Meat, intensive",2.1573490922167227,kg_co2e_bko,0.92,2.152947336707153
Cyprus,"Poultry Meat, intensive",5.589032601372281,kg_co2e_bko,0.92,2.152947336707153
ECU,"Poultry Meat, intensive",53.46127935084541,mg_abx_bko,0.92,53.69356597826087
Croatia,"Poultry Meat, intensive",2.597894197406043,kg_co2e_bko,0.92,2.152947336707153
EGY,"Poultry Meat, intensive",15.785879322161835,mg_abx_bko,0.92,53.69356597826087
Costa Rica,"Poultry Meat, intensive",3.093702386345843,kg_co2e_bko,0.92,2.152947336707153
FJI,"Poultry Meat, intensive",93.87426520380434,mg_abx_bko,0.92,53.69356597826087
ERI,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
Comoros,"Poultry Meat, intensive",1.484711137290096,kg_co2e_bko,0.92,2.152947336707153
Colombia,"Poultry Meat, intensive",3.9963899265957084,kg_co2e_bko,0.92,2.152947336707153
ESH,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
"China, mainland","Poultry Meat, intensive",5.819586573610287,kg_co2e_bko,0.92,2.152947336707153
ESP,"Poultry Meat, intensive",45.090802223731885,mg_abx_bko,0.92,53.69356597826087
"China, Taiwan Province of","Poultry Meat, intensive",5.819586573610287,kg_co2e_bko,0.92,2.152947336707153
Chile,"Poultry Meat, intensive",3.3154045084523864,kg_co2e_bko,0.92,2.152947336707153
EST,"Poultry Meat, intensive",14.440007205615942,mg_abx_bko,0.92,53.69356597826087
Channel Islands,"Poultry Meat, intensive",1.3433940981015344,kg_co2e_bko,0.92,2.152947336707153
Chad,"Poultry Meat, intensive",1.5943144581987347,kg_co2e_bko,0.92,2.152947336707153
Central African Republic,"Poultry Meat, intensive",1.5623358517849382,kg_co2e_bko,0.92,2.152947336707153
ETH,"Poultry Meat, intensive",17.055312060688404,mg_abx_bko,0.92,53.69356597826087
Cameroon,"Poultry Meat, intensive",4.475688642455697,kg_co2e_bko,0.92,2.152947336707153
FIN,"Poultry Meat, intensive",5.911773147644928,mg_abx_bko,0.92,53.69356597826087
Congo,"Poultry Meat, intensive",1.4556934770815992,kg_co2e_bko,0.92,2.152947336707153
Guinea-Bissau,"Poultry Meat, intensive",1.4743309220621874,kg_co2e_bko,0.92,2.152947336707153
Kiribati,"Poultry Meat, intensive",1.9607901653580277,kg_co2e_bko,0.92,2.152947336707153
Guyana,"Poultry Meat, intensive",1.1757938221410555,kg_co2e_bko,0.92,2.152947336707153
San Marino,"Poultry Meat, intensive",1.0414897225525188,kg_co2e_bko,0.92,2.152947336707153
Sao Tome and Principe,"Poultry Meat, intensive",1.457627261565656,kg_co2e_bko,0.92,2.152947336707153
Saudi Arabia,"Poultry Meat, intensive",3.589437808503876,kg_co2e_bko,0.92,2.152947336707153
Senegal,"Poultry Meat, intensive",3.1554918805898526,kg_co2e_bko,0.92,2.152947336707153
AZE,"Poultry Meat, intensive",59.593619850543476,mg_abx_bko,0.92,53.69356597826087
Sierra Leone,"Poultry Meat, intensive",1.5582385515583703,kg_co2e_bko,0.92,2.152947336707153
BDI,"Poultry Meat, intensive",17.723742546799514,mg_abx_bko,0.92,53.69356597826087
Singapore,"Poultry Meat, intensive",7.119179622281083,kg_co2e_bko,0.92,2.152947336707153
Slovakia,"Poultry Meat, intensive",2.1014457734337846,kg_co2e_bko,0.92,2.152947336707153
Slovenia,"Poultry Meat, intensive",4.800624203000946,kg_co2e_bko,0.92,2.152947336707153
AUS,"Poultry Meat, intensive",99.86673878774154,mg_abx_bko,0.92,53.69356597826087
Solomon Islands,"Poultry Meat, intensive",1.5226414755062458,kg_co2e_bko,0.92,2.152947336707153
Somalia,"Poultry Meat, intensive",1.4281868726050384,kg_co2e_bko,0.92,2.152947336707153
South Africa,"Poultry Meat, intensive",5.067606033013388,kg_co2e_bko,0.92,2.152947336707153
AUT,"Poultry Meat, intensive",15.946744522946858,mg_abx_bko,0.92,53.69356597826087
Saint Vincent and the Grenadines,"Poultry Meat, intensive",1.9430654689381264,kg_co2e_bko,0.92,2.152947336707153
Saint Kitts and Nevis,"Poultry Meat, intensive",1.8708775495883907,kg_co2e_bko,0.92,2.152947336707153
Rwanda,"Poultry Meat, intensive",1.6651340559308554,kg_co2e_bko,0.92,2.152947336707153
BHR,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
Peru,"Poultry Meat, intensive",2.374888163822725,kg_co2e_bko,0.92,2.152947336707153
Philippines,"Poultry Meat, intensive",3.7670672427786442,kg_co2e_bko,0.92,2.152947336707153
BGR,"Poultry Meat, intensive",68.3031379272343,mg_abx_bko,0.92,53.69356597826087
Poland,"Poultry Meat, intensive",2.4574508851391363,kg_co2e_bko,0.92,2.152947336707153
BGD,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
Portugal,"Poultry Meat, intensive",3.3745848654213026,kg_co2e_bko,0.92,2.152947336707153
Puerto Rico,"Poultry Meat, intensive",3.0039234007401308,kg_co2e_bko,0.92,2.152947336707153
BFA,"Poultry Meat, intensive",18.10787874396135,mg_abx_bko,0.92,53.69356597826087
Republic of Korea,"Poultry Meat, intensive",5.798623515772083,kg_co2e_bko,0.92,2.152947336707153
Republic of Moldova,"Poultry Meat, intensive",2.0826945809339747,kg_co2e_bko,0.92,2.152947336707153
BEN,"Poultry Meat, intensive",18.006343188405797,mg_abx_bko,0.92,53.69356597826087
Romania,"Poultry Meat, intensive",1.4669932566555648,kg_co2e_bko,0.92,2.152947336707153
BEL,"Poultry Meat, intensive",28.824108230676327,mg_abx_bko,0.92,53.69356597826087
Russian Federation,"Poultry Meat, intensive",2.1629517422027296,kg_co2e_bko,0.92,2.152947336707153
South Sudan,"Poultry Meat, intensive",1.6037303528614013,kg_co2e_bko,0.92,2.152947336707153
Paraguay,"Poultry Meat, intensive",6.7565933710467565,kg_co2e_bko,0.92,2.152947336707153
ATG,"Poultry Meat, intensive",55.18338357336956,mg_abx_bko,0.92,53.69356597826087
Sri Lanka,"Poultry Meat, intensive",2.566906869529189,kg_co2e_bko,0.92,2.152947336707153
ALB,"Poultry Meat, intensive",57.067943383152176,mg_abx_bko,0.92,53.69356597826087
Ukraine,"Poultry Meat, intensive",1.7865064637818595,kg_co2e_bko,0.92,2.152947336707153
United Arab Emirates,"Poultry Meat, intensive",1.6076695543097985,kg_co2e_bko,0.92,2.152947336707153
United Kingdom of Great Britain and Northern Ireland,"Poultry Meat, intensive",5.363031504908256,kg_co2e_bko,0.92,2.152947336707153
AIA,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
United Republic of Tanzania,"Poultry Meat, intensive",1.60562173443811,kg_co2e_bko,0.92,2.152947336707153
Uganda,"Poultry Meat, intensive",7.792365427440998,kg_co2e_bko,0.92,2.152947336707153
United States of America,"Poultry Meat, intensive",1.5618375285561248,kg_co2e_bko,0.92,2.152947336707153
Uruguay,"Poultry Meat, intensive",3.281988682405716,kg_co2e_bko,0.92,2.152947336707153
Uzbekistan,"Poultry Meat, intensive",2.7219175242726656,kg_co2e_bko,0.92,2.152947336707153
AFG,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
Vanuatu,"Poultry Meat, intensive",1.5374164938558432,kg_co2e_bko,0.92,2.152947336707153
Venezuela (Bolivarian Republic of),"Poultry Meat, intensive",2.2831534029099867,kg_co2e_bko,0.92,2.152947336707153
ABW,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
AGO,"Poultry Meat, intensive",18.246834732789853,mg_abx_bko,0.92,53.69356597826087
Turkmenistan,"Poultry Meat, intensive",2.6688366069561336,kg_co2e_bko,0.92,2.152947336707153
AND,"Poultry Meat, intensive",57.067943383152176,mg_abx_bko,0.92,53.69356597826087
Turkey,"Poultry Meat, intensive",2.6396395626963085,kg_co2e_bko,0.92,2.152947336707153
Sudan,"Poultry Meat, intensive",1.6165979649272857,kg_co2e_bko,0.92,2.152947336707153
Sudan (former),"Poultry Meat, intensive",1.6165979649272857,kg_co2e_bko,0.92,2.152947336707153
ARM,"Poultry Meat, intensive",56.79631335144927,mg_abx_bko,0.92,53.69356597826087
Suriname,"Poultry Meat, intensive",1.4375808593046395,kg_co2e_bko,0.92,2.152947336707153
ARG,"Poultry Meat, intensive",52.79443477807971,mg_abx_bko,0.92,53.69356597826087
Sweden,"Poultry Meat, intensive",2.8080780450220995,kg_co2e_bko,0.92,2.152947336707153
Switzerland,"Poultry Meat, intensive",2.652180297839986,kg_co2e_bko,0.92,2.152947336707153
Syrian Arab Republic,"Poultry Meat, intensive",3.644772040901279,kg_co2e_bko,0.92,2.152947336707153
ARE,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
Thailand,"Poultry Meat, intensive",4.3481866246270915,kg_co2e_bko,0.92,2.152947336707153
Timor-Leste,"Poultry Meat, intensive",1.2552630361693928,kg_co2e_bko,0.92,2.152947336707153
ANT,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
Togo,"Poultry Meat, intensive",1.1391255382068288,kg_co2e_bko,0.92,2.152947336707153
Trinidad and Tobago,"Poultry Meat, intensive",5.62059340814097,kg_co2e_bko,0.92,2.152947336707153
Tunisia,"Poultry Meat, intensive",2.88230279022147,kg_co2e_bko,0.92,2.152947336707153
Spain,"Poultry Meat, intensive",3.788300429960598,kg_co2e_bko,0.92,2.152947336707153
BHS,"Poultry Meat, intensive",56.57897796346619,mg_abx_bko,0.92,53.69356597826087
Papua New Guinea,"Poultry Meat, intensive",1.6075001671405338,kg_co2e_bko,0.92,2.152947336707153
Panama,"Poultry Meat, intensive",2.1763363852540207,kg_co2e_bko,0.92,2.152947336707153
Japan,"Poultry Meat, intensive",3.2336621845107807,kg_co2e_bko,0.92,2.152947336707153
Jordan,"Poultry Meat, intensive",5.380249953242958,kg_co2e_bko,0.92,2.152947336707153
Kazakhstan,"Poultry Meat, intensive",2.4375421059903286,kg_co2e_bko,0.92,2.152947336707153
CHN,"Poultry Meat, intensive",128.9806397267512,mg_abx_bko,0.92,53.69356597826087
Kenya,"Poultry Meat, intensive",1.933600534354062,kg_co2e_bko,0.92,2.152947336707153
Kuwait,"Poultry Meat, intensive",2.711362043314076,kg_co2e_bko,0.92,2.152947336707153
CIV,"Poultry Meat, intensive",17.59323777173913,mg_abx_bko,0.92,53.69356597826087
Kyrgyzstan,"Poultry Meat, intensive",3.764701464647195,kg_co2e_bko,0.92,2.152947336707153
CHL,"Poultry Meat, intensive",33.1653183740942,mg_abx_bko,0.92,53.69356597826087
Latvia,"Poultry Meat, intensive",1.7379553145346567,kg_co2e_bko,0.92,2.152947336707153
Lebanon,"Poultry Meat, intensive",5.758725261928934,kg_co2e_bko,0.92,2.152947336707153
CHE,"Poultry Meat, intensive",16.687800215881644,mg_abx_bko,0.92,53.69356597826087
Liberia,"Poultry Meat, intensive",1.5615757248956759,kg_co2e_bko,0.92,2.152947336707153
Libya,"Poultry Meat, intensive",1.7714903610875385,kg_co2e_bko,0.92,2.152947336707153
Lao People's Democratic Republic,"Poultry Meat, intensive",5.289095879292685,kg_co2e_bko,0.92,2.152947336707153
Jamaica,"Poultry Meat, intensive",2.381756732998085,kg_co2e_bko,0.92,2.152947336707153
CMR,"Poultry Meat, intensive",38.26748800422705,mg_abx_bko,0.92,53.69356597826087
Italy,"Poultry Meat, intensive",2.536352730017214,kg_co2e_bko,0.92,2.152947336707153
Haiti,"Poultry Meat, intensive",2.024987365196419,kg_co2e_bko,0.92,2.152947336707153
COL,"Poultry Meat, intensive",53.15831000754831,mg_abx_bko,0.92,53.69356597826087
Honduras,"Poultry Meat, intensive",1.6964640549226238,kg_co2e_bko,0.92,2.152947336707153
Hungary,"Poultry Meat, intensive",1.7271882502708578,kg_co2e_bko,0.92,2.152947336707153
COK,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
Iceland,"Poultry Meat, intensive",3.8022299775303248,kg_co2e_bko,0.92,2.152947336707153
India,"Poultry Meat, intensive",3.6927075793446034,kg_co2e_bko,0.92,2.152947336707153
COG,"Poultry Meat, intensive",17.47124072463768,mg_abx_bko,0.92,53.69356597826087
Indonesia,"Poultry Meat, intensive",4.048290204190017,kg_co2e_bko,0.92,2.152947336707153
Iran (Islamic Republic of),"Poultry Meat, intensive",2.269503491704945,kg_co2e_bko,0.92,2.152947336707153
Iraq,"Poultry Meat, intensive",1.9323712320632442,kg_co2e_bko,0.92,2.152947336707153
Ireland,"Poultry Meat, intensive",6.144514796151894,kg_co2e_bko,0.92,2.152947336707153
Isle of Man,"Poultry Meat, intensive",1.2250707872516104,kg_co2e_bko,0.92,2.152947336707153
COD,"Poultry Meat, intensive",17.778713124999996,mg_abx_bko,0.92,53.69356597826087
Israel,"Poultry Meat, intensive",3.924243748279703,kg_co2e_bko,0.92,2.152947336707153
CAN,"Poultry Meat, intensive",40.73185487620773,mg_abx_bko,0.92,53.69356597826087
Lithuania,"Poultry Meat, intensive",2.1739769087523,kg_co2e_bko,0.92,2.152947336707153
CAF,"Poultry Meat, intensive",18.01293323067633,mg_abx_bko,0.92,53.69356597826087
Madagascar,"Poultry Meat, intensive",3.338721664700378,kg_co2e_bko,0.92,2.152947336707153
Nepal,"Poultry Meat, intensive",2.6474406915902287,kg_co2e_bko,0.92,2.152947336707153
Netherlands,"Poultry Meat, intensive",4.474908586706295,kg_co2e_bko,0.92,2.152947336707153
BOL,"Poultry Meat, intensive",53.69356597826087,mg_abx_bko,0.92,53.69356597826087
New Zealand,"Poultry Meat, intensive",5.5794489059961405,kg_co2e_bko,0.92,2.152947336707153
BMU,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
Nicaragua,"Poultry Meat, intensive",1.9456416605101154,kg_co2e_bko,0.92,2.152947336707153
Niger,"Poultry Meat, intensive",1.747221830957076,kg_co2e_bko,0.92,2.152947336707153
BLZ,"Poultry Meat, intensive",55.132892631340574,mg_abx_bko,0.92,53.69356597826087
Nigeria,"Poultry Meat, intensive",1.3840834403419304,kg_co2e_bko,0.92,2.152947336707153
BLR,"Poultry Meat, intensive",56.079619756944446,mg_abx_bko,0.92,53.69356597826087
North Macedonia,"Poultry Meat, intensive",1.5027573304305346,kg_co2e_bko,0.92,2.152947336707153
Norway,"Poultry Meat, intensive",3.925494309199284,kg_co2e_bko,0.92,2.152947336707153
Pakistan,"Poultry Meat, intensive",3.662951743382884,kg_co2e_bko,0.92,2.152947336707153
Palau,"Poultry Meat, intensive",1.4419791151256993,kg_co2e_bko,0.92,2.152947336707153
BIH,"Poultry Meat, intensive",57.05243717240339,mg_abx_bko,0.92,53.69356597826087
BRA,"Poultry Meat, intensive",52.38396215881642,mg_abx_bko,0.92,53.69356597826087
COM,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
Namibia,"Poultry Meat, intensive",1.384816171178655,kg_co2e_bko,0.92,2.152947336707153
Mozambique,"Poultry Meat, intensive",1.419271665363865,kg_co2e_bko,0.92,2.152947336707153
Malawi,"Poultry Meat, intensive",1.4429151998309173,kg_co2e_bko,0.92,2.152947336707153
BWA,"Poultry Meat, intensive",17.142056773852655,mg_abx_bko,0.92,53.69356597826087
Malaysia,"Poultry Meat, intensive",5.188661601621101,kg_co2e_bko,0.92,2.152947336707153
Mali,"Poultry Meat, intensive",1.4485704753185764,kg_co2e_bko,0.92,2.152947336707153
Malta,"Poultry Meat, intensive",1.9284723970540458,kg_co2e_bko,0.92,2.152947336707153
Martinique,"Poultry Meat, intensive",1.9575062281727893,kg_co2e_bko,0.92,2.152947336707153
Mauritania,"Poultry Meat, intensive",1.420929560372856,kg_co2e_bko,0.92,2.152947336707153
BTN,"Poultry Meat, intensive",95.56659464221013,mg_abx_bko,0.92,53.69356597826087
Mayotte,"Poultry Meat, intensive",1.430384444198908,kg_co2e_bko,0.92,2.152947336707153
Mexico,"Poultry Meat, intensive",1.7978043252939058,kg_co2e_bko,0.92,2.152947336707153
BRN,"Poultry Meat, intensive",85.49623238828502,mg_abx_bko,0.92,53.69356597826087
Micronesia (Federated States of),"Poultry Meat, intensive",1.44198956931782,kg_co2e_bko,0.92,2.152947336707153
Mongolia,"Poultry Meat, intensive",1.7498335843036763,kg_co2e_bko,0.92,2.152947336707153
Morocco,"Poultry Meat, intensive",2.1485455811975838,kg_co2e_bko,0.92,2.152947336707153
BRB,"Poultry Meat, intensive",55.32843130283816,mg_abx_bko,0.92,53.69356597826087
Myanmar,"Poultry Meat, intensive",7.977854810976644,kg_co2e_bko,0.92,2.152947336707153
Angola,"Poultry Meat, intensive",1.4586786482302252,kg_co2e_bko,0.92,2.152947336707153
Canada,"Poultry Meat, intensive",1.661420768498409,kg_co2e_bko,0.92,2.152947336707153
SMR,"Poultry Meat, intensive",57.067943383152176,mg_abx_bko,0.92,53.69356597826087
TKM,"Poultry Meat, intensive",58.89966711050724,mg_abx_bko,0.92,53.69356597826087
MAR,"Poultry Meat, intensive",15.40337591938406,mg_abx_bko,0.92,53.69356597826087
IND,"Poultry Meat, intensive",98.44877367602658,mg_abx_bko,0.92,53.69356597826087
PAK,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
TKL,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
MAC,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
TJK,"Poultry Meat, intensive",61.656636730072464,mg_abx_bko,0.92,53.69356597826087
PAN,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
IRL,"Poultry Meat, intensive",15.174473970410629,mg_abx_bko,0.92,53.69356597826087
THA,"Poultry Meat, intensive",301.1092836126208,mg_abx_bko,0.92,53.69356597826087
OMN,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
PER,"Poultry Meat, intensive",54.08542245923913,mg_abx_bko,0.92,53.69356597826087
TGO,"Poultry Meat, intensive",17.294487104468597,mg_abx_bko,0.92,53.69356597826087
LVA,"Poultry Meat, intensive",14.379488238224639,mg_abx_bko,0.92,53.69356597826087
TCD,"Poultry Meat, intensive",18.20948632548309,mg_abx_bko,0.92,53.69356597826087
PHL,"Poultry Meat, intensive",98.54110878019323,mg_abx_bko,0.92,53.69356597826087
IRQ,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
TCA,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
LUX,"Poultry Meat, intensive",9.619148753019324,mg_abx_bko,0.92,53.69356597826087
ISL,"Poultry Meat, intensive",3.42412891455314,mg_abx_bko,0.92,53.69356597826087
SYR,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
PLW,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
IRN,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
IDN,"Poultry Meat, intensive",96.92829850694444,mg_abx_bko,0.92,53.69356597826087
TLS,"Poultry Meat, intensive",0.8293406159420289,mg_abx_bko,0.92,53.69356597826087
NZL,"Poultry Meat, intensive",4.357228345410627,mg_abx_bko,0.92,53.69356597826087
GUY,"Poultry Meat, intensive",56.5162067844203,mg_abx_bko,0.92,53.69356597826087
UGA,"Poultry Meat, intensive",18.32980782004831,mg_abx_bko,0.92,53.69356597826087
NIU,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
MDV,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
HKG,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
TZA,"Poultry Meat, intensive",17.830698046497588,mg_abx_bko,0.92,53.69356597826087
NLD,"Poultry Meat, intensive",9.14532049365942,mg_abx_bko,0.92,53.69356597826087
TWN,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
MDG,"Poultry Meat, intensive",18.24151697916667,mg_abx_bko,0.92,53.69356597826087
HND,"Poultry Meat, intensive",54.556525093599035,mg_abx_bko,0.92,53.69356597826087
TUV,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
NOR,"Poultry Meat, intensive",3.4135656310386473,mg_abx_bko,0.92,53.69356597826087
HRV,"Poultry Meat, intensive",25.441285218900966,mg_abx_bko,0.92,53.69356597826087
TUR,"Poultry Meat, intensive",57.067943383152176,mg_abx_bko,0.92,53.69356597826087
NPL,"Poultry Meat, intensive",98.2350867995169,mg_abx_bko,0.92,53.69356597826087
MDA,"Poultry Meat, intensive",65.64907614281401,mg_abx_bko,0.92,53.69356597826087
TUN,"Poultry Meat, intensive",15.196195182669083,mg_abx_bko,0.92,53.69356597826087
HTI,"Poultry Meat, intensive",53.74280411835749,mg_abx_bko,0.92,53.69356597826087
TTO,"Poultry Meat, intensive",56.18366192179952,mg_abx_bko,0.92,53.69356597826087
NRU,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
MCO,"Poultry Meat, intensive",57.067943383152176,mg_abx_bko,0.92,53.69356597826087
HUN,"Poultry Meat, intensive",39.29499104921498,mg_abx_bko,0.92,53.69356597826087
TON,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
PNG,"Poultry Meat, intensive",95.70682502717392,mg_abx_bko,0.92,53.69356597826087
SYC,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
LTU,"Poultry Meat, intensive",7.3554872886473435,mg_abx_bko,0.92,53.69356597826087
ISR,"Poultry Meat, intensive",58.01440615338164,mg_abx_bko,0.92,53.69356597826087
KGZ,"Poultry Meat, intensive",57.10218703049517,mg_abx_bko,0.92,53.69356597826087
GHA,"Poultry Meat, intensive",18.02551940972222,mg_abx_bko,0.92,53.69356597826087
LBY,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
QAT,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
SLV,"Poultry Meat, intensive",55.045141046195646,mg_abx_bko,0.92,53.69356597826087
KHM,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
SLE,"Poultry Meat, intensive",17.287942181461354,mg_abx_bko,0.92,53.69356597826087
REU,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
LBR,"Poultry Meat, intensive",17.113055570652172,mg_abx_bko,0.92,53.69356597826087
KIR,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
SLB,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
ROU,"Poultry Meat, intensive",41.13841633907005,mg_abx_bko,0.92,53.69356597826087
LBN,"Poultry Meat, intensive",37.05542387077295,mg_abx_bko,0.92,53.69356597826087
SHN,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
KNA,"Poultry Meat, intensive",56.10416450785024,mg_abx_bko,0.92,53.69356597826087
SGP,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
RUS,"Poultry Meat, intensive",55.46484698067633,mg_abx_bko,0.92,53.69356597826087
KOR,"Poultry Meat, intensive",123.13728851600243,mg_abx_bko,0.92,53.69356597826087
SEN,"Poultry Meat, intensive",17.658232638888887,mg_abx_bko,0.92,53.69356597826087
RWA,"Poultry Meat, intensive",17.81806939915459,mg_abx_bko,0.92,53.69356597826087
SDN,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
LAO,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
KWT,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
PYF,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
UKR,"Poultry Meat, intensive",56.268120448369565,mg_abx_bko,0.92,53.69356597826087
LCA,"Poultry Meat, intensive",54.8358832201087,mg_abx_bko,0.92,53.69356597826087
KEN,"Poultry Meat, intensive",18.193310143417875,mg_abx_bko,0.92,53.69356597826087
SWZ,"Poultry Meat, intensive",17.357864562198067,mg_abx_bko,0.92,53.69356597826087
POL,"Poultry Meat, intensive",52.53129987620773,mg_abx_bko,0.92,53.69356597826087
ITA,"Poultry Meat, intensive",56.97677194293478,mg_abx_bko,0.92,53.69356597826087
LSO,"Poultry Meat, intensive",17.67386527475845,mg_abx_bko,0.92,53.69356597826087
SWE,"Poultry Meat, intensive",4.478886893115942,mg_abx_bko,0.92,53.69356597826087
PRI,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
SVN,"Poultry Meat, intensive",10.423658846618357,mg_abx_bko,0.92,53.69356597826087
JAM,"Poultry Meat, intensive",55.142067823067634,mg_abx_bko,0.92,53.69356597826087
SVK,"Poultry Meat, intensive",14.200874216485508,mg_abx_bko,0.92,53.69356597826087
PRK,"Poultry Meat, intensive",97.03053485960146,mg_abx_bko,0.92,53.69356597826087
LKA,"Poultry Meat, intensive",92.7907270682367,mg_abx_bko,0.92,53.69356597826087
JOR,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
SUR,"Poultry Meat, intensive",55.117928543176326,mg_abx_bko,0.92,53.69356597826087
STP,"Poultry Meat, intensive",17.007183599033816,mg_abx_bko,0.92,53.69356597826087
PRT,"Poultry Meat, intensive",58.59962249849034,mg_abx_bko,0.92,53.69356597826087
LIE,"Poultry Meat, intensive",57.067943383152176,mg_abx_bko,0.92,53.69356597826087
JPN,"Poultry Meat, intensive",28.55952201388889,mg_abx_bko,0.92,53.69356597826087
SSD,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
KAZ,"Poultry Meat, intensive",56.265977964975846,mg_abx_bko,0.92,53.69356597826087
SRB,"Poultry Meat, intensive",30.197320659722223,mg_abx_bko,0.92,53.69356597826087
PRY,"Poultry Meat, intensive",53.078442699275364,mg_abx_bko,0.92,53.69356597826087
PSE,"Poultry Meat, intensive",40.95841535628019,mg_abx_bko,0.92,53.69356597826087
SPM,"Poultry Meat, intensive",54.008131292270534,mg_abx_bko,0.92,53.69356597826087
SOM,"Poultry Meat, intensive",17.78803986262077,mg_abx_bko,0.92,53.69356597826087
NIC,"Poultry Meat, intensive",54.3464387379227,mg_abx_bko,0.92,53.69356597826087
