country_code,country,fbs_item_code,fbs_item,mt_production
202,South Africa,2586,"Oilcrops Oil, Other",41500.0
202,South Africa,2601,Tomatoes and products,598500.0
202,South Africa,2602,Onions,709000.0
202,South Africa,2605,"Vegetables, Other",1438750.0
202,South Africa,2611,"Oranges, Mandarines",1857500.0
202,South Africa,2612,"Lemons, Limes and products",438750.0
202,South Africa,2613,Grapefruit and products,367250.0
202,South Africa,2614,"Citrus, Other",16500.0
202,South Africa,2615,Bananas,373750.0
202,South Africa,2616,Plantains,0.0
202,South Africa,2617,Apples and products,891750.0
202,South Africa,2618,Pineapples and products,104750.0
202,South Africa,2619,Dates,0.0
202,South Africa,2620,Grapes and products (excl wine),1973500.0
202,South Africa,2625,"Fruits, Other",964000.0
202,South Africa,2630,Coffee and products,0.0
202,South Africa,2633,Cocoa Beans and products,0.0
202,South Africa,2635,Tea (including mate),1750.0
202,South Africa,2640,Pepper,0.0
202,South Africa,2641,Pimento,17500.0
202,South Africa,2642,Cloves,0.0
202,South Africa,2645,"Spices, Other",0.0
202,South Africa,2655,Wine,1014750.0
202,South Africa,2656,Beer,3204250.0
202,South Africa,2657,"Beverages, Fermented",65500.0
202,South Africa,2658,"Beverages, Alcoholic",481250.0
202,South Africa,2659,"Alcohol, Non-Food",199500.0
202,South Africa,2680,Infant food,0.0
202,South Africa,2731,Bovine Meat,1045000.0
202,South Africa,2732,Mutton & Goat Meat,170250.0
202,South Africa,2733,Pigmeat,254750.0
202,South Africa,2734,Poultry Meat,1732000.0
202,South Africa,2735,"Meat, Other",57250.0
202,South Africa,2736,"Offals, Edible",403500.0
202,South Africa,2737,"Fats, Animals, Raw",50500.0
202,South Africa,2740,"Butter, Ghee",19250.0
202,South Africa,2743,Cream,2500.0
202,South Africa,2744,Eggs,485250.0
202,South Africa,2745,Honey,1000.0
202,South Africa,2761,Freshwater Fish,2797.5
202,South Africa,2762,Demersal Fish,170912.5
202,South Africa,2763,Pelagic Fish,361790.0
202,South Africa,2764,"Marine Fish, Other",6902.500000000001
202,South Africa,2765,Crustaceans,1787.5
202,South Africa,2766,Cephalopods,3282.5
202,South Africa,2767,"Molluscs, Other",3465.0
202,South Africa,2769,"Aquatic Animals, Others",0.0
202,South Africa,2775,Aquatic Plants,8487.5
202,South Africa,2781,"Fish, Body Oil",7647.500000000001
202,South Africa,2782,"Fish, Liver Oil",72.5
202,South Africa,2805,Rice (Milled Equivalent),3000.0
202,South Africa,2848,Milk - Excluding Butter,3454500.0
202,South Africa,2899,Miscellaneous,147500.0
202,South Africa,2535,Yams,0.0
202,South Africa,2536,Sugar cane,17811750.0
202,South Africa,2562,Palm kernels,0.0
203,Spain,2511,Wheat and products,6730500.0
203,Spain,2513,Barley and products,7959000.0
203,Spain,2514,Maize and products,3968250.0
203,Spain,2515,Rye and products,291500.0
203,Spain,2516,Oats,1070250.0
203,Spain,2517,Millet and products,1666.6666666666667
203,Spain,2518,Sorghum and products,29500.0
203,Spain,2520,"Cereals, Other",603000.0
203,Spain,2531,Potatoes and products,2188750.0
203,Spain,2532,Cassava and products,0.0
203,Spain,2533,Sweet potatoes,57666.66666666666
203,Spain,2534,"Roots, Other",6500.0
203,Spain,2537,Sugar beet,2982750.0
203,Spain,2542,Sugar (Raw Equivalent),512500.0
203,Spain,2543,"Sweeteners, Other",296250.0
203,Spain,2546,Beans,18333.33333333333
203,Spain,2547,Peas,221750.0
203,Spain,2549,"Pulses, Other and products",314000.0
203,Spain,2551,Nuts and products,422750.0
203,Spain,2555,Soyabeans,4250.0
203,Spain,2556,Groundnuts (Shelled Eq),750.0
203,Spain,2557,Sunflower seed,836500.0
203,Spain,2558,Rape and Mustardseed,174750.0
203,Spain,2559,Cottonseed,81250.0
203,Spain,2560,Coconuts - Incl Copra,0.0
203,Spain,2561,Sesame seed,0.0
203,Spain,2563,Olives (including preserved),7354250.0
203,Spain,2570,"Oilcrops, Other",18250.0
203,Spain,2571,Soyabean Oil,568750.0
203,Spain,2572,Groundnut Oil,0.0
203,Spain,2573,Sunflowerseed Oil,474750.0
203,Spain,2574,Rape and Mustard Oil,59500.0
203,Spain,2575,Cottonseed Oil,13500.0
203,Spain,2576,Palmkernel Oil,0.0
203,Spain,2577,Palm Oil,0.0
203,Spain,2578,Coconut Oil,0.0
203,Spain,2579,Sesameseed Oil,0.0
203,Spain,2580,Olive Oil,1432000.0
203,Spain,2582,Maize Germ Oil,29000.0
203,Spain,2586,"Oilcrops Oil, Other",273500.0
203,Spain,2601,Tomatoes and products,5041750.0
203,Spain,2602,Onions,1354000.0
203,Spain,2605,"Vegetables, Other",8446250.0
203,Spain,2611,"Oranges, Mandarines",5512750.0
203,Spain,2612,"Lemons, Limes and products",963500.0
203,Spain,2613,Grapefruit and products,73000.0
203,Spain,2614,"Citrus, Other",136000.0
203,Spain,2615,Bananas,403750.0
203,Spain,2616,Plantains,12500.0
203,Spain,2617,Apples and products,602500.0
203,Spain,2618,Pineapples and products,0.0
203,Spain,2619,Dates,2000.0
203,Spain,2620,Grapes and products (excl wine),5977000.0
203,Spain,2625,"Fruits, Other",3586500.0
203,Spain,2630,Coffee and products,0.0
203,Spain,2633,Cocoa Beans and products,0.0
203,Spain,2635,Tea (including mate),0.0
203,Spain,2640,Pepper,0.0
203,Spain,2641,Pimento,6000.0
203,Spain,2642,Cloves,0.0
203,Spain,2645,"Spices, Other",8000.0
203,Spain,2655,Wine,3747500.0
203,Spain,2656,Beer,3788000.0
203,Spain,2657,"Beverages, Fermented",26250.0
203,Spain,2658,"Beverages, Alcoholic",134750.0
203,Spain,2659,"Alcohol, Non-Food",139500.0
203,Spain,2680,Infant food,0.0
203,Spain,2731,Bovine Meat,661250.0
203,Spain,2732,Mutton & Goat Meat,129000.0
203,Spain,2733,Pigmeat,4412750.0
203,Spain,2734,Poultry Meat,1571500.0
203,Spain,2735,"Meat, Other",74000.0
203,Spain,2736,"Offals, Edible",483500.0
203,Spain,2737,"Fats, Animals, Raw",250250.0
203,Spain,2740,"Butter, Ghee",46750.0
203,Spain,2743,Cream,154000.0
203,Spain,2744,Eggs,833250.0
203,Spain,2745,Honey,32250.0
203,Spain,2761,Freshwater Fish,22250.000000000004
203,Spain,2762,Demersal Fish,379652.5
203,Spain,2763,Pelagic Fish,543267.5
203,Spain,2764,"Marine Fish, Other",3220.0
203,Spain,2765,Crustaceans,14560.0
203,Spain,2766,Cephalopods,33965.0
203,Spain,2767,"Molluscs, Other",249042.5
203,Spain,2769,"Aquatic Animals, Others",977.5
203,Spain,2775,Aquatic Plants,3440.0
203,Spain,2781,"Fish, Body Oil",21822.5
203,Spain,2782,"Fish, Liver Oil",367.5
203,Spain,2805,Rice (Milled Equivalent),814250.0
203,Spain,2848,Milk - Excluding Butter,8230750.0
203,Spain,2899,Miscellaneous,0.0
203,Spain,2535,Yams,0.0
203,Spain,2536,Sugar cane,666.6666666666666
203,Spain,2562,Palm kernels,0.0
207,Suriname,2511,Wheat and products,0.0
207,Suriname,2513,Barley and products,0.0
207,Suriname,2514,Maize and products,0.0
207,Suriname,2515,Rye and products,0.0
207,Suriname,2516,Oats,0.0
207,Suriname,2517,Millet and products,0.0
207,Suriname,2518,Sorghum and products,0.0
207,Suriname,2520,"Cereals, Other",0.0
207,Suriname,2531,Potatoes and products,0.0
207,Suriname,2532,Cassava and products,7750.0
207,Suriname,2533,Sweet potatoes,1000.0
207,Suriname,2534,"Roots, Other",2000.0
207,Suriname,2542,Sugar (Raw Equivalent),6250.0
207,Suriname,2543,"Sweeteners, Other",0.0
207,Suriname,2546,Beans,0.0
207,Suriname,2547,Peas,0.0
207,Suriname,2549,"Pulses, Other and products",0.0
207,Suriname,2551,Nuts and products,0.0
207,Suriname,2555,Soyabeans,0.0
207,Suriname,2556,Groundnuts (Shelled Eq),0.0
207,Suriname,2557,Sunflower seed,0.0
207,Suriname,2558,Rape and Mustardseed,0.0
207,Suriname,2560,Coconuts - Incl Copra,14500.0
207,Suriname,2561,Sesame seed,0.0
207,Suriname,2563,Olives (including preserved),0.0
207,Suriname,2570,"Oilcrops, Other",0.0
207,Suriname,2571,Soyabean Oil,0.0
207,Suriname,2572,Groundnut Oil,0.0
207,Suriname,2573,Sunflowerseed Oil,0.0
207,Suriname,2574,Rape and Mustard Oil,0.0
207,Suriname,2575,Cottonseed Oil,0.0
207,Suriname,2576,Palmkernel Oil,0.0
207,Suriname,2577,Palm Oil,0.0
207,Suriname,2578,Coconut Oil,1250.0
207,Suriname,2579,Sesameseed Oil,0.0
207,Suriname,2580,Olive Oil,0.0
207,Suriname,2582,Maize Germ Oil,0.0
207,Suriname,2586,"Oilcrops Oil, Other",1000.0
207,Suriname,2601,Tomatoes and products,1500.0
207,Suriname,2602,Onions,0.0
207,Suriname,2605,"Vegetables, Other",26750.0
207,Suriname,2611,"Oranges, Mandarines",16750.0
207,Suriname,2612,"Lemons, Limes and products",0.0
207,Suriname,2613,Grapefruit and products,2250.0
207,Suriname,2614,"Citrus, Other",4000.0
207,Suriname,2615,Bananas,55250.0
207,Suriname,2616,Plantains,16750.0
207,Suriname,2617,Apples and products,0.0
207,Suriname,2618,Pineapples and products,3250.0
207,Suriname,2619,Dates,0.0
207,Suriname,2620,Grapes and products (excl wine),0.0
207,Suriname,2625,"Fruits, Other",4750.0
207,Suriname,2630,Coffee and products,0.0
207,Suriname,2633,Cocoa Beans and products,0.0
207,Suriname,2635,Tea (including mate),0.0
207,Suriname,2640,Pepper,0.0
207,Suriname,2641,Pimento,0.0
207,Suriname,2642,Cloves,0.0
207,Suriname,2645,"Spices, Other",0.0
207,Suriname,2655,Wine,0.0
207,Suriname,2656,Beer,31250.0
207,Suriname,2657,"Beverages, Fermented",0.0
207,Suriname,2658,"Beverages, Alcoholic",3000.0
207,Suriname,2659,"Alcohol, Non-Food",0.0
207,Suriname,2680,Infant food,0.0
207,Suriname,2731,Bovine Meat,2000.0
207,Suriname,2732,Mutton & Goat Meat,0.0
207,Suriname,2733,Pigmeat,2000.0
207,Suriname,2734,Poultry Meat,10000.0
207,Suriname,2735,"Meat, Other",0.0
207,Suriname,2736,"Offals, Edible",0.0
207,Suriname,2737,"Fats, Animals, Raw",0.0
207,Suriname,2740,"Butter, Ghee",0.0
207,Suriname,2743,Cream,0.0
207,Suriname,2744,Eggs,4750.0
207,Suriname,2745,Honey,0.0
207,Suriname,2761,Freshwater Fish,932.5
207,Suriname,2762,Demersal Fish,440.0
207,Suriname,2763,Pelagic Fish,3520.0
207,Suriname,2764,"Marine Fish, Other",34150.0
207,Suriname,2765,Crustaceans,8065.000000000001
207,Suriname,2766,Cephalopods,0.0
207,Suriname,2767,"Molluscs, Other",0.0
207,Suriname,2775,Aquatic Plants,0.0
207,Suriname,2805,Rice (Milled Equivalent),278750.0
207,Suriname,2848,Milk - Excluding Butter,4000.0
207,Suriname,2899,Miscellaneous,0.0
207,Suriname,2535,Yams,0.0
207,Suriname,2536,Sugar cane,125000.0
207,Suriname,2562,Palm kernels,1000.0
208,Tajikistan,2511,Wheat and products,858250.0
208,Tajikistan,2513,Barley and products,138250.0
208,Tajikistan,2514,Maize and products,224000.0
208,Tajikistan,2515,Rye and products,250.0
208,Tajikistan,2516,Oats,3000.0
208,Tajikistan,2517,Millet and products,250.0
208,Tajikistan,2518,Sorghum and products,0.0
208,Tajikistan,2520,"Cereals, Other",0.0
208,Tajikistan,2531,Potatoes and products,910000.0
208,Tajikistan,2532,Cassava and products,0.0
208,Tajikistan,2533,Sweet potatoes,0.0
208,Tajikistan,2534,"Roots, Other",0.0
208,Tajikistan,2537,Sugar beet,0.0
208,Tajikistan,2542,Sugar (Raw Equivalent),0.0
208,Tajikistan,2543,"Sweeteners, Other",0.0
208,Tajikistan,2546,Beans,25250.0
208,Tajikistan,2547,Peas,10250.0
208,Tajikistan,2549,"Pulses, Other and products",25750.0
208,Tajikistan,2551,Nuts and products,6000.0
208,Tajikistan,2555,Soyabeans,0.0
208,Tajikistan,2556,Groundnuts (Shelled Eq),12500.0
208,Tajikistan,2557,Sunflower seed,11500.0
208,Tajikistan,2558,Rape and Mustardseed,0.0
208,Tajikistan,2559,Cottonseed,191500.0
208,Tajikistan,2560,Coconuts - Incl Copra,0.0
208,Tajikistan,2561,Sesame seed,1250.0
208,Tajikistan,2563,Olives (including preserved),0.0
208,Tajikistan,2570,"Oilcrops, Other",4250.0
208,Tajikistan,2571,Soyabean Oil,0.0
208,Tajikistan,2572,Groundnut Oil,0.0
208,Tajikistan,2573,Sunflowerseed Oil,8000.0
208,Tajikistan,2574,Rape and Mustard Oil,0.0
208,Tajikistan,2575,Cottonseed Oil,13750.0
208,Tajikistan,2576,Palmkernel Oil,0.0
208,Tajikistan,2577,Palm Oil,0.0
208,Tajikistan,2578,Coconut Oil,0.0
208,Tajikistan,2579,Sesameseed Oil,0.0
208,Tajikistan,2580,Olive Oil,0.0
208,Tajikistan,2582,Maize Germ Oil,0.0
208,Tajikistan,2586,"Oilcrops Oil, Other",0.0
208,Tajikistan,2601,Tomatoes and products,426500.0
208,Tajikistan,2602,Onions,608750.0
208,Tajikistan,2605,"Vegetables, Other",1718500.0
208,Tajikistan,2611,"Oranges, Mandarines",2000.0
208,Tajikistan,2612,"Lemons, Limes and products",4000.0
208,Tajikistan,2613,Grapefruit and products,0.0
208,Tajikistan,2614,"Citrus, Other",0.0
208,Tajikistan,2615,Bananas,0.0
208,Tajikistan,2616,Plantains,0.0
208,Tajikistan,2617,Apples and products,233750.0
208,Tajikistan,2618,Pineapples and products,0.0
208,Tajikistan,2619,Dates,0.0
208,Tajikistan,2620,Grapes and products (excl wine),233000.0
208,Tajikistan,2625,"Fruits, Other",100000.0
208,Tajikistan,2630,Coffee and products,0.0
208,Tajikistan,2633,Cocoa Beans and products,0.0
208,Tajikistan,2635,Tea (including mate),0.0
208,Tajikistan,2640,Pepper,21250.0
208,Tajikistan,2641,Pimento,0.0
208,Tajikistan,2642,Cloves,0.0
208,Tajikistan,2645,"Spices, Other",0.0
208,Tajikistan,2655,Wine,0.0
208,Tajikistan,2656,Beer,4000.0
208,Tajikistan,2657,"Beverages, Fermented",0.0
208,Tajikistan,2658,"Beverages, Alcoholic",2000.0
208,Tajikistan,2659,"Alcohol, Non-Food",0.0
208,Tajikistan,2680,Infant food,0.0
208,Tajikistan,2731,Bovine Meat,211750.0
208,Tajikistan,2732,Mutton & Goat Meat,77000.0
208,Tajikistan,2733,Pigmeat,2000.0
208,Tajikistan,2734,Poultry Meat,8000.0
208,Tajikistan,2735,"Meat, Other",0.0
208,Tajikistan,2736,"Offals, Edible",56750.0
208,Tajikistan,2737,"Fats, Animals, Raw",10750.0
208,Tajikistan,2740,"Butter, Ghee",0.0
208,Tajikistan,2743,Cream,0.0
208,Tajikistan,2744,Eggs,22000.0
208,Tajikistan,2745,Honey,4000.0
208,Tajikistan,2761,Freshwater Fish,1570.0
208,Tajikistan,2762,Demersal Fish,0.0
208,Tajikistan,2763,Pelagic Fish,0.0
208,Tajikistan,2764,"Marine Fish, Other",0.0
208,Tajikistan,2765,Crustaceans,0.0
208,Tajikistan,2766,Cephalopods,0.0
208,Tajikistan,2767,"Molluscs, Other",0.0
208,Tajikistan,2769,"Aquatic Animals, Others",0.0
208,Tajikistan,2775,Aquatic Plants,0.0
208,Tajikistan,2805,Rice (Milled Equivalent),97500.0
208,Tajikistan,2848,Milk - Excluding Butter,1017500.0
208,Tajikistan,2899,Miscellaneous,0.0
208,Tajikistan,2536,Sugar cane,0.0
208,Tajikistan,2541,Sugar non-centrifugal,0.0
208,Tajikistan,2562,Palm kernels,0.0
208,Tajikistan,2581,Ricebran Oil,0.0
209,Eswatini,2511,Wheat and products,1000.0
209,Eswatini,2513,Barley and products,0.0
209,Eswatini,2514,Maize and products,81250.0
209,Eswatini,2515,Rye and products,0.0
209,Eswatini,2516,Oats,0.0
209,Eswatini,2517,Millet and products,0.0
209,Eswatini,2518,Sorghum and products,1000.0
209,Eswatini,2520,"Cereals, Other",0.0
209,Eswatini,2531,Potatoes and products,8500.0
209,Eswatini,2532,Cassava and products,0.0
209,Eswatini,2533,Sweet potatoes,2000.0
209,Eswatini,2534,"Roots, Other",65750.0
209,Eswatini,2537,Sugar beet,0.0
209,Eswatini,2542,Sugar (Raw Equivalent),733500.0
209,Eswatini,2543,"Sweeteners, Other",10500.0
209,Eswatini,2546,Beans,1000.0
209,Eswatini,2547,Peas,0.0
209,Eswatini,2549,"Pulses, Other and products",2000.0
209,Eswatini,2551,Nuts and products,1000.0
209,Eswatini,2555,Soyabeans,0.0
209,Eswatini,2556,Groundnuts (Shelled Eq),1000.0
209,Eswatini,2557,Sunflower seed,0.0
209,Eswatini,2558,Rape and Mustardseed,0.0
209,Eswatini,2559,Cottonseed,1000.0
209,Eswatini,2560,Coconuts - Incl Copra,0.0
209,Eswatini,2561,Sesame seed,0.0
209,Eswatini,2563,Olives (including preserved),0.0
209,Eswatini,2570,"Oilcrops, Other",0.0
209,Eswatini,2571,Soyabean Oil,0.0
209,Eswatini,2572,Groundnut Oil,0.0
209,Eswatini,2573,Sunflowerseed Oil,0.0
209,Eswatini,2574,Rape and Mustard Oil,0.0
209,Eswatini,2575,Cottonseed Oil,0.0
209,Eswatini,2576,Palmkernel Oil,0.0
209,Eswatini,2577,Palm Oil,0.0
209,Eswatini,2578,Coconut Oil,0.0
209,Eswatini,2579,Sesameseed Oil,0.0
209,Eswatini,2580,Olive Oil,0.0
209,Eswatini,2582,Maize Germ Oil,0.0
209,Eswatini,2586,"Oilcrops Oil, Other",0.0
209,Eswatini,2601,Tomatoes and products,6250.0
209,Eswatini,2602,Onions,0.0
209,Eswatini,2605,"Vegetables, Other",8000.0
209,Eswatini,2611,"Oranges, Mandarines",45000.0
209,Eswatini,2612,"Lemons, Limes and products",0.0
209,Eswatini,2613,Grapefruit and products,49250.0
209,Eswatini,2614,"Citrus, Other",0.0
209,Eswatini,2615,Bananas,10250.0
209,Eswatini,2616,Plantains,0.0
209,Eswatini,2617,Apples and products,0.0
209,Eswatini,2618,Pineapples and products,36500.0
209,Eswatini,2619,Dates,0.0
209,Eswatini,2620,Grapes and products (excl wine),0.0
209,Eswatini,2625,"Fruits, Other",20250.0
209,Eswatini,2630,Coffee and products,0.0
209,Eswatini,2633,Cocoa Beans and products,0.0
209,Eswatini,2635,Tea (including mate),0.0
209,Eswatini,2640,Pepper,0.0
209,Eswatini,2641,Pimento,0.0
209,Eswatini,2642,Cloves,0.0
209,Eswatini,2645,"Spices, Other",0.0
209,Eswatini,2655,Wine,0.0
209,Eswatini,2656,Beer,27000.0
209,Eswatini,2657,"Beverages, Fermented",59000.0
209,Eswatini,2658,"Beverages, Alcoholic",4500.0
209,Eswatini,2659,"Alcohol, Non-Food",136000.0
209,Eswatini,2680,Infant food,0.0
209,Eswatini,2731,Bovine Meat,16250.0
209,Eswatini,2732,Mutton & Goat Meat,2000.0
209,Eswatini,2733,Pigmeat,1000.0
209,Eswatini,2734,Poultry Meat,6000.0
209,Eswatini,2735,"Meat, Other",0.0
209,Eswatini,2736,"Offals, Edible",2000.0
209,Eswatini,2737,"Fats, Animals, Raw",1000.0
209,Eswatini,2740,"Butter, Ghee",0.0
209,Eswatini,2743,Cream,0.0
209,Eswatini,2744,Eggs,1000.0
209,Eswatini,2745,Honey,0.0
209,Eswatini,2761,Freshwater Fish,170.0
209,Eswatini,2762,Demersal Fish,0.0
209,Eswatini,2763,Pelagic Fish,0.0
209,Eswatini,2764,"Marine Fish, Other",0.0
209,Eswatini,2765,Crustaceans,0.0
209,Eswatini,2766,Cephalopods,0.0
209,Eswatini,2767,"Molluscs, Other",0.0
209,Eswatini,2769,"Aquatic Animals, Others",0.0
209,Eswatini,2775,Aquatic Plants,0.0
209,Eswatini,2781,"Fish, Body Oil",0.0
209,Eswatini,2782,"Fish, Liver Oil",0.0
209,Eswatini,2805,Rice (Milled Equivalent),1000.0
209,Eswatini,2848,Milk - Excluding Butter,40000.0
209,Eswatini,2899,Miscellaneous,0.0
209,Eswatini,2535,Yams,0.0
209,Eswatini,2536,Sugar cane,5595000.0
209,Eswatini,2562,Palm kernels,0.0
210,Sweden,2511,Wheat and products,2807750.0
210,Sweden,2513,Barley and products,1451500.0
210,Sweden,2514,Maize and products,4000.0
210,Sweden,2515,Rye and products,138000.0
210,Sweden,2516,Oats,619750.0
210,Sweden,2517,Millet and products,0.0
210,Sweden,2518,Sorghum and products,0.0
210,Sweden,2520,"Cereals, Other",180250.0
210,Sweden,2531,Potatoes and products,820750.0
210,Sweden,2532,Cassava and products,0.0
210,Sweden,2533,Sweet potatoes,0.0
210,Sweden,2534,"Roots, Other",0.0
210,Sweden,2537,Sugar beet,1919750.0
210,Sweden,2542,Sugar (Raw Equivalent),357000.0
210,Sweden,2543,"Sweeteners, Other",20750.0
210,Sweden,2546,Beans,0.0
210,Sweden,2547,Peas,72750.0
210,Sweden,2549,"Pulses, Other and products",79000.0
210,Sweden,2551,Nuts and products,0.0
210,Sweden,2555,Soyabeans,0.0
210,Sweden,2556,Groundnuts (Shelled Eq),0.0
210,Sweden,2557,Sunflower seed,0.0
210,Sweden,2558,Rape and Mustardseed,307750.0
210,Sweden,2559,Cottonseed,0.0
210,Sweden,2560,Coconuts - Incl Copra,0.0
210,Sweden,2561,Sesame seed,0.0
210,Sweden,2563,Olives (including preserved),0.0
210,Sweden,2570,"Oilcrops, Other",8250.0
210,Sweden,2571,Soyabean Oil,4750.0
210,Sweden,2572,Groundnut Oil,0.0
210,Sweden,2573,Sunflowerseed Oil,7000.0
210,Sweden,2574,Rape and Mustard Oil,127500.0
210,Sweden,2575,Cottonseed Oil,0.0
210,Sweden,2576,Palmkernel Oil,0.0
210,Sweden,2577,Palm Oil,0.0
210,Sweden,2578,Coconut Oil,0.0
210,Sweden,2579,Sesameseed Oil,0.0
210,Sweden,2580,Olive Oil,0.0
210,Sweden,2582,Maize Germ Oil,0.0
210,Sweden,2586,"Oilcrops Oil, Other",5250.0
210,Sweden,2601,Tomatoes and products,16000.0
210,Sweden,2602,Onions,57500.0
210,Sweden,2605,"Vegetables, Other",259000.0
210,Sweden,2611,"Oranges, Mandarines",0.0
210,Sweden,2612,"Lemons, Limes and products",0.0
210,Sweden,2613,Grapefruit and products,0.0
210,Sweden,2614,"Citrus, Other",0.0
210,Sweden,2615,Bananas,0.0
210,Sweden,2616,Plantains,0.0
210,Sweden,2617,Apples and products,25250.0
210,Sweden,2618,Pineapples and products,0.0
210,Sweden,2619,Dates,0.0
210,Sweden,2620,Grapes and products (excl wine),0.0
210,Sweden,2625,"Fruits, Other",18750.0
210,Sweden,2630,Coffee and products,0.0
210,Sweden,2633,Cocoa Beans and products,0.0
210,Sweden,2635,Tea (including mate),0.0
210,Sweden,2640,Pepper,0.0
210,Sweden,2641,Pimento,0.0
210,Sweden,2642,Cloves,0.0
210,Sweden,2645,"Spices, Other",0.0
210,Sweden,2655,Wine,0.0
210,Sweden,2656,Beer,469500.0
210,Sweden,2657,"Beverages, Fermented",102250.0
210,Sweden,2658,"Beverages, Alcoholic",138000.0
210,Sweden,2659,"Alcohol, Non-Food",13000.0
210,Sweden,2680,Infant food,0.0
210,Sweden,2731,Bovine Meat,135000.0
210,Sweden,2732,Mutton & Goat Meat,5250.0
210,Sweden,2733,Pigmeat,241000.0
210,Sweden,2734,Poultry Meat,158500.0
210,Sweden,2735,"Meat, Other",9250.0
210,Sweden,2736,"Offals, Edible",77000.0
210,Sweden,2737,"Fats, Animals, Raw",21750.0
210,Sweden,2740,"Butter, Ghee",49000.0
210,Sweden,2743,Cream,104250.0
210,Sweden,2744,Eggs,142750.0
210,Sweden,2745,Honey,3000.0
210,Sweden,2761,Freshwater Fish,24830.0
210,Sweden,2762,Demersal Fish,42205.0
210,Sweden,2763,Pelagic Fish,168460.0
210,Sweden,2764,"Marine Fish, Other",5.0
210,Sweden,2765,Crustaceans,4087.5000000000005
210,Sweden,2766,Cephalopods,7.5
210,Sweden,2767,"Molluscs, Other",2104.9999999999995
210,Sweden,2769,"Aquatic Animals, Others",0.0
210,Sweden,2775,Aquatic Plants,0.0
210,Sweden,2781,"Fish, Body Oil",11385.000000000002
210,Sweden,2782,"Fish, Liver Oil",20.0
210,Sweden,2805,Rice (Milled Equivalent),0.0
210,Sweden,2848,Milk - Excluding Butter,2785750.0
210,Sweden,2899,Miscellaneous,0.0
210,Sweden,2535,Yams,0.0
210,Sweden,2536,Sugar cane,0.0
210,Sweden,2562,Palm kernels,0.0
211,Switzerland,2511,Wheat and products,478000.0
211,Switzerland,2513,Barley and products,184750.0
211,Switzerland,2514,Maize and products,154000.0
211,Switzerland,2515,Rye and products,10250.0
211,Switzerland,2516,Oats,8750.0
211,Switzerland,2517,Millet and products,750.0
211,Switzerland,2518,Sorghum and products,0.0
211,Switzerland,2520,"Cereals, Other",46750.0
211,Switzerland,2531,Potatoes and products,423500.0
211,Switzerland,2532,Cassava and products,0.0
211,Switzerland,2533,Sweet potatoes,0.0
211,Switzerland,2534,"Roots, Other",0.0
211,Switzerland,2537,Sugar beet,1475500.0
211,Switzerland,2542,Sugar (Raw Equivalent),247500.0
211,Switzerland,2543,"Sweeteners, Other",24750.0
211,Switzerland,2546,Beans,0.0
211,Switzerland,2547,Peas,13250.0
211,Switzerland,2549,"Pulses, Other and products",3250.0
211,Switzerland,2551,Nuts and products,3000.0
211,Switzerland,2555,Soyabeans,5000.0
211,Switzerland,2556,Groundnuts (Shelled Eq),0.0
211,Switzerland,2557,Sunflower seed,16000.0
211,Switzerland,2558,Rape and Mustardseed,74000.0
211,Switzerland,2559,Cottonseed,0.0
211,Switzerland,2560,Coconuts - Incl Copra,0.0
211,Switzerland,2561,Sesame seed,0.0
211,Switzerland,2563,Olives (including preserved),0.0
211,Switzerland,2570,"Oilcrops, Other",500.0
211,Switzerland,2571,Soyabean Oil,3000.0
211,Switzerland,2572,Groundnut Oil,1000.0
211,Switzerland,2573,Sunflowerseed Oil,7500.0
211,Switzerland,2574,Rape and Mustard Oil,34000.0
211,Switzerland,2575,Cottonseed Oil,0.0
211,Switzerland,2576,Palmkernel Oil,0.0
211,Switzerland,2577,Palm Oil,0.0
211,Switzerland,2578,Coconut Oil,0.0
211,Switzerland,2579,Sesameseed Oil,0.0
211,Switzerland,2580,Olive Oil,0.0
211,Switzerland,2582,Maize Germ Oil,1000.0
211,Switzerland,2586,"Oilcrops Oil, Other",36000.0
211,Switzerland,2601,Tomatoes and products,41500.0
211,Switzerland,2602,Onions,38250.0
211,Switzerland,2605,"Vegetables, Other",327500.0
211,Switzerland,2611,"Oranges, Mandarines",0.0
211,Switzerland,2612,"Lemons, Limes and products",0.0
211,Switzerland,2613,Grapefruit and products,0.0
211,Switzerland,2614,"Citrus, Other",3000.0
211,Switzerland,2615,Bananas,0.0
211,Switzerland,2616,Plantains,0.0
211,Switzerland,2617,Apples and products,216250.0
211,Switzerland,2618,Pineapples and products,0.0
211,Switzerland,2619,Dates,0.0
211,Switzerland,2620,Grapes and products (excl wine),125250.0
211,Switzerland,2625,"Fruits, Other",75000.0
211,Switzerland,2630,Coffee and products,0.0
211,Switzerland,2633,Cocoa Beans and products,0.0
211,Switzerland,2635,Tea (including mate),0.0
211,Switzerland,2640,Pepper,0.0
211,Switzerland,2641,Pimento,0.0
211,Switzerland,2642,Cloves,0.0
211,Switzerland,2645,"Spices, Other",0.0
211,Switzerland,2655,Wine,99000.0
211,Switzerland,2656,Beer,354000.0
211,Switzerland,2657,"Beverages, Fermented",10750.0
211,Switzerland,2658,"Beverages, Alcoholic",1000.0
211,Switzerland,2659,"Alcohol, Non-Food",0.0
211,Switzerland,2680,Infant food,0.0
211,Switzerland,2731,Bovine Meat,144500.0
211,Switzerland,2732,Mutton & Goat Meat,6000.0
