country_code,country,fao_item_code,fao_item,2016,2017,2018,2019,mt_production
116,Democratic People's Republic of Korea,116,Potatoes,587642.0,425047.0,570807.0,684587.0,567020.75
116,Democratic People's Republic of Korea,122,Sweet potatoes,684000.0,442500.0,625000.0,579004.0,582626.0
116,Democratic People's Republic of Korea,176,"Beans, dry",325981.0,323314.0,323063.0,323585.0,323985.75
116,Democratic People's Republic of Korea,211,Pulses nes,,,,,
116,Democratic People's Republic of Korea,220,Chestnut,12213.0,12495.0,12268.0,12325.0,12325.25
116,Democratic People's Republic of Korea,222,"Walnuts, with shell",,,,,
116,Democratic People's Republic of Korea,234,Nuts nes,15000.0,15514.0,16527.0,16555.0,15899.0
116,Democratic People's Republic of Korea,236,Soybeans,282000.0,223325.0,135280.0,263920.0,226131.25
116,Democratic People's Republic of Korea,237,"Oil, soybean",30000.0,30000.0,28000.0,28000.0,29000.0
116,Democratic People's Republic of Korea,328,Seed cotton,38349.0,38873.0,39140.0,39401.0,38940.75
116,Democratic People's Republic of Korea,329,Cottonseed,24000.0,25000.0,25000.0,25807.0,24951.75
116,Democratic People's Republic of Korea,331,"Oil, cottonseed",3953.0,4118.0,4118.0,4251.0,4110.0
116,Democratic People's Republic of Korea,358,Cabbages and other brassicas,677520.0,643781.0,655197.0,658833.0,658832.75
116,Democratic People's Republic of Korea,388,Tomatoes,66163.0,66201.0,66126.0,66177.0,66166.75
116,Democratic People's Republic of Korea,394,"Pumpkins, squash and gourds",72164.0,73461.0,72945.0,72586.0,72789.0
116,Democratic People's Republic of Korea,397,Cucumbers and gherkins,66888.0,67033.0,67078.0,67171.0,67042.5
116,Democratic People's Republic of Korea,399,Eggplants (aubergines),48243.0,48648.0,48749.0,48951.0,48647.75
116,Democratic People's Republic of Korea,401,"Chillies and peppers, green",49724.0,49411.0,48666.0,48233.0,49008.5
116,Democratic People's Republic of Korea,402,"Onions, shallots, green",88076.0,89247.0,88279.0,87833.0,88358.75
116,Democratic People's Republic of Korea,403,"Onions, dry",85833.0,86112.0,86113.0,86239.0,86074.25
116,Democratic People's Republic of Korea,406,Garlic,77878.0,77170.0,76312.0,77120.0,77120.0
116,Democratic People's Republic of Korea,449,Mushrooms and truffles,6044.0,5965.0,5896.0,5891.0,5949.0
116,Democratic People's Republic of Korea,463,"Vegetables, fresh nes",2085805.0,2133763.0,2121961.0,2114088.0,2113904.25
116,Democratic People's Republic of Korea,515,Apples,783182.0,804051.0,816569.0,801267.0,801267.25
116,Democratic People's Republic of Korea,521,Pears,145917.0,147861.0,148801.0,149727.0,148076.5
116,Democratic People's Republic of Korea,534,Peaches and nectarines,121089.0,121601.0,121370.0,121570.0,121407.5
116,Democratic People's Republic of Korea,567,Watermelons,94175.0,93210.0,91687.0,90790.0,92465.5
116,Democratic People's Republic of Korea,568,"Melons, other (inc.cantaloupes)",85023.0,86531.0,86112.0,85888.0,85888.5
116,Democratic People's Republic of Korea,619,"Fruit, fresh nes",550665.0,555764.0,560237.0,563943.0,557652.25
116,Democratic People's Republic of Korea,677,Hops,2022.0,2022.0,2026.0,2026.0,2024.0
116,Democratic People's Republic of Korea,767,Cotton lint,12000.0,11000.0,12000.0,13052.0,12013.0
116,Democratic People's Republic of Korea,777,Hemp tow waste,14743.0,14921.0,14966.0,14877.0,14876.75
116,Democratic People's Republic of Korea,826,"Tobacco, unmanufactured",84638.0,82999.0,83615.0,83751.0,83750.75
116,Democratic People's Republic of Korea,867,"Meat, cattle",20817.0,20799.0,20781.0,20836.0,20808.25
116,Democratic People's Republic of Korea,868,"Offals, edible, cattle",3674.0,3670.0,3667.0,3677.0,3672.0
116,Democratic People's Republic of Korea,869,"Fat, cattle",571.0,571.0,570.0,572.0,571.0
116,Democratic People's Republic of Korea,882,"Milk, whole fresh cow",83408.0,83463.0,83518.0,83792.0,83545.25
116,Democratic People's Republic of Korea,919,"Hides, cattle, fresh",2939.0,2936.0,2934.0,2942.0,2937.75
116,Democratic People's Republic of Korea,977,"Meat, sheep",1004.0,1008.0,1005.0,1021.0,1009.5
116,Democratic People's Republic of Korea,978,"Offals, sheep,edible",170.0,170.0,170.0,172.0,170.5
116,Democratic People's Republic of Korea,979,"Fat, sheep",33.0,34.0,34.0,34.0,33.75
116,Democratic People's Republic of Korea,995,"Skins, sheep, fresh",203.0,204.0,203.0,207.0,204.25
116,Democratic People's Republic of Korea,1017,"Meat, goat",14033.0,13928.0,13618.0,13782.0,13840.25
116,Democratic People's Republic of Korea,1018,"Offals, edible, goats",2838.0,2817.0,2754.0,2787.0,2799.0
116,Democratic People's Republic of Korea,1019,"Fat, goats",468.0,464.0,454.0,459.0,461.25
116,Democratic People's Republic of Korea,1025,"Skins, goat, fresh",1902.0,1888.0,1846.0,1868.0,1876.0
116,Democratic People's Republic of Korea,1035,"Meat, pig",125048.0,125576.0,124799.0,117595.0,123254.5
116,Democratic People's Republic of Korea,1036,"Offals, pigs, edible",10171.0,10213.0,10150.0,9564.0,10024.5
116,Democratic People's Republic of Korea,1037,"Fat, pigs",8670.0,8707.0,8653.0,8153.0,8545.75
116,Democratic People's Republic of Korea,1058,"Meat, chicken",29911.0,29846.0,29119.0,30161.0,29759.25
116,Democratic People's Republic of Korea,1062,"Eggs, hen, in shell",130000.0,128000.0,128000.0,121612.0,126903.0
116,Democratic People's Republic of Korea,1069,"Meat, duck",12684.0,12904.0,12741.0,13543.0,12968.0
116,Democratic People's Republic of Korea,1141,"Meat, rabbit",152780.0,154000.0,150705.0,166799.0,156071.0
116,Democratic People's Republic of Korea,1185,"Silk-worm cocoons, reelable",2857.0,2857.0,2857.0,2857.0,2857.0
116,Democratic People's Republic of Korea,1186,"Silk, raw",400.0,400.0,400.0,400.0,400.0
117,Republic of Korea,15,Wheat,38705.0,37425.0,25788.0,15024.0,29235.5
117,Republic of Korea,27,"Rice, paddy",5624607.0,5285551.0,5195437.0,5016083.0,5280419.5
117,Republic of Korea,30,"Rice, paddy (rice milled equivalent)",3751613.0,3525463.0,3465356.0,3345727.0,3522039.75
117,Republic of Korea,44,Barley,73893.0,74853.0,102702.0,136915.0,97090.75
117,Republic of Korea,51,Beer of barley,2000000.0,2000000.0,1798400.0,1799000.0,1899350.0
117,Republic of Korea,56,Maize,73681.0,72587.0,78012.0,76336.0,75154.0
117,Republic of Korea,60,"Oil, maize",49719.0,51520.0,51520.0,51730.0,51122.25
117,Republic of Korea,71,Rye,3.0,3.0,3.0,3.0,3.0
117,Republic of Korea,79,Millet,1438.0,1361.0,1297.0,1000.0,1274.0
117,Republic of Korea,83,Sorghum,2753.0,2713.0,2747.0,2774.0,2746.75
117,Republic of Korea,89,Buckwheat,1892.0,1683.0,2908.0,2705.0,2297.0
117,Republic of Korea,108,Cereals nes,14074.0,11756.0,9738.0,22039.0,14401.75
117,Republic of Korea,116,Potatoes,555670.0,466755.0,548065.0,630140.0,550157.5
117,Republic of Korea,122,Sweet potatoes,341225.0,324960.0,305304.0,368324.0,334953.25
117,Republic of Korea,136,Taro (cocoyam),,,,,
117,Republic of Korea,149,Roots and tubers nes,,,,,
117,Republic of Korea,176,"Beans, dry",5897.0,7270.0,7723.0,9137.0,7506.75
117,Republic of Korea,187,"Peas, dry",6.0,6.0,6.0,6.0,6.0
117,Republic of Korea,211,Pulses nes,9374.0,8252.0,8949.0,10674.0,9312.25
117,Republic of Korea,220,Chestnut,53600.0,54031.0,55743.0,55073.0,54611.75
117,Republic of Korea,222,"Walnuts, with shell",1202.0,1176.0,1170.0,1183.0,1182.75
117,Republic of Korea,234,Nuts nes,18475.0,18321.0,18341.0,18534.0,18417.75
117,Republic of Korea,236,Soybeans,75448.0,85644.0,89410.0,105340.0,88960.5
117,Republic of Korea,237,"Oil, soybean",199000.0,195200.0,189800.0,190000.0,193500.0
117,Republic of Korea,242,"Groundnuts, with shell",15530.0,14910.0,11002.0,8219.0,12415.25
117,Republic of Korea,244,"Oil, groundnut",1430.0,1582.0,1211.0,1199.0,1355.5
117,Republic of Korea,252,"Oil, coconut (copra)",129.0,308.0,190.0,355.0,245.5
117,Republic of Korea,265,Castor oil seed,0.0,0.0,0.0,0.0,0.0
117,Republic of Korea,270,Rapeseed,1000.0,1000.0,1000.0,1000.0,1000.0
117,Republic of Korea,271,"Oil, rapeseed",1290.0,1996.0,2800.0,1875.0,1990.25
117,Republic of Korea,289,Sesame seed,13575.0,14258.0,12727.0,12986.0,13386.5
117,Republic of Korea,290,"Oil, sesame",21521.0,21809.0,20885.0,23670.0,21971.25
117,Republic of Korea,328,Seed cotton,,,,,
117,Republic of Korea,329,Cottonseed,,,,,
117,Republic of Korea,331,"Oil, cottonseed",27600.0,27800.0,27688.0,24000.0,26772.0
117,Republic of Korea,334,"Oil, linseed",1462.0,514.0,404.0,533.0,728.25
117,Republic of Korea,339,Oilseeds nes,52024.0,50738.0,40344.0,42341.0,46361.75
117,Republic of Korea,358,Cabbages and other brassicas,2132498.0,2726572.0,2763597.0,2187903.0,2452642.5
117,Republic of Korea,372,Lettuce and chicory,86128.0,89727.0,93543.0,95582.0,91245.0
117,Republic of Korea,373,Spinach,72892.0,64529.0,73239.0,70844.0,70376.0
117,Republic of Korea,388,Tomatoes,390303.0,355107.0,388657.0,358580.0,373161.75
117,Republic of Korea,393,Cauliflowers and broccoli,91.0,92.0,88.0,89.0,90.0
117,Republic of Korea,394,"Pumpkins, squash and gourds",298206.0,312690.0,310218.0,343511.0,316156.25
117,Republic of Korea,397,Cucumbers and gherkins,333760.0,341364.0,391214.0,366065.0,358100.75
117,Republic of Korea,399,Eggplants (aubergines),5309.0,5168.0,5059.0,5179.0,5178.75
117,Republic of Korea,401,"Chillies and peppers, green",254658.0,241946.0,265254.0,254280.0,254034.5
117,Republic of Korea,402,"Onions, shallots, green",409859.0,485116.0,489864.0,463721.0,462140.0
117,Republic of Korea,403,"Onions, dry",1298749.0,1144493.0,1520969.0,1594450.0,1389665.25
117,Republic of Korea,406,Garlic,275549.0,303578.0,331741.0,387671.0,324634.75
117,Republic of Korea,407,"Leeks, other alliaceous vegetables",142973.0,144493.0,145022.0,144163.0,144162.75
117,Republic of Korea,426,Carrots and turnips,73061.0,74027.0,73143.0,67327.0,71889.5
117,Republic of Korea,449,Mushrooms and truffles,24014.0,24140.0,22805.0,22432.0,23347.75
117,Republic of Korea,463,"Vegetables, fresh nes",3295845.0,3306188.0,3303165.0,3302702.0,3301975.0
117,Republic of Korea,486,Bananas,,,,,
117,Republic of Korea,495,"Tangerines, mandarins, clementines, satsumas",609832.0,597294.0,621154.0,629785.0,614516.25
117,Republic of Korea,497,Lemons and limes,,,,,
117,Republic of Korea,512,"Fruit, citrus nes",1100.0,1100.0,1100.0,1100.0,1100.0
117,Republic of Korea,515,Apples,576369.0,545349.0,475303.0,535324.0,533086.25
117,Republic of Korea,521,Pears,238014.0,265757.0,203166.0,200732.0,226917.25
117,Republic of Korea,534,Peaches and nectarines,207539.0,222284.0,206889.0,210345.0,211764.25
117,Republic of Korea,536,Plums and sloes,63776.0,62778.0,53794.0,51087.0,57858.75
117,Republic of Korea,544,Strawberries,191218.0,208699.0,183639.0,234225.0,204445.25
117,Republic of Korea,560,Grapes,229284.0,190265.0,175399.0,166159.0,190276.75
117,Republic of Korea,567,Watermelons,570160.0,506471.0,476634.0,475815.0,507270.0
117,Republic of Korea,568,"Melons, other (inc.cantaloupes)",157086.0,166281.0,130528.0,150234.0,151032.25
117,Republic of Korea,574,Pineapples,922.0,935.0,961.0,961.0,944.75
117,Republic of Korea,587,Persimmons,286388.0,298382.0,263030.0,258874.0,276668.5
117,Republic of Korea,592,Kiwi fruit,8584.0,8382.0,8258.0,8408.0,8408.0
117,Republic of Korea,619,"Fruit, fresh nes",175981.0,175758.0,161722.0,154042.0,166875.75
117,Republic of Korea,667,Tea,2413.0,2463.0,2474.0,2450.0,2450.0
117,Republic of Korea,677,Hops,,,,,
117,Republic of Korea,720,Ginger,11789.0,8229.0,21305.0,24966.0,16572.25
117,Republic of Korea,767,Cotton lint,,,,,
117,Republic of Korea,773,Flax fibre and tow,,,,,
117,Republic of Korea,777,Hemp tow waste,18.0,17.0,16.0,17.0,17.0
117,Republic of Korea,788,Ramie,,,,,
117,Republic of Korea,821,Fibre crops nes,,,,,
117,Republic of Korea,826,"Tobacco, unmanufactured",28801.0,28182.0,28272.0,28418.0,28418.25
117,Republic of Korea,867,"Meat, cattle",277000.0,281000.0,279000.0,286000.0,280750.0
117,Republic of Korea,868,"Offals, edible, cattle",31787.0,32246.0,32016.0,32820.0,32217.25
117,Republic of Korea,869,"Fat, cattle",12715.0,12898.0,12807.0,13128.0,12887.0
117,Republic of Korea,882,"Milk, whole fresh cow",2069581.0,2058230.0,1825012.0,1807385.0,1940052.0
117,Republic of Korea,886,"Butter, cow milk",67131.0,66859.0,85026.0,58774.0,69447.5
117,Republic of Korea,888,"Milk, skimmed cow",1594353.0,1587898.0,2019379.0,1395881.0,1649377.75
117,Republic of Korea,889,"Milk, whole condensed",4601.0,4596.0,5832.0,4033.0,4765.5
117,Republic of Korea,894,"Milk, whole evaporated",4204.0,4200.0,5330.0,3686.0,4355.0
117,Republic of Korea,897,"Milk, whole dried",4684.0,4640.0,5955.0,4099.0,4844.5
117,Republic of Korea,898,"Milk, skimmed dried",37467.0,37067.0,47584.0,32739.0,38714.25
117,Republic of Korea,919,"Hides, cattle, fresh",32695.0,33167.0,32931.0,33757.0,33137.5
117,Republic of Korea,977,"Meat, sheep",6.0,5.0,6.0,5.0,5.5
117,Republic of Korea,978,"Offals, sheep,edible",2.0,2.0,2.0,1.0,1.75
117,Republic of Korea,979,"Fat, sheep",0.0,0.0,0.0,0.0,0.0
117,Republic of Korea,995,"Skins, sheep, fresh",1.0,1.0,1.0,1.0,1.0
117,Republic of Korea,1017,"Meat, goat",2047.0,1735.0,2135.0,1866.0,1945.75
117,Republic of Korea,1018,"Offals, edible, goats",409.0,347.0,427.0,373.0,389.0
117,Republic of Korea,1019,"Fat, goats",70.0,59.0,73.0,63.0,66.25
117,Republic of Korea,1020,"Milk, whole fresh goat",9809.0,10995.0,10057.0,10547.0,10352.0
117,Republic of Korea,1025,"Skins, goat, fresh",340.0,288.0,354.0,310.0,323.0
117,Republic of Korea,1035,"Meat, pig",1266000.0,1280000.0,1329000.0,1364000.0,1309750.0
117,Republic of Korea,1036,"Offals, pigs, edible",169370.0,171243.0,177799.0,182481.0,175223.25
117,Republic of Korea,1037,"Fat, pigs",85541.0,86486.0,89797.0,92162.0,88496.5
117,Republic of Korea,1058,"Meat, chicken",808000.0,766800.0,823500.0,856000.0,813575.0
117,Republic of Korea,1062,"Eggs, hen, in shell",715718.0,715000.0,756500.0,735228.0,730611.5
117,Republic of Korea,1069,"Meat, duck",80000.0,71000.0,91500.0,95200.0,84425.0
117,Republic of Korea,1073,"Meat, goose and guinea fowl",13.0,14.0,16.0,13.0,14.0
117,Republic of Korea,1091,"Eggs, other bird, in shell",32000.0,32000.0,32000.0,32000.0,32000.0
117,Republic of Korea,1141,"Meat, rabbit",1385.0,1648.0,1395.0,1313.0,1435.25
117,Republic of Korea,1166,Meat nes,2759.0,2797.0,2787.0,2768.0,2777.75
117,Republic of Korea,1182,"Honey, natural",32328.0,25866.0,26414.0,29744.0,28588.0
117,Republic of Korea,1183,Beeswax,4310.0,3449.0,3208.0,3767.0,3683.5
117,Republic of Korea,1185,"Silk-worm cocoons, reelable",20.0,21.0,21.0,21.0,20.75
117,Republic of Korea,1186,"Silk, raw",3.0,3.0,3.0,3.0,3.0
117,Republic of Korea,1242,"Margarine, short",1185.0,1163.0,1176.0,1231.0,1188.75
118,Kuwait,15,Wheat,12.0,22.0,9.0,57.0,25.0
118,Kuwait,44,Barley,2296.0,2243.0,2339.0,5533.0,3102.75
118,Kuwait,56,Maize,2949.0,3838.0,8869.0,25792.0,10362.0
118,Kuwait,75,Oats,,,,,
118,Kuwait,116,Potatoes,14986.0,51771.0,36212.0,34807.0,34444.0
118,Kuwait,237,"Oil, soybean",46.0,49.0,61.0,16.0,43.0
118,Kuwait,244,"Oil, groundnut",462.0,530.0,384.0,799.0,543.75
118,Kuwait,260,Olives,64.0,68.0,784.0,809.0,431.25
118,Kuwait,358,Cabbages and other brassicas,9504.0,10997.0,10997.0,9462.0,10240.0
118,Kuwait,372,Lettuce and chicory,8825.0,13187.0,18011.0,12173.0,13049.0
118,Kuwait,373,Spinach,685.0,912.0,763.0,514.0,718.5
118,Kuwait,388,Tomatoes,81330.0,104046.0,97991.0,132222.0,103897.25
118,Kuwait,393,Cauliflowers and broccoli,9975.0,10649.0,13252.0,7835.0,10427.75
118,Kuwait,394,"Pumpkins, squash and gourds",23659.0,23504.0,18401.0,19241.0,21201.25
118,Kuwait,397,Cucumbers and gherkins,78448.0,70436.0,58591.0,96391.0,75966.5
118,Kuwait,399,Eggplants (aubergines),24801.0,32075.0,27602.0,39385.0,30965.75
118,Kuwait,401,"Chillies and peppers, green",11957.0,14063.0,11488.0,19026.0,14133.5
118,Kuwait,403,"Onions, dry",10562.0,8353.0,6631.0,7120.0,8166.5
118,Kuwait,406,Garlic,351.0,280.0,432.0,623.0,421.5
118,Kuwait,414,"Beans, green",866.0,2125.0,1999.0,2808.0,1949.5
118,Kuwait,420,"Vegetables, leguminous nes",71.0,126.0,159.0,691.0,261.75
118,Kuwait,426,Carrots and turnips,327.0,375.0,366.0,812.0,470.0
118,Kuwait,430,Okra,2344.0,4757.0,3093.0,9537.0,4932.75
118,Kuwait,463,"Vegetables, fresh nes",50256.0,52243.0,52289.0,30649.0,46359.25
118,Kuwait,486,Bananas,,,,,
118,Kuwait,490,Oranges,199.0,257.0,257.0,175.0,222.0
118,Kuwait,495,"Tangerines, mandarins, clementines, satsumas",,,,,
118,Kuwait,497,Lemons and limes,84.0,166.0,279.0,157.0,171.5
118,Kuwait,544,Strawberries,293.0,441.0,582.0,906.0,555.5
118,Kuwait,560,Grapes,119.0,144.0,214.0,146.0,155.75
118,Kuwait,567,Watermelons,632.0,943.0,749.0,525.0,712.25
118,Kuwait,568,"Melons, other (inc.cantaloupes)",4501.0,3872.0,2808.0,2181.0,3340.5
118,Kuwait,569,Figs,,,,,
118,Kuwait,577,Dates,93147.0,87391.0,96656.0,105648.0,95710.5
118,Kuwait,619,"Fruit, fresh nes",3121.0,2997.0,3396.0,7115.0,4157.25
118,Kuwait,723,Spices nes,426.0,434.0,436.0,432.0,432.0
118,Kuwait,867,"Meat, cattle",1401.0,2151.0,2145.0,2906.0,2150.75
118,Kuwait,868,"Offals, edible, cattle",242.0,372.0,371.0,502.0,371.75
118,Kuwait,869,"Fat, cattle",36.0,55.0,55.0,74.0,55.0
118,Kuwait,882,"Milk, whole fresh cow",65456.0,65557.0,66429.0,70106.0,66887.0
118,Kuwait,891,Yoghurt,0.0,0.0,0.0,,0.0
118,Kuwait,919,"Hides, cattle, fresh",178.0,274.0,273.0,370.0,273.75
118,Kuwait,977,"Meat, sheep",53454.0,50264.0,51005.0,52245.0,51742.0
118,Kuwait,978,"Offals, sheep,edible",10086.0,9484.0,9624.0,9858.0,9763.0
118,Kuwait,979,"Fat, sheep",3127.0,2940.0,2983.0,3056.0,3026.5
118,Kuwait,982,"Milk, whole fresh sheep",307.0,302.0,305.0,310.0,306.0
118,Kuwait,987,"Wool, greasy",859.0,828.0,863.0,880.0,857.5
118,Kuwait,995,"Skins, sheep, fresh",12103.0,11381.0,11548.0,11829.0,11715.25
118,Kuwait,1017,"Meat, goat",1237.0,1322.0,1209.0,1468.0,1309.0
118,Kuwait,1018,"Offals, edible, goats",147.0,157.0,144.0,174.0,155.5
118,Kuwait,1019,"Fat, goats",42.0,45.0,41.0,50.0,44.5
118,Kuwait,1020,"Milk, whole fresh goat",5082.0,5869.0,5832.0,6393.0,5794.0
118,Kuwait,1025,"Skins, goat, fresh",147.0,157.0,144.0,174.0,155.5
118,Kuwait,1058,"Meat, chicken",53297.0,55755.0,61118.0,61187.0,57839.25
118,Kuwait,1062,"Eggs, hen, in shell",81000.0,88000.0,79733.0,72925.0,80414.5
118,Kuwait,1127,"Meat, camel",2057.0,1539.0,2004.0,2919.0,2129.75
118,Kuwait,1128,"Offals, edible, camels",148.0,111.0,144.0,210.0,153.25
118,Kuwait,1129,"Fat, camels",62.0,46.0,60.0,88.0,64.0
118,Kuwait,1130,"Milk, whole fresh camel",,,,,
119,Latvia,15,Wheat,2062300.0,2138800.0,1431600.0,2371000.0,2000925.0
119,Latvia,27,"Rice, paddy",,,0.0,0.0,0.0
119,Latvia,30,"Rice, paddy (rice milled equivalent)",,,0.0,0.0,0.0
119,Latvia,44,Barley,283200.0,240900.0,306300.0,305400.0,283950.0
119,Latvia,51,Beer of barley,76081.0,84591.0,76000.0,72000.0,77168.0
119,Latvia,56,Maize,,,0.0,0.0,0.0
119,Latvia,71,Rye,140900.0,129400.0,81600.0,191200.0,135775.0
119,Latvia,75,Oats,146100.0,134000.0,188200.0,237800.0,176525.0
119,Latvia,83,Sorghum,,,0.0,0.0,0.0
119,Latvia,89,Buckwheat,19100.0,17100.0,,,18100.0
119,Latvia,97,Triticale,37400.0,26000.0,13700.0,29900.0,26750.0
119,Latvia,103,"Grain, mixed",14200.0,6300.0,10600.0,14400.0,11375.0
119,Latvia,108,Cereals nes,,,25300.0,13500.0,19400.0
119,Latvia,116,Potatoes,491600.0,408300.0,196200.0,223700.0,329950.0
119,Latvia,157,Sugar beet,0.0,0.0,0.0,0.0,0.0
119,Latvia,162,Sugar Raw Centrifugal,,,,,
119,Latvia,165,Molasses,0.0,0.0,,,0.0
119,Latvia,176,"Beans, dry",100300.0,140700.0,,,120500.0
119,Latvia,181,"Broad beans, horse beans, dry",,,81200.0,73500.0,77350.0
119,Latvia,187,"Peas, dry",23100.0,29500.0,22500.0,27700.0,25700.0
119,Latvia,205,Vetches,800.0,200.0,,,500.0
119,Latvia,210,Lupins,300.0,200.0,500.0,100.0,275.0
119,Latvia,211,Pulses nes,900.0,100.0,200.0,1100.0,575.0
119,Latvia,220,Chestnut,,,0.0,0.0,0.0
119,Latvia,221,"Almonds, with shell",,,0.0,0.0,0.0
119,Latvia,222,"Walnuts, with shell",,,0.0,0.0,0.0
119,Latvia,225,"Hazelnuts, with shell",,,0.0,0.0,0.0
119,Latvia,234,Nuts nes,,,0.0,0.0,0.0
119,Latvia,236,Soybeans,,,0.0,0.0,0.0
119,Latvia,237,"Oil, soybean",300.0,1200.0,1400.0,0.0,725.0
119,Latvia,260,Olives,,,0.0,0.0,0.0
119,Latvia,267,Sunflower seed,,,0.0,0.0,0.0
119,Latvia,268,"Oil, sunflower",100.0,1000.0,800.0,100.0,500.0
119,Latvia,270,Rapeseed,283000.0,326200.0,231100.0,408300.0,312150.0
119,Latvia,271,"Oil, rapeseed",54300.0,50000.0,52100.0,59900.0,54075.0
119,Latvia,299,Melonseed,,,,,
119,Latvia,329,Cottonseed,,,0.0,,0.0
119,Latvia,333,Linseed,200.0,300.0,100.0,100.0,175.0
119,Latvia,334,"Oil, linseed",,,,,
119,Latvia,339,Oilseeds nes,200.0,1400.0,400.0,400.0,600.0
119,Latvia,358,Cabbages and other brassicas,80803.0,65978.0,18400.0,23100.0,47070.25
119,Latvia,372,Lettuce and chicory,615.0,252.0,,720.0,529.0
119,Latvia,388,Tomatoes,5821.0,5068.0,5200.0,4750.0,5209.75
119,Latvia,393,Cauliflowers and broccoli,936.0,1468.0,200.0,300.0,726.0
119,Latvia,394,"Pumpkins, squash and gourds",6418.0,3073.0,1900.0,2500.0,3472.75
119,Latvia,397,Cucumbers and gherkins,8471.0,7321.0,6300.0,7250.0,7335.5
119,Latvia,402,"Onions, shallots, green",,,,,
119,Latvia,403,"Onions, dry",15154.0,17659.0,8000.0,7610.0,12105.75
119,Latvia,406,Garlic,610.0,1884.0,400.0,1380.0,1068.5
119,Latvia,407,"Leeks, other alliaceous vegetables",345.0,663.0,318.0,540.0,466.5
119,Latvia,417,"Peas, green",33.0,43.0,,,38.0
119,Latvia,420,"Vegetables, leguminous nes",,,0.0,0.0,0.0
119,Latvia,426,Carrots and turnips,43246.0,31105.0,9600.0,13950.0,24475.25
119,Latvia,449,Mushrooms and truffles,65.0,66.0,,,65.5
119,Latvia,463,"Vegetables, fresh nes",34984.0,22028.0,23387.0,330.0,20182.25
119,Latvia,486,Bananas,,,0.0,0.0,0.0
119,Latvia,490,Oranges,,,0.0,0.0,0.0
119,Latvia,495,"Tangerines, mandarins, clementines, satsumas",,,0.0,0.0,0.0
119,Latvia,497,Lemons and limes,,,0.0,0.0,0.0
119,Latvia,507,Grapefruit (inc. pomelos),,,0.0,0.0,0.0
119,Latvia,512,"Fruit, citrus nes",,,0.0,0.0,0.0
119,Latvia,515,Apples,9854.0,7464.0,13900.0,10390.0,10402.0
119,Latvia,521,Pears,365.0,431.0,400.0,700.0,474.0
119,Latvia,523,Quinces,479.0,393.0,,,436.0
119,Latvia,526,Apricots,,,0.0,0.0,0.0
119,Latvia,531,Cherries,84.0,53.0,,,68.5
119,Latvia,534,Peaches and nectarines,,,0.0,0.0,0.0
119,Latvia,536,Plums and sloes,104.0,58.0,100.0,60.0,80.5
119,Latvia,541,"Fruit, stone nes",,,200.0,0.0,100.0
119,Latvia,542,"Fruit, pome nes",,,200.0,340.0,270.0
119,Latvia,544,Strawberries,1130.0,1394.0,1300.0,1190.0,1253.5
119,Latvia,547,Raspberries,176.0,153.0,200.0,90.0,154.75
119,Latvia,549,Gooseberries,47.0,55.0,,,51.0
119,Latvia,550,Currants,488.0,417.0,500.0,950.0,588.75
119,Latvia,552,Blueberries,267.0,353.0,500.0,470.0,397.5
119,Latvia,554,Cranberries,816.0,364.0,,,590.0
119,Latvia,558,Berries nes,343.0,400.0,0.0,480.0,305.75
119,Latvia,564,Wine,2534.0,3237.0,,,2885.5
119,Latvia,567,Watermelons,,,0.0,0.0,0.0
119,Latvia,568,"Melons, other (inc.cantaloupes)",,,0.0,0.0,0.0
119,Latvia,569,Figs,,,0.0,0.0,0.0
119,Latvia,572,Avocados,,,0.0,0.0,0.0
119,Latvia,592,Kiwi fruit,,,0.0,0.0,0.0
119,Latvia,603,"Fruit, tropical fresh nes",,,0.0,0.0,0.0
119,Latvia,619,"Fruit, fresh nes",244.0,167.0,,,205.5
119,Latvia,773,Flax fibre and tow,260.0,227.0,0.0,,162.33333333333334
119,Latvia,826,"Tobacco, unmanufactured",,,0.0,0.0,0.0
119,Latvia,867,"Meat, cattle",19468.0,18450.0,17480.0,16370.0,17942.0
119,Latvia,868,"Offals, edible, cattle",2874.0,2724.0,,,2799.0
119,Latvia,869,"Fat, cattle",989.0,937.0,,,963.0
119,Latvia,882,"Milk, whole fresh cow",983515.0,997992.0,980200.0,978900.0,985151.75
119,Latvia,885,Cream fresh,35990.0,42890.0,,,39440.0
119,Latvia,886,"Butter, cow milk",7200.0,4700.0,3100.0,2900.0,4475.0
119,Latvia,888,"Milk, skimmed cow",285384.0,273576.0,,,279480.0
119,Latvia,889,"Milk, whole condensed",2428.0,2630.0,,,2529.0
119,Latvia,890,"Whey, condensed",12600.0,15200.0,,,13900.0
119,Latvia,894,"Milk, whole evaporated",408.0,441.0,,,424.5
119,Latvia,897,"Milk, whole dried",5660.0,6215.0,,,5937.5
119,Latvia,898,"Milk, skimmed dried",4894.0,4545.0,,,4719.5
119,Latvia,900,"Whey, dry",8500.0,9700.0,,,9100.0
119,Latvia,901,"Cheese, whole cow milk",38600.0,46400.0,47420.0,,44140.0
119,Latvia,904,"Cheese, skimmed cow milk",9063.0,8416.0,,,8739.5
119,Latvia,919,"Hides, cattle, fresh",2194.0,2079.0,,,2136.5
119,Latvia,951,"Milk, whole fresh buffalo",,,,0.0,0.0
119,Latvia,977,"Meat, sheep",896.0,870.0,940.0,970.0,919.0
