country_code,country,fbs_item_code,fbs_item,baseline_kg/cap/yr,baseline_kcal/cap/day,baseline_g_pro/cap/day,type,fbs_group,bootstrap_subgroup,output_group,food_loss_group,ignore_extraction_rate,include_in_model,note_x,g_protein/kg,kcal/kg,mcg_b12/kg,%_imported,food_loss_region,loss_%_production,loss_%_postharvest,loss_%_milling,%_unproc,loss_%_proc,loss_%_dist_unproc,loss_%_dist_proc,loss_%_cons_unproc,loss_%_cons_proc,note_y,%_proc,%_after_losses,%_after_losses_postharvest_to_home,baseline_mcg_b12/cap/day,baseline_loss_adj_kg/cap/yr,baseline_loss_adj_g_pro/cap/day,baseline_loss_adj_kcal/cap/day,baseline_loss_adj_mcg_b12/cap/day
1,Armenia,2805,Rice (Milled Equivalent),3.2275,30.75,0.5825,plant,Cereals - Excluding Beer,,Grains,rice,,yes,,,,,1.0,europe_incl_russia,0.02,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.25,"not in original source; added to differentiate rice from cereals that undergo milling (FBS already report rice as milled equivalent) and processing (i.e., industrial baking)",1.0,0.735,0.98,0,2.3722125,0.4281375,22.60125,0
1,Armenia,2848,Milk - Excluding Butter,221.0275,378.75,21.3925,t_animal,Milk - Excluding Butter,,Dairy,milk,,yes,,,,,0.01774076755973932,europe_incl_russia,0.035,0.005,0.0,0.0,0.012,0.0,0.005,0.0,0.07,,1.0,0.9097556681111512,0.9782319011947863,0,201.08102093343746,19.4619481300678,344.5699592970985,0
2,Afghanistan,2511,Wheat and products,179.93857382584605,1541.7760370961687,41.54476364707698,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.41264954873014764,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8488269771772721,0.8750793579147135,0,152.7367156981823,35.26431614409257,1308.7010930526947,0
2,Afghanistan,2513,Barley and products,1.294344812210248,11.64462460811988,0.3538174400159501,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.09399075500770417,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8290811021300462,0.8547227857010786,0,1.0731168234435802,0.2933433531212554,9.654338203990687,0
2,Afghanistan,2514,Maize and products,2.8955365129720274,24.18789581054115,0.6520215392406744,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.2421875,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8382641984910155,0.8641898953515624,0,2.4272245942479667,0.5465663129904622,20.27584709480747,0
2,Afghanistan,2515,Rye and products,0.0,0.0,0.0,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.0,0.0,0.0,0
2,Afghanistan,2516,Oats,0.0475,0.5,0.015,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.0420480680375,0.013278337274999998,0.44261124249999995,0
2,Afghanistan,2517,Millet and products,0.1718076763358363,1.041258644459614,0.0338409059449374,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.23076923076923078,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8375566588846153,0.863460473076923,0,0.14389866336257243,0.02834367611687028,0.8721131112883177,0
2,Afghanistan,2518,Sorghum and products,0.0,0.0,0.0,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.0,0.0,0.0,0
2,Afghanistan,2520,"Cereals, Other",0.0,0.25,0.0075,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,s_and_se_asia,0.06,0.07,0.035,0.0,0.035,0.0,0.02,0.0,0.03,,1.0,0.8852224849999999,0.9126004999999999,0,0.0,0.006639168637499999,0.22130562124999997,0
2,Afghanistan,2531,Potatoes and products,22.608382155718783,45.87739885494884,0.7314168160303273,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,0.30017103762827824,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.7418590155359177,0.7662833209806157,0,16.772232128901344,0.542608159086674,34.03456194988098,0
2,Afghanistan,2532,Cassava and products,0.02,0.0,0.0,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,1.0,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.8556299999999999,0.8838,0,0.0171126,0.0,0.0,0
2,Afghanistan,2533,Sweet potatoes,0.0175,0.0,0.0,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,1.0,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.8556299999999999,0.8838,0,0.014973525,0.0,0.0,0
2,Afghanistan,2534,"Roots, Other",0.0,0.0,0.0,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,1.0,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.8556299999999999,0.8838,0,0.0,0.0,0.0,0
2,Afghanistan,2537,Sugar beet,0.0,0.0,0.0,plant,Sugar Crops,,Sugars,oils_and_sugars,,yes,,,,,0.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
2,Afghanistan,2542,Sugar (Raw Equivalent),14.3575,139.25,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,14.3575,0.0,139.25,0
2,Afghanistan,2543,"Sweeteners, Other",0.75,2.0,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.75,0.0,2.0,0
2,Afghanistan,2546,Beans,0.0175,1.0,0.04,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.015620220000000002,0.03570336,0.892584,0
2,Afghanistan,2547,Peas,0.5,4.5,0.3075,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.446292,0.27446958,4.016628,0
2,Afghanistan,2549,"Pulses, Other and products",2.3080767633583625,22.15341536259143,1.4811876550569851,plant,Pulses,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,0.5666666666666667,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.846169632,0.8547168,0,1.9530244654786966,1.253336013002512,18.745547324907136,0
2,Afghanistan,2551,Nuts and products,1.125576763358363,10.11156430440137,0.2953641152075136,plant,Treenuts,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,0.3151515151515151,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.8192298240000001,0.8275048727272728,0,0.9221060537445616,0.24197109211736711,8.283695045459417,0
2,Afghanistan,2555,Soyabeans,0.015,0.25,0.0175,plant,Oilcrops,,Pulses and soy,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.01338876,0.015620220000000002,0.223146,0
2,Afghanistan,2556,Groundnuts (Shelled Eq),0.92,10.5,0.47,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,"technically this is a legume, not a nut, so we should add a footnote",,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.8211772800000001,0.41951448,9.372132,0
2,Afghanistan,2557,Sunflower seed,0.0,0.0,0.0,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,0.90625,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.8825424300000001,0.891457,0,0.0,0.0,0.0,0
2,Afghanistan,2560,Coconuts - Incl Copra,0.0775,0.5,0.005,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,1.0,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.892584,0.9016000000000001,0,0.06917526,0.00446292,0.446292,0
2,Afghanistan,2561,Sesame seed,0.4219614106866903,6.6021173100638615,0.2152864340238215,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,0.01282051282051282,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.7868471261538461,0.7947950769230769,0,0.3320191233466451,0.16939751191155356,5.19485703195431,0
2,Afghanistan,2563,Olives (including preserved),0.0818076763358363,0.0,0.0,plant,Oilcrops,,Vegetables,oilseeds_and_pulses,,yes,,,,,0.029411764705882353,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.7886242164705883,0.7965901176470589,0,0.06451551465162839,0.0,0.0,0
2,Afghanistan,2570,"Oilcrops, Other",0.050153734350854,0.0,0.0,plant,Oilcrops,,Nuts and seeds,oilseeds_and_pulses,,yes,,,,,0.8079710144927537,s_and_se_asia,0.07,0.12,0.0,0.0,0.08,0.0,0.02,0.0,0.01,,1.0,0.87201576,0.880824,0,0.04373484677679806,0.0,0.0,0
2,Afghanistan,2571,Soyabean Oil,0.3,7.25,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.3,0.0,7.25,0
2,Afghanistan,2572,Groundnut Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
2,Afghanistan,2573,Sunflowerseed Oil,1.3625,33.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.995,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,1.3625,0.0,33.0,0
2,Afghanistan,2574,Rape and Mustard Oil,0.0549999999999999,1.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0549999999999999,0.0,1.0,0
2,Afghanistan,2575,Cottonseed Oil,0.1,2.5,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.1,0.0,2.5,0
2,Afghanistan,2576,Palmkernel Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
2,Afghanistan,2577,Palm Oil,4.7875,116.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.9857752489331437,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,4.7875,0.0,116.0,0
2,Afghanistan,2578,Coconut Oil,0.0025,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0025,0.0,0.0,0
2,Afghanistan,2579,Sesameseed Oil,0.0325,1.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0325,0.0,1.0,0
2,Afghanistan,2580,Olive Oil,0.02,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.02,0.0,0.0,0
2,Afghanistan,2582,Maize Germ Oil,0.07,2.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,"byproduct of maize starch, which is included under Maize and products; no impact is assigned to this item to avoid double-counting, but it still needs to go in the model for calculating calories",,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.07,0.0,2.0,0
2,Afghanistan,2586,"Oilcrops Oil, Other",0.0,0.5,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,,,,,0.21238938053097345,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.5,0
2,Afghanistan,2601,Tomatoes and products,2.6425,1.5,0.0675,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,2.18947640625,0.05592796875,1.24284375,0
2,Afghanistan,2602,Onions,6.199460372516049,5.435739037716834,0.1875329968012307,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,0.26703296703296703,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.7739046902472527,0.8301217994505494,0,4.797791459292151,0.14513266580059547,4.206743936249146,0
2,Afghanistan,2605,"Vegetables, Other",58.99017633583628,32.50069601217446,1.3989430022631613,plant,Vegetables,,Vegetables,fruits_and_vegetables,,yes,,,,,0.05686923622605817,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.7582326494886498,0.8133113280326318,0,44.72827769692379,1.0607242590896029,24.643088847536234,0
2,Afghanistan,2611,"Oranges, Mandarines",3.595,3.25,0.05,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,0.9659735349716446,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8260251252362948,0.8860283081285444,0,2.9695603252244798,0.041301256261814745,2.684581657017958,0
2,Afghanistan,2612,"Lemons, Limes and products",0.025,0.0,0.0,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.0207140625,0.0,0.0,0
2,Afghanistan,2613,Grapefruit and products,0.0225,0.0,0.0,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.01864265625,0.0,0.0,0
2,Afghanistan,2614,"Citrus, Other",1.7137690870225268,1.2963457541774028,0.0233342235751932,plant,Fruits - Excluding Wine,Citrus fruits,Fruits,fruits_and_vegetables,,yes,,,,,0.6309523809523809,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8010423883928571,0.8592308035714286,0,1.372801682622371,0.018691702183965674,1.0384278991092064,0
2,Afghanistan,2615,Bananas,2.8625,4.5,0.055,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,2.3717601562499997,0.0455709375,3.72853125,0
2,Afghanistan,2616,Plantains,0.0325,0.0,0.0,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.02692828125,0.0,0.0,0
2,Afghanistan,2617,Apples and products,5.109883401523558,6.954114591077243,0.0417246875464634,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.18157543391188252,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.7675320685914553,0.8232862650200268,0,3.9219993774325186,0.03202503574386919,5.337505957311539,0
2,Afghanistan,2618,Pineapples and products,0.025,0.0,0.0,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.0207140625,0.0,0.0,0
2,Afghanistan,2619,Dates,0.485,2.0,0.02,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,1.0,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.8285625,0.88875,0,0.4018528125,0.01657125,1.657125,0
2,Afghanistan,2620,Grapes and products (excl wine),18.48495767327238,34.30764230377205,0.3101410864260993,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.0029411764705882353,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.7542112003676471,0.8089977573529412,0,13.94156211550391,0.2339118810767545,25.875208083711787,0
2,Afghanistan,2625,"Fruits, Other",7.133768048851885,9.145856472887033,0.1398778048794487,plant,Fruits - Excluding Wine,,Fruits,fruits_and_vegetables,,yes,,,,,0.06666666666666667,s_and_se_asia,0.15,0.09,0.0,0.95,0.25,0.1,0.1,0.07,0.01,,0.050000000000000044,0.75896325,0.8140950000000001,0,5.414267783102785,0.10616211339417224,6.941368952695879,0
2,Afghanistan,2731,Bovine Meat,2.8125000000000004,16.75,1.1725,t_animal,Meat,,Bovine meat,meat,,yes,,,,,0.055825242718446605,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.8457575662135921,0.8809974648058252,0,2.378693154975728,0.9916507463854368,14.166439234077668,0
2,Afghanistan,2732,Mutton & Goat Meat,4.225,26.75,1.6475,t_animal,Meat,,Sheep and goat meat,meat,,yes,,,,,0.0,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.84561552,0.8808495,0,3.5727255719999995,1.3931515691999998,22.620215159999997,0
2,Afghanistan,2733,Pigmeat,0.0075,0.0,0.0075,t_animal,Meat,,Pig meat,meat,,yes,,,,,1.0,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.8481599999999999,0.8835,0,0.006361199999999999,0.006361199999999999,0.0,0
2,Afghanistan,2734,Poultry Meat,1.73,6.0,0.6175,t_animal,Meat,,Poultry,meat,,yes,,,,,0.5335968379446641,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.8469732464822134,0.8822637984189723,0,1.4652637164142293,0.5230059797027669,5.08183947889328,0
2,Afghanistan,2736,"Offals, Edible",1.4496151450375443,4.303124734805326,0.6400898043022922,t_animal,Offals,,Offals,meat,,yes,,,,,0.08962264150943396,s_and_se_asia,0.051,0.003,0.0,0.0,0.05,0.0,0.07,0.0,0.04,,1.0,0.8458435630188679,0.8810870448113207,0,1.2261476392846693,0.5414158407231007,3.639770357802358,0
2,Afghanistan,2740,"Butter, Ghee",1.0375,22.75,0.03,t_animal,Animal fats,,Dairy,milk,yes,yes,,,,,0.0,s_and_se_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.1,0.0,0.01,,1.0,0.8207891999999999,0.8290799999999999,0,0.8515687949999999,0.024623675999999997,18.672954299999997,0
2,Afghanistan,2743,Cream,0.09,0.5,0.005,t_animal,Animal fats,,Dairy,milk,yes,yes,,,,,1.0,s_and_se_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.1,0.0,0.01,,1.0,0.87318,0.882,0,0.0785862,0.0043659,0.43659,0
2,Afghanistan,2744,Eggs,1.6072688793883985,6.340854927261263,0.4686718859280064,t_animal,Eggs,,Eggs,eggs,,yes,,,,,0.6544715447154471,s_and_se_asia,0.08,0.0,0.0,0.0,0.001,0.0,0.03,0.0,0.02,,1.0,0.9496494,0.96903,0,1.526341926949865,0.4450739752683997,6.0215890771607015,0
2,Afghanistan,2745,Honey,0.0425,0.0,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,classify as a plant food so it works with the bootstrap method,,,,0.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0425,0.0,0.0,0
2,Afghanistan,2761,Freshwater Fish,0.24,0.0,0.07,a_animal,"Fish, Seafood",,Aquatic animals,fish_and_seafood,,yes,,,,,0.0,s_and_se_asia,0.082,0.06,0.0,0.6,0.09,0.15,0.1,0.02,0.01,,0.4,0.7746765600000001,0.787344,0,0.1859223744,0.05422735920000001,0.0,0
2,Afghanistan,2805,Rice (Milled Equivalent),18.192575309919462,164.7256890386881,3.130827370530271,plant,Cereals - Excluding Beer,,Grains,rice,,yes,,,,,0.4565928078459862,s_and_se_asia,0.06,0.07,0.0,0.0,0.0,0.0,0.02,0.0,0.03,"not in original source; added to differentiate rice from cereals that undergo milling (FBS already report rice as milled equivalent) and processing (i.e., industrial baking)",1.0,0.9144405986196876,0.9427222666182347,0,16.636029456836503,2.8629556548826036,150.63185769257848,0
2,Afghanistan,2848,Milk - Excluding Butter,39.99988028701164,105.88357774834688,6.502404861228927,t_animal,Milk - Excluding Butter,,Dairy,milk,,yes,,,,,0.02381484794275492,s_and_se_asia,0.035,0.06,0.0,0.0,0.02,0.0,0.1,0.0,0.01,,1.0,0.8220368789355993,0.8303402817531307,0,32.88137674893265,5.345216597700295,87.04020578278593,0
2,Afghanistan,2535,Yams,0.0,0.0,0.0,plant,Starchy Roots,,Starchy roots,roots_and_tubers,,yes,,,,,1.0,s_and_se_asia,0.06,0.19,0.0,0.9,0.1,0.11,0.08,0.03,0.05,,0.09999999999999998,0.8556299999999999,0.8838,0,0.0,0.0,0.0,0
2,Afghanistan,2536,Sugar cane,0.0408460580150177,0.0405734490199987,0.0001516278850712,plant,Sugar Crops,,Sugars,oils_and_sugars,,yes,,,,,0.02586206896551724,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0408460580150177,0.0001516278850712,0.0405734490199987,0
2,Afghanistan,2541,Sugar non-centrifugal,0.0,0.0,0.0,plant,Sugar & Sweeteners,,Sugars,oils_and_sugars,yes,yes,,,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
2,Afghanistan,2581,Ricebran Oil,0.0,0.0,0.0,plant,Vegetable Oils,,Vegetable oils,oils_and_sugars,yes,yes,"byproduct of milled (white) rice, which is included under Rice (milled equivalent); no impact is assigned to this item to avoid double-counting, but it still needs to go in the model for calculating calories",,,,1.0,s_and_se_asia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not in original source; assume 0% losses,1.0,1.0,1.0,0,0.0,0.0,0.0,0
3,Albania,2511,Wheat and products,139.61892231662912,1076.459464781425,34.12158138176433,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.5339366515837104,europe_incl_russia,0.02,0.04,0.005,0.0,0.1,0.0,0.02,0.0,0.25,,1.0,0.6459221239819004,0.8612294986425338,0,90.18295085082104,22.039884319730483,695.3089838720377,0
3,Albania,2513,Barley and products,0.5343007629616785,2.849604069128952,0.1068601525923357,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.5061728395061729,europe_incl_russia,0.02,0.04,0.005,0.0,0.1,0.0,0.02,0.0,0.25,,1.0,0.6451911666666666,0.8602548888888889,0,0.34472613260613544,0.06894522652122709,1.8385393738993892,0
3,Albania,2514,Maize and products,17.244032425871335,127.35113767609568,2.977263083508724,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.17088948787061994,europe_incl_russia,0.02,0.04,0.005,0.0,0.1,0.0,0.02,0.0,0.25,,1.0,0.6363639271698113,0.8484852362264151,0,10.973480194771051,1.8946228280393134,81.04167010110356,0
3,Albania,2515,Rye and products,0.8176005722212589,6.232829474332467,0.1539875517188021,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.0,europe_incl_russia,0.02,0.04,0.005,0.0,0.1,0.0,0.02,0.0,0.25,,1.0,0.6318647999999999,0.8424864,0,0.5166130220464712,0.09729931356929053,3.938305549233189,0
3,Albania,2516,Oats,0.766101525923357,7.925188199207141,0.3434248219656428,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,0.0072992700729927005,europe_incl_russia,0.02,0.04,0.005,0.0,0.1,0.0,0.02,0.0,0.25,,1.0,0.6320569729927007,0.8427426306569343,0,0.48421981148020604,0.2170640534221613,5.0091704635883385,0
3,Albania,2517,Millet and products,0.0,0.0,0.0,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,europe_incl_russia,0.02,0.04,0.005,0.0,0.1,0.0,0.02,0.0,0.25,,1.0,0.6581925,0.87759,0,0.0,0.0,0.0,0
3,Albania,2518,Sorghum and products,0.0,0.0,0.0,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,europe_incl_russia,0.02,0.04,0.005,0.0,0.1,0.0,0.02,0.0,0.25,,1.0,0.6581925,0.87759,0,0.0,0.0,0.0,0
3,Albania,2520,"Cereals, Other",0.0625,0.5,0.0175,plant,Cereals - Excluding Beer,,Grains,cereals_excl_rice,,yes,,,,,1.0,europe_incl_russia,0.02,0.04,0.005,0.0,0.1,0.0,0.02,0.0,0.25,,1.0,0.6581925,0.87759,0,0.04113703125,0.01151836875,0.32909625,0
