country_code,country,diet,fbs_item_code,fbs_item,output_group,type,kg/cap/yr_by_coo,%_from_coo
207,Suriname,eat_lancet,2547,Peas,Pulses and soy,plant,16.072423180047068,1.0
207,Suriname,eat_lancet,2549,"Pulses, Other and products",Pulses and soy,plant,2.112187029821381,1.0
207,Suriname,eat_lancet,2551,Nuts and products,Nuts and seeds,plant,1.076691083463913,0.9999999999999999
207,Suriname,eat_lancet,2555,Soyabeans,Pulses and soy,plant,3.267289311754949,1.0
207,Suriname,eat_lancet,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,17.851538163831677,1.0
207,Suriname,eat_lancet,2557,Sunflower seed,Nuts and seeds,plant,1.3135631218259736,1.0
207,Suriname,eat_lancet,2571,Soyabean Oil,Vegetable oils,plant,11.473305338932214,1.0
207,Suriname,eat_lancet,2573,Sunflowerseed Oil,Vegetable oils,plant,3.024515096980604,0.9999999999999999
207,Suriname,eat_lancet,2580,Olive Oil,Vegetable oils,plant,0.1021795640871825,1.0
207,Suriname,eat_lancet,2601,Tomatoes and products,Vegetables,plant,6.177425044008715,1.0
207,Suriname,eat_lancet,2602,Onions,Vegetables,plant,21.003651640563213,1.0
207,Suriname,eat_lancet,2605,"Vegetables, Other",Vegetables,plant,113.81490757731032,1.0
207,Suriname,eat_lancet,2611,"Oranges, Mandarines",Fruits,plant,30.37852200323798,1.0
207,Suriname,eat_lancet,2612,"Lemons, Limes and products",Fruits,plant,0.3701218239053749,1.0
207,Suriname,eat_lancet,2613,Grapefruit and products,Fruits,plant,2.960974591242999,1.0
207,Suriname,eat_lancet,2614,"Citrus, Other",Fruits,plant,5.926851458299316,1.0
207,Suriname,eat_lancet,2615,Bananas,Fruits,plant,12.58924106406501,1.0
207,Suriname,eat_lancet,2616,Plantains,Fruits,plant,23.860847921699577,1.0
207,Suriname,eat_lancet,2617,Apples and products,Fruits,plant,1.0956586442761762,1.0
207,Suriname,eat_lancet,2618,Pineapples and products,Fruits,plant,5.122878224915453,1.0
207,Suriname,eat_lancet,2619,Dates,Fruits,plant,0.0245113790665811,1.0
207,Suriname,eat_lancet,2620,Grapes and products (excl wine),Fruits,plant,0.9069210254635015,0.9999999999999999
207,Suriname,eat_lancet,2625,"Fruits, Other",Fruits,plant,12.444427152103236,0.9999999999999999
207,Suriname,eat_lancet,2731,Bovine Meat,Bovine meat,t_animal,2.953290411650032,1.0
207,Suriname,eat_lancet,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,0.027633126658713696,1.0
207,Suriname,eat_lancet,2733,Pigmeat,Pig meat,t_animal,4.956042697569397,0.9999999999999999
207,Suriname,eat_lancet,2734,Poultry Meat,Poultry,t_animal,11.762883640037206,1.0
207,Suriname,eat_lancet,2744,Eggs,Eggs,t_animal,4.967546063651591,0.9999999999999999
207,Suriname,eat_lancet,2745,Honey,Sugars,plant,0.010332883979822498,0.9999999999999999
207,Suriname,eat_lancet,2761,Freshwater Fish,Aquatic animals,a_animal,0.6827269130380451,1.0
207,Suriname,eat_lancet,2762,Demersal Fish,Aquatic animals,a_animal,0.7376997294125371,1.0
207,Suriname,eat_lancet,2763,Pelagic Fish,Aquatic animals,a_animal,4.623036525429049,1.0
207,Suriname,eat_lancet,2764,"Marine Fish, Other",Aquatic animals,a_animal,3.777164479924768,1.0
207,Suriname,eat_lancet,2765,Crustaceans,Aquatic animals,a_animal,2.110246822117595,1.0
207,Suriname,eat_lancet,2767,"Molluscs, Other",Aquatic animals,a_animal,0.0301463831731084,1.0
207,Suriname,eat_lancet,2805,Rice (Milled Equivalent),Grains,plant,66.8665206620408,1.0
207,Suriname,eat_lancet,2848,Milk - Excluding Butter,Dairy,t_animal,104.2351434290313,1.0
207,Suriname,high_income,2511,Wheat and products,Grains,plant,91.8300205962428,1.0
207,Suriname,high_income,2513,Barley and products,Grains,plant,4.37676559658718,1.0
207,Suriname,high_income,2514,Maize and products,Grains,plant,11.650098237453342,1.0
207,Suriname,high_income,2515,Rye and products,Grains,plant,3.6389641761747176,1.0
207,Suriname,high_income,2516,Oats,Grains,plant,2.358456163669725,1.0
207,Suriname,high_income,2517,Millet and products,Grains,plant,0.0285800848936132,1.0
207,Suriname,high_income,2518,Sorghum and products,Grains,plant,0.2326999075612893,1.0
207,Suriname,high_income,2520,"Cereals, Other",Grains,plant,1.7076052172790075,1.0
207,Suriname,high_income,2531,Potatoes and products,Starchy roots,plant,48.917216794681,1.0
207,Suriname,high_income,2532,Cassava and products,Starchy roots,plant,0.4096698113207547,1.0
207,Suriname,high_income,2533,Sweet potatoes,Starchy roots,plant,1.250995557881321,1.0
207,Suriname,high_income,2534,"Roots, Other",Starchy roots,plant,0.9087471205363536,1.0
207,Suriname,high_income,2535,Yams,Starchy roots,plant,0.2100341626613891,1.0
207,Suriname,high_income,2536,Sugar cane,Sugars,plant,2.585758600433775,1.0
207,Suriname,high_income,2542,Sugar (Raw Equivalent),Sugars,plant,31.87731132075472,1.0
207,Suriname,high_income,2543,"Sweeteners, Other",Sugars,plant,21.13443396226415,1.0
207,Suriname,high_income,2546,Beans,Pulses and soy,plant,1.1064769115364728,1.0
207,Suriname,high_income,2547,Peas,Pulses and soy,plant,1.0926086124069907,1.0
207,Suriname,high_income,2549,"Pulses, Other and products",Pulses and soy,plant,2.0247941634667987,1.0
207,Suriname,high_income,2551,Nuts and products,Nuts and seeds,plant,2.653067092892576,0.9999999999999999
207,Suriname,high_income,2555,Soyabeans,Pulses and soy,plant,1.55331418047972,1.0
207,Suriname,high_income,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,1.2146629733447485,1.0
207,Suriname,high_income,2557,Sunflower seed,Nuts and seeds,plant,0.27676887556134,1.0
207,Suriname,high_income,2560,Coconuts - Incl Copra,Nuts and seeds,plant,3.183133040795039,1.0
207,Suriname,high_income,2561,Sesame seed,Nuts and seeds,plant,0.24616521599784558,1.0
207,Suriname,high_income,2563,Olives (including preserved),Vegetables,plant,2.0608915060645048,1.0
207,Suriname,high_income,2570,"Oilcrops, Other",Nuts and seeds,plant,0.1352256969622879,1.0
207,Suriname,high_income,2571,Soyabean Oil,Vegetable oils,plant,3.1537560107730505,1.0
207,Suriname,high_income,2572,Groundnut Oil,Vegetable oils,plant,0.2456603773584905,1.0
207,Suriname,high_income,2573,Sunflowerseed Oil,Vegetable oils,plant,2.6056752437144657,0.9999999999999999
207,Suriname,high_income,2574,Rape and Mustard Oil,Vegetable oils,plant,2.389009433962264,1.0
207,Suriname,high_income,2575,Cottonseed Oil,Vegetable oils,plant,0.1075471698113207,1.0
207,Suriname,high_income,2576,Palmkernel Oil,Vegetable oils,plant,0.0366509433962264,1.0
207,Suriname,high_income,2577,Palm Oil,Vegetable oils,plant,1.0840158619659557,1.0
207,Suriname,high_income,2578,Coconut Oil,Vegetable oils,plant,0.1836320754716981,1.0
207,Suriname,high_income,2579,Sesameseed Oil,Vegetable oils,plant,0.0691981132075471,1.0
207,Suriname,high_income,2580,Olive Oil,Vegetable oils,plant,1.623632075471698,1.0
207,Suriname,high_income,2582,Maize Germ Oil,Vegetable oils,plant,0.7129205289209771,1.0
207,Suriname,high_income,2586,"Oilcrops Oil, Other",Vegetable oils,plant,2.4440446750295544,0.9999999999999999
207,Suriname,high_income,2601,Tomatoes and products,Vegetables,plant,19.30024771086058,1.0
207,Suriname,high_income,2602,Onions,Vegetables,plant,9.861566222904528,1.0
207,Suriname,high_income,2605,"Vegetables, Other",Vegetables,plant,82.92299514340446,1.0
207,Suriname,high_income,2611,"Oranges, Mandarines",Fruits,plant,16.256347937345033,1.0
207,Suriname,high_income,2612,"Lemons, Limes and products",Fruits,plant,3.102057261411754,1.0
207,Suriname,high_income,2613,Grapefruit and products,Fruits,plant,2.0276898399004306,1.0
207,Suriname,high_income,2614,"Citrus, Other",Fruits,plant,0.6120985506065442,1.0
207,Suriname,high_income,2615,Bananas,Fruits,plant,11.52549116343902,1.0
207,Suriname,high_income,2616,Plantains,Fruits,plant,0.8506385940516652,1.0
207,Suriname,high_income,2617,Apples and products,Fruits,plant,11.641062166783112,1.0
207,Suriname,high_income,2618,Pineapples and products,Fruits,plant,2.9518341123814764,1.0
207,Suriname,high_income,2619,Dates,Fruits,plant,2.6637779115198734,1.0
207,Suriname,high_income,2620,Grapes and products (excl wine),Fruits,plant,7.109669600546065,0.9999999999999999
207,Suriname,high_income,2625,"Fruits, Other",Fruits,plant,27.862551844696576,0.9999999999999999
207,Suriname,high_income,2731,Bovine Meat,Bovine meat,t_animal,14.908531589887088,1.0
207,Suriname,high_income,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,3.0456844602438884,1.0
207,Suriname,high_income,2733,Pigmeat,Pig meat,t_animal,29.030768909544467,0.9999999999999999
207,Suriname,high_income,2734,Poultry Meat,Poultry,t_animal,30.837684499504604,1.0
207,Suriname,high_income,2736,"Offals, Edible",Offals,t_animal,3.712811919225196,1.0
207,Suriname,high_income,2740,"Butter, Ghee",Dairy,t_animal,2.850124901098993,1.0
207,Suriname,high_income,2743,Cream,Dairy,t_animal,3.662453683107388,1.0
207,Suriname,high_income,2744,Eggs,Eggs,t_animal,11.887445059479193,0.9999999999999999
207,Suriname,high_income,2745,Honey,Sugars,plant,0.6706147972265797,0.9999999999999999
207,Suriname,high_income,2761,Freshwater Fish,Aquatic animals,a_animal,4.299481132075472,1.0
207,Suriname,high_income,2762,Demersal Fish,Aquatic animals,a_animal,6.698396226415095,1.0
207,Suriname,high_income,2763,Pelagic Fish,Aquatic animals,a_animal,8.52254716981132,1.0
207,Suriname,high_income,2764,"Marine Fish, Other",Aquatic animals,a_animal,2.983490566037736,1.0
207,Suriname,high_income,2765,Crustaceans,Aquatic animals,a_animal,3.429056603773585,1.0
207,Suriname,high_income,2766,Cephalopods,Aquatic animals,a_animal,1.0870754716981132,1.0
207,Suriname,high_income,2767,"Molluscs, Other",Aquatic animals,a_animal,2.482452830188679,1.0
207,Suriname,high_income,2805,Rice (Milled Equivalent),Grains,plant,18.873339948755763,1.0
207,Suriname,high_income,2848,Milk - Excluding Butter,Dairy,t_animal,139.37523769482706,1.0
208,Tajikistan,baseline,2511,Wheat and products,Grains,plant,143.30810557192902,1.0
208,Tajikistan,baseline,2513,Barley and products,Grains,plant,6.90260092865484,1.0
208,Tajikistan,baseline,2514,Maize and products,Grains,plant,9.392161485847744,1.0
208,Tajikistan,baseline,2515,Rye and products,Grains,plant,0.0125,1.0
208,Tajikistan,baseline,2516,Oats,Grains,plant,0.0399999999999999,1.0
208,Tajikistan,baseline,2520,"Cereals, Other",Grains,plant,0.01,1.0
208,Tajikistan,baseline,2531,Potatoes and products,Starchy roots,plant,44.42898195517989,1.0
208,Tajikistan,baseline,2542,Sugar (Raw Equivalent),Sugars,plant,17.7575,1.0
208,Tajikistan,baseline,2543,"Sweeteners, Other",Sugars,plant,1.9,1.0
208,Tajikistan,baseline,2546,Beans,Pulses and soy,plant,2.4640201857309685,1.0
208,Tajikistan,baseline,2547,Peas,Pulses and soy,plant,0.5078040371461936,1.0
208,Tajikistan,baseline,2549,"Pulses, Other and products",Pulses and soy,plant,0.1112161485847745,1.0
208,Tajikistan,baseline,2551,Nuts and products,Nuts and seeds,plant,0.6124999999999999,1.0
208,Tajikistan,baseline,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,0.8787161485847745,1.0
208,Tajikistan,baseline,2557,Sunflower seed,Nuts and seeds,plant,0.1112161485847745,1.0
208,Tajikistan,baseline,2561,Sesame seed,Nuts and seeds,plant,0.0875,1.0
208,Tajikistan,baseline,2563,Olives (including preserved),Vegetables,plant,0.01,1.0
208,Tajikistan,baseline,2570,"Oilcrops, Other",Nuts and seeds,plant,0.3553040371461936,1.0
208,Tajikistan,baseline,2571,Soyabean Oil,Vegetable oils,plant,0.1775,1.0
208,Tajikistan,baseline,2573,Sunflowerseed Oil,Vegetable oils,plant,4.6575,1.0
208,Tajikistan,baseline,2574,Rape and Mustard Oil,Vegetable oils,plant,0.155,1.0
208,Tajikistan,baseline,2575,Cottonseed Oil,Vegetable oils,plant,4.54,1.0
208,Tajikistan,baseline,2577,Palm Oil,Vegetable oils,plant,0.05,1.0
208,Tajikistan,baseline,2578,Coconut Oil,Vegetable oils,plant,0.0125,1.0
208,Tajikistan,baseline,2580,Olive Oil,Vegetable oils,plant,0.0025,1.0
208,Tajikistan,baseline,2586,"Oilcrops Oil, Other",Vegetable oils,plant,0.04,1.0
208,Tajikistan,baseline,2601,Tomatoes and products,Vegetables,plant,46.457565200467116,1.0
208,Tajikistan,baseline,2602,Onions,Vegetables,plant,60.323307429238724,1.0
208,Tajikistan,baseline,2605,"Vegetables, Other",Vegetables,plant,137.12303161319022,1.0
208,Tajikistan,baseline,2611,"Oranges, Mandarines",Fruits,plant,0.2575,1.0
208,Tajikistan,baseline,2612,"Lemons, Limes and products",Fruits,plant,0.4175,1.0
208,Tajikistan,baseline,2613,Grapefruit and products,Fruits,plant,0.0075,1.0
208,Tajikistan,baseline,2615,Bananas,Fruits,plant,0.18,1.0
208,Tajikistan,baseline,2617,Apples and products,Fruits,plant,5.204932297169549,1.0
208,Tajikistan,baseline,2618,Pineapples and products,Fruits,plant,0.0125,1.0
208,Tajikistan,baseline,2619,Dates,Fruits,plant,0.0225,1.0
208,Tajikistan,baseline,2620,Grapes and products (excl wine),Fruits,plant,24.508106823110715,1.0
208,Tajikistan,baseline,2625,"Fruits, Other",Fruits,plant,9.78351304009342,1.0
208,Tajikistan,baseline,2731,Bovine Meat,Bovine meat,t_animal,15.715742228771616,1.0
208,Tajikistan,baseline,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,8.558513040093422,1.0
208,Tajikistan,baseline,2733,Pigmeat,Pig meat,t_animal,0.21,1.0
208,Tajikistan,baseline,2734,Poultry Meat,Poultry,t_animal,3.958412111438581,1.0
208,Tajikistan,baseline,2736,"Offals, Edible",Offals,t_animal,6.285776705777679,1.0
208,Tajikistan,baseline,2740,"Butter, Ghee",Dairy,t_animal,0.015,1.0
208,Tajikistan,baseline,2744,Eggs,Eggs,t_animal,2.257432297169549,1.0
208,Tajikistan,baseline,2745,Honey,Sugars,plant,0.455,1.0
208,Tajikistan,baseline,2761,Freshwater Fish,Aquatic animals,a_animal,0.1775,1.0
208,Tajikistan,baseline,2762,Demersal Fish,Aquatic animals,a_animal,0.1674999999999999,1.0
208,Tajikistan,baseline,2763,Pelagic Fish,Aquatic animals,a_animal,0.0675,1.0
208,Tajikistan,baseline,2764,"Marine Fish, Other",Aquatic animals,a_animal,0.0125,1.0
208,Tajikistan,baseline,2805,Rice (Milled Equivalent),Grains,plant,13.272060557192905,1.0
208,Tajikistan,baseline,2848,Milk - Excluding Butter,Dairy,t_animal,102.12597355836068,1.0
208,Tajikistan,eat_lancet,2511,Wheat and products,Grains,plant,103.6637069729654,1.0
208,Tajikistan,eat_lancet,2513,Barley and products,Grains,plant,3.994466033382858,1.0
208,Tajikistan,eat_lancet,2514,Maize and products,Grains,plant,5.4351497968718085,1.0
208,Tajikistan,eat_lancet,2515,Rye and products,Grains,plant,0.0072336248224937,1.0
208,Tajikistan,eat_lancet,2516,Oats,Grains,plant,0.0231475994319797,1.0
208,Tajikistan,eat_lancet,2520,"Cereals, Other",Grains,plant,0.0057868998579948,1.0
208,Tajikistan,eat_lancet,2531,Potatoes and products,Starchy roots,plant,21.46072063054144,1.0
208,Tajikistan,eat_lancet,2542,Sugar (Raw Equivalent),Sugars,plant,9.99011124922312,1.0
208,Tajikistan,eat_lancet,2543,"Sweeteners, Other",Sugars,plant,1.0689123679303911,1.0
208,Tajikistan,eat_lancet,2546,Beans,Pulses and soy,plant,25.692761926315423,1.0
208,Tajikistan,eat_lancet,2547,Peas,Pulses and soy,plant,5.294959963060748,1.0
208,Tajikistan,eat_lancet,2549,"Pulses, Other and products",Pulses and soy,plant,1.1596698941419796,1.0
208,Tajikistan,eat_lancet,2551,Nuts and products,Nuts and seeds,plant,7.788934901815523,1.0
208,Tajikistan,eat_lancet,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,11.174306740409577,1.0
208,Tajikistan,eat_lancet,2557,Sunflower seed,Nuts and seeds,plant,1.414294434869308,1.0
208,Tajikistan,eat_lancet,2561,Sesame seed,Nuts and seeds,plant,1.1127049859736444,1.0
208,Tajikistan,eat_lancet,2571,Soyabean Oil,Vegetable oils,plant,0.5190786179268903,1.0
208,Tajikistan,eat_lancet,2573,Sunflowerseed Oil,Vegetable oils,plant,13.620330495743616,1.0
208,Tajikistan,eat_lancet,2574,Rape and Mustard Oil,Vegetable oils,plant,0.4532799198798197,1.0
208,Tajikistan,eat_lancet,2577,Palm Oil,Vegetable oils,plant,4.307,1.0
208,Tajikistan,eat_lancet,2580,Olive Oil,Vegetable oils,plant,0.0073109664496745,1.0
208,Tajikistan,eat_lancet,2601,Tomatoes and products,Vegetables,plant,28.49025410392042,1.0
208,Tajikistan,eat_lancet,2602,Onions,Vegetables,plant,36.99346596473466,1.0
208,Tajikistan,eat_lancet,2605,"Vegetables, Other",Vegetables,plant,84.09114849868246,1.0
208,Tajikistan,eat_lancet,2611,"Oranges, Mandarines",Fruits,plant,0.6345652059793447,1.0
208,Tajikistan,eat_lancet,2612,"Lemons, Limes and products",Fruits,plant,1.028858149500491,1.0
208,Tajikistan,eat_lancet,2613,Grapefruit and products,Fruits,plant,0.0184824817275537,1.0
208,Tajikistan,eat_lancet,2615,Bananas,Fruits,plant,0.4435795614612896,1.0
208,Tajikistan,eat_lancet,2617,Apples and products,Fruits,plant,12.826675476745397,1.0
208,Tajikistan,eat_lancet,2618,Pineapples and products,Fruits,plant,0.0308041362125895,1.0
208,Tajikistan,eat_lancet,2619,Dates,Fruits,plant,0.0554474451826612,1.0
208,Tajikistan,eat_lancet,2620,Grapes and products (excl wine),Fruits,plant,60.39608487134383,1.0
208,Tajikistan,eat_lancet,2625,"Fruits, Other",Fruits,plant,24.109813465974707,1.0
208,Tajikistan,eat_lancet,2731,Bovine Meat,Bovine meat,t_animal,4.968994729248426,1.0
208,Tajikistan,eat_lancet,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,2.706025943119086,1.0
208,Tajikistan,eat_lancet,2733,Pigmeat,Pig meat,t_animal,0.0686617614733463,1.0
208,Tajikistan,eat_lancet,2734,Poultry Meat,Poultry,t_animal,11.736300956588916,1.0
208,Tajikistan,eat_lancet,2744,Eggs,Eggs,t_animal,5.395271718037454,1.0
208,Tajikistan,eat_lancet,2745,Honey,Sugars,plant,0.2559763828464885,1.0
208,Tajikistan,eat_lancet,2761,Freshwater Fish,Aquatic animals,a_animal,4.918965148164746,1.0
208,Tajikistan,eat_lancet,2762,Demersal Fish,Aquatic animals,a_animal,4.641840351085041,1.0
208,Tajikistan,eat_lancet,2763,Pelagic Fish,Aquatic animals,a_animal,1.870592380288003,1.0
208,Tajikistan,eat_lancet,2764,"Marine Fish, Other",Aquatic animals,a_animal,0.34640599634963,1.0
208,Tajikistan,eat_lancet,2805,Rice (Milled Equivalent),Grains,plant,7.680408535372016,1.0
208,Tajikistan,eat_lancet,2848,Milk - Excluding Butter,Dairy,t_animal,107.65058274548078,1.0
208,Tajikistan,high_income,2511,Wheat and products,Grains,plant,91.8300205962428,1.0
208,Tajikistan,high_income,2513,Barley and products,Grains,plant,4.37676559658718,1.0
208,Tajikistan,high_income,2514,Maize and products,Grains,plant,11.65009823745334,1.0
208,Tajikistan,high_income,2515,Rye and products,Grains,plant,3.6389641761747176,1.0
208,Tajikistan,high_income,2516,Oats,Grains,plant,2.358456163669725,1.0
208,Tajikistan,high_income,2517,Millet and products,Grains,plant,0.0285800848936132,1.0
208,Tajikistan,high_income,2518,Sorghum and products,Grains,plant,0.2326999075612893,1.0
208,Tajikistan,high_income,2520,"Cereals, Other",Grains,plant,1.7076052172790075,1.0
208,Tajikistan,high_income,2531,Potatoes and products,Starchy roots,plant,48.917216794681,1.0
208,Tajikistan,high_income,2532,Cassava and products,Starchy roots,plant,0.4096698113207547,1.0
208,Tajikistan,high_income,2533,Sweet potatoes,Starchy roots,plant,1.250995557881321,1.0
208,Tajikistan,high_income,2534,"Roots, Other",Starchy roots,plant,0.9087471205363536,1.0
208,Tajikistan,high_income,2536,Sugar cane,Sugars,plant,2.585758600433775,1.0
208,Tajikistan,high_income,2537,Sugar beet,Sugars,plant,4.110265724260315,1.0
208,Tajikistan,high_income,2541,Sugar non-centrifugal,Sugars,plant,0.014,1.0
208,Tajikistan,high_income,2542,Sugar (Raw Equivalent),Sugars,plant,31.87731132075472,1.0
208,Tajikistan,high_income,2543,"Sweeteners, Other",Sugars,plant,21.134433962264154,1.0
208,Tajikistan,high_income,2546,Beans,Pulses and soy,plant,1.1064769115364728,1.0
208,Tajikistan,high_income,2547,Peas,Pulses and soy,plant,1.0926086124069907,1.0
208,Tajikistan,high_income,2549,"Pulses, Other and products",Pulses and soy,plant,2.0247941634667987,1.0
208,Tajikistan,high_income,2551,Nuts and products,Nuts and seeds,plant,2.653067092892576,1.0
208,Tajikistan,high_income,2555,Soyabeans,Pulses and soy,plant,1.55331418047972,1.0
208,Tajikistan,high_income,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,1.2146629733447485,1.0
208,Tajikistan,high_income,2557,Sunflower seed,Nuts and seeds,plant,0.27676887556134,1.0
208,Tajikistan,high_income,2560,Coconuts - Incl Copra,Nuts and seeds,plant,3.183133040795039,1.0
208,Tajikistan,high_income,2561,Sesame seed,Nuts and seeds,plant,0.2461652159978456,1.0
208,Tajikistan,high_income,2563,Olives (including preserved),Vegetables,plant,2.0608915060645048,1.0
208,Tajikistan,high_income,2570,"Oilcrops, Other",Nuts and seeds,plant,0.1352256969622879,1.0
208,Tajikistan,high_income,2571,Soyabean Oil,Vegetable oils,plant,3.1537560107730505,1.0
208,Tajikistan,high_income,2572,Groundnut Oil,Vegetable oils,plant,0.2456603773584905,1.0
208,Tajikistan,high_income,2573,Sunflowerseed Oil,Vegetable oils,plant,2.605675243714466,1.0
208,Tajikistan,high_income,2574,Rape and Mustard Oil,Vegetable oils,plant,2.389009433962264,1.0
208,Tajikistan,high_income,2575,Cottonseed Oil,Vegetable oils,plant,0.1075471698113207,1.0
208,Tajikistan,high_income,2576,Palmkernel Oil,Vegetable oils,plant,0.0366509433962264,1.0
208,Tajikistan,high_income,2577,Palm Oil,Vegetable oils,plant,1.0840158619659557,1.0
208,Tajikistan,high_income,2578,Coconut Oil,Vegetable oils,plant,0.1836320754716981,1.0
208,Tajikistan,high_income,2579,Sesameseed Oil,Vegetable oils,plant,0.0691981132075471,1.0
208,Tajikistan,high_income,2580,Olive Oil,Vegetable oils,plant,1.623632075471698,1.0
208,Tajikistan,high_income,2581,Ricebran Oil,Vegetable oils,plant,0.07625,1.0
208,Tajikistan,high_income,2582,Maize Germ Oil,Vegetable oils,plant,0.7129205289209771,1.0
208,Tajikistan,high_income,2586,"Oilcrops Oil, Other",Vegetable oils,plant,2.4440446750295544,1.0
208,Tajikistan,high_income,2601,Tomatoes and products,Vegetables,plant,19.30024771086058,1.0
208,Tajikistan,high_income,2602,Onions,Vegetables,plant,9.861566222904528,1.0
208,Tajikistan,high_income,2605,"Vegetables, Other",Vegetables,plant,82.92299514340446,1.0
208,Tajikistan,high_income,2611,"Oranges, Mandarines",Fruits,plant,16.256347937345033,1.0
208,Tajikistan,high_income,2612,"Lemons, Limes and products",Fruits,plant,3.102057261411754,1.0
208,Tajikistan,high_income,2613,Grapefruit and products,Fruits,plant,2.0276898399004306,1.0
208,Tajikistan,high_income,2614,"Citrus, Other",Fruits,plant,0.6120985506065442,1.0
208,Tajikistan,high_income,2615,Bananas,Fruits,plant,11.52549116343902,1.0
208,Tajikistan,high_income,2616,Plantains,Fruits,plant,0.8506385940516652,1.0
208,Tajikistan,high_income,2617,Apples and products,Fruits,plant,11.64106216678311,1.0
208,Tajikistan,high_income,2618,Pineapples and products,Fruits,plant,2.9518341123814764,1.0
208,Tajikistan,high_income,2619,Dates,Fruits,plant,2.6637779115198734,1.0
208,Tajikistan,high_income,2620,Grapes and products (excl wine),Fruits,plant,7.109669600546065,1.0
208,Tajikistan,high_income,2625,"Fruits, Other",Fruits,plant,27.862551844696576,1.0
208,Tajikistan,high_income,2731,Bovine Meat,Bovine meat,t_animal,14.908531589887088,1.0
208,Tajikistan,high_income,2732,Mutton & Goat Meat,Sheep and goat meat,t_animal,3.0456844602438884,1.0
208,Tajikistan,high_income,2733,Pigmeat,Pig meat,t_animal,29.03076890954447,1.0
208,Tajikistan,high_income,2734,Poultry Meat,Poultry,t_animal,30.8376844995046,1.0
208,Tajikistan,high_income,2736,"Offals, Edible",Offals,t_animal,3.712811919225196,1.0
208,Tajikistan,high_income,2740,"Butter, Ghee",Dairy,t_animal,2.850124901098993,1.0
208,Tajikistan,high_income,2743,Cream,Dairy,t_animal,3.662453683107388,1.0
208,Tajikistan,high_income,2744,Eggs,Eggs,t_animal,11.887445059479193,1.0
208,Tajikistan,high_income,2745,Honey,Sugars,plant,0.6706147972265798,1.0
208,Tajikistan,high_income,2761,Freshwater Fish,Aquatic animals,a_animal,4.299481132075472,1.0
208,Tajikistan,high_income,2762,Demersal Fish,Aquatic animals,a_animal,6.698396226415095,1.0
208,Tajikistan,high_income,2763,Pelagic Fish,Aquatic animals,a_animal,8.52254716981132,1.0
208,Tajikistan,high_income,2764,"Marine Fish, Other",Aquatic animals,a_animal,2.983490566037736,1.0
208,Tajikistan,high_income,2765,Crustaceans,Aquatic animals,a_animal,3.429056603773585,1.0
208,Tajikistan,high_income,2766,Cephalopods,Aquatic animals,a_animal,1.0870754716981132,1.0
208,Tajikistan,high_income,2767,"Molluscs, Other",Aquatic animals,a_animal,2.482452830188679,1.0
208,Tajikistan,high_income,2805,Rice (Milled Equivalent),Grains,plant,18.873339948755763,1.0
208,Tajikistan,high_income,2848,Milk - Excluding Butter,Dairy,t_animal,139.37523769482706,1.0
209,Eswatini,baseline,2511,Wheat and products,Grains,plant,35.559999999999995,1.0
209,Eswatini,baseline,2514,Maize and products,Grains,plant,74.71638293168252,1.0
209,Eswatini,baseline,2516,Oats,Grains,plant,0.095,0.9999999999999999
209,Eswatini,baseline,2518,Sorghum and products,Grains,plant,2.665,1.0
209,Eswatini,baseline,2520,"Cereals, Other",Grains,plant,0.38499999999999995,1.0
209,Eswatini,baseline,2531,Potatoes and products,Starchy roots,plant,14.356868781782005,0.9999999999999999
209,Eswatini,baseline,2532,Cassava and products,Starchy roots,plant,0.0025,1.0
209,Eswatini,baseline,2533,Sweet potatoes,Starchy roots,plant,1.975,1.0
209,Eswatini,baseline,2534,"Roots, Other",Starchy roots,plant,56.02184390891001,1.0
209,Eswatini,baseline,2536,Sugar cane,Sugars,plant,266.1950033163829,1.0
209,Eswatini,baseline,2542,Sugar (Raw Equivalent),Sugars,plant,25.749999999999996,1.0
209,Eswatini,baseline,2543,"Sweeteners, Other",Sugars,plant,34.385000000000005,1.0
209,Eswatini,baseline,2546,Beans,Pulses and soy,plant,1.9682765863365024,0.9999999999999999
209,Eswatini,baseline,2547,Peas,Pulses and soy,plant,0.1825,1.0
209,Eswatini,baseline,2549,"Pulses, Other and products",Pulses and soy,plant,1.6874999999999998,1.0
209,Eswatini,baseline,2551,Nuts and products,Nuts and seeds,plant,0.9650000000000001,1.0
209,Eswatini,baseline,2555,Soyabeans,Pulses and soy,plant,0.2525,1.0
209,Eswatini,baseline,2556,Groundnuts (Shelled Eq),Nuts and seeds,plant,1.445,1.0
209,Eswatini,baseline,2557,Sunflower seed,Nuts and seeds,plant,0.0725,1.0
209,Eswatini,baseline,2560,Coconuts - Incl Copra,Nuts and seeds,plant,0.0125,1.0
209,Eswatini,baseline,2563,Olives (including preserved),Vegetables,plant,0.01,1.0
