fbs_item_code,fbs_item,bootstrap_subgroup,fbs_group,footprint_type,output_group,footprint,weight,distribution_group_level
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.7847368421052631,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.8034210526315789,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.8086111111111111,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.8781578947368419,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.8875,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.971578947368421,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.971578947368421,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.163611111111111,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.1771052631578947,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.216342105263158,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.2819444444444443,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.3695526315789472,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.4162631578947367,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.494736842105263,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.5022105263157894,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.5507894736842103,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.6031052631578948,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.6068421052631578,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.6172222222222221,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.6566666666666667,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.6741052631578948,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.6985645933014353,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.8310526315789473,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.9919444444444445,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.9992105263157895,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.0739473684210528,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.1694444444444447,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.3915789473684206,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.406111111111111,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.5223684210526316,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.5410526315789475,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.6157894736842104,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.8960526315789474,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.918888888888889,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.9707894736842104,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,3.3330555555555557,0.003571428571428574,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,3.664855072463768,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.5261052631578947,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.38399999999999995,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.48,0.008333333333333338,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.5279999999999999,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.576,0.008333333333333338,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.658332,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.0559999999999998,0.008333333333333338,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.2192,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.56,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.8917867484662574,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.1071039999999996,0.006250000000000005,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.1117695999999997,0.006250000000000005,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.1748895999999998,0.006250000000000005,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.1787199999999998,0.006250000000000005,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,2.7232317091836737,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,4.383702780612245,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,4.992458418367347,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,5.23469387755102,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,7.356053571428571,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,7.960660714285715,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,8.5863375,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,9.887788400510205,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,11.607933673469388,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,18.799094387755105,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.43400000000000005,0.0031250000000000023,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.46557777777777776,0.0031250000000000023,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.4704222222222222,0.0031250000000000023,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.4740666666666667,0.0031250000000000023,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.502,0.0031250000000000023,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.5202222222222223,0.0031250000000000023,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.5590666666666667,0.0031250000000000023,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.5748666666666665,0.0031250000000000023,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.6222222222222223,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.8666666666666667,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,0.8752444444444446,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.037777777777778,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.0829022222222222,0.01250000000000001,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.1111111111111112,0.006250000000000005,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.1111111111111112,0.006250000000000005,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.1111111111111112,0.006250000000000005,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.1111111111111112,0.006250000000000005,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.1318150448585234,0.02500000000000002,fbs_group
2586,"Oilcrops Oil, Other",,Vegetable Oils,kg_co2e_excl_luc,Vegetable oils,1.2478322222222222,0.01250000000000001,fbs_group
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.022,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.067,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.074,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.08600000000000001,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.087,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.12938999999999998,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.1302158273381295,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.15259999999999999,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.1555,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.19,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.2021,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.21,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.22,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.22,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.25,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.27,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.293,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.3,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.3,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.43,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.44,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.47,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,0.78,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,1.285,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,1.8599999999999999,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,1.89,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,1.928,0.058823529411764705,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,2.0,0.029411764705882353,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,2.0100000000000002,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,2.05,0.014705882352941176,fbs_item_code
2601,Tomatoes and products,,Vegetables,kg_co2e_excl_luc,Vegetables,5.0,0.029411764705882353,fbs_item_code
2602,Onions,,Vegetables,kg_co2e_excl_luc,Vegetables,0.083,0.25,fbs_item_code
2602,Onions,,Vegetables,kg_co2e_excl_luc,Vegetables,0.1,0.25,fbs_item_code
2602,Onions,,Vegetables,kg_co2e_excl_luc,Vegetables,0.21,0.5,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.041,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.0435,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.06,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.0944,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.099,0.009009009009009009,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.099,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.101,0.009009009009009009,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.12,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.13,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.133,0.009009009009009009,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.15,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.16676,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.17,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.18,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.192,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.199,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.2,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.218,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.22,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.23,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.24493,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.25,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.264,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.268,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.3,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.32,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.35,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.353,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.38,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.38,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.409,0.013513513513513514,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.41,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.49,0.009009009009009009,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.53,0.009009009009009009,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.56,0.009009009009009009,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.59,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.63,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.655,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,0.66,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,1.17,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,1.37,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,1.38,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,1.73,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,2.1467889908256876,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,2.2971014492753628,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,2.46,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,2.54,0.02702702702702703,fbs_item_code
2605,"Vegetables, Other",,Vegetables,kg_co2e_excl_luc,Vegetables,3.94,0.02702702702702703,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.04,0.07142857142857142,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.075,0.047619047619047616,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.1,0.14285714285714285,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.101,0.047619047619047616,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.112,0.047619047619047616,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.12,0.14285714285714285,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.13,0.07142857142857142,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.14,0.14285714285714285,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.152,0.07142857142857142,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.154,0.07142857142857142,fbs_item_code
2611,"Oranges, Mandarines",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.507,0.14285714285714285,fbs_item_code
2612,"Lemons, Limes and products",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.04,0.25,fbs_item_code
2612,"Lemons, Limes and products",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.08,0.5,fbs_item_code
2612,"Lemons, Limes and products",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.12,0.25,fbs_item_code
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.04,0.05555555555555555,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.075,0.037037037037037035,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.1,0.1111111111111111,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.101,0.037037037037037035,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.112,0.037037037037037035,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.12,0.1111111111111111,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.13,0.05555555555555555,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.14,0.1111111111111111,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.152,0.05555555555555555,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.154,0.05555555555555555,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.507,0.1111111111111111,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.04,0.05555555555555555,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.08,0.1111111111111111,bootstrap_subgroup
2613,Grapefruit and products,Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.12,0.05555555555555555,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.04,0.05555555555555555,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.075,0.037037037037037035,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.1,0.1111111111111111,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.101,0.037037037037037035,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.112,0.037037037037037035,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.12,0.1111111111111111,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.13,0.05555555555555555,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.14,0.1111111111111111,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.152,0.05555555555555555,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.154,0.05555555555555555,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.507,0.1111111111111111,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.04,0.05555555555555555,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.08,0.1111111111111111,bootstrap_subgroup
2614,"Citrus, Other",Citrus fruits,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.12,0.05555555555555555,bootstrap_subgroup
2615,Bananas,,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.15,0.16666666666666666,fbs_item_code
2615,Bananas,,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.211,0.1111111111111111,fbs_item_code
2615,Bananas,,Fruits - Excluding Wine,kg_co2e_excl_luc,Fruits,0.241,0.1111111111111111,fbs_item_code
