country_code,country,origin,diet,type,output_group,fbs_item_code,fbs_item,footprint_type,region,income_class,oecd,diet_footprint,population,diet_footprint_whole_pop
41,"China, mainland",domestic,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0,1424125750.0,0.0
41,"China, mainland",domestic,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,4.5539673051413e-05,1424125750.0,6.485422103909839e-05
41,"China, mainland",domestic,baseline,plant,Starchy roots,2533,Sweet potatoes,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,2.1880534368306e-05,1424125750.0,3.116063241766458e-05
41,"China, mainland",domestic,baseline,plant,Starchy roots,2534,"Roots, Other",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.0712005129485e-06,1424125750.0,1.5255242339031895e-06
41,"China, mainland",domestic,baseline,plant,Sugars,2536,Sugar cane,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.34024561228991e-05,1424125750.0,1.90867828778658e-05
41,"China, mainland",domestic,baseline,plant,Sugars,2537,Sugar beet,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.3091625431578e-06,1424125750.0,1.8644120886466373e-06
41,"China, mainland",domestic,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,3.74119595718962e-05,1424125750.0,5.327933498429637e-05
41,"China, mainland",domestic,baseline,plant,Vegetables,2602,Onions,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.56268097464393e-05,1424125750.0,2.225454215025518e-05
41,"China, mainland",domestic,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0003397332923363961,1424125750.0,0.00048382292974853946
41,"China, mainland",domestic,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.6874234836512547,1424125750.0,2.403103234222456
41,"China, mainland",domestic,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,13.742969341808195,1424125750.0,19.571716521129606
41,"China, mainland",domestic,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.558552278978785,1424125750.0,2.2195744332148712
41,"China, mainland",domestic,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,3.402982905299376,1424125750.0,4.846275582246652
41,"China, mainland",imported,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.02150245813106928,1424125750.0,0.03062220431275264
41,"China, mainland",imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.024476840878740122,1424125750.0,0.034858099374066434
41,"China, mainland",imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0006938477891459693,1424125750.0,0.0009881265031033454
41,"China, mainland",imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0030296604570339437,1424125750.0,0.004314617470618808
41,"China, mainland",imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.006752803373174303,1424125750.0,0.009616841168424383
41,"China, mainland",imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.000818356696335678,1424125750.0,0.00116544284393657
41,"China, mainland",imported,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,2.00612511937407e-05,1424125750.0,2.8569744402224507e-05
41,"China, mainland",imported,baseline,plant,Fruits,2613,Grapefruit and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.00015706099491508472,1424125750.0,0.00022367460717919124
41,"China, mainland",imported,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0001149993399740468,1424125750.0,0.00016377352129004442
41,"China, mainland",imported,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.584159725528e-07,1424125750.0,2.2560426572373732e-07
41,"China, mainland",imported,baseline,plant,Fruits,2619,Dates,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.95600604925712e-05,1424125750.0,2.7855985819028423e-05
41,"China, mainland",imported,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0006353437197127584,1424125750.0,0.000904809351343722
41,"China, mainland",imported,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.4606932119773999e-06,1424125750.0,2.0802108160273226e-06
41,"China, mainland",imported,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0,1424125750.0,0.0
41,"China, mainland",imported,baseline,plant,Grains,2513,Barley and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.2788079403292999e-06,1424125750.0,1.821183317127499e-06
41,"China, mainland",imported,baseline,plant,Grains,2514,Maize and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0,1424125750.0,0.0
41,"China, mainland",imported,baseline,plant,Grains,2516,Oats,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,2.330655607046e-07,1424125750.0,3.3191466643773143e-07
41,"China, mainland",imported,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,5.9190372573999e-06,1424125750.0,8.42945337347265e-06
41,"China, mainland",imported,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.002275569893236321,1424125750.0,0.003240697680882596
41,"China, mainland",imported,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0005400708047256119,1424125750.0,0.0007691287398329655
41,"China, mainland",imported,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,6.231956742538001e-07,1424125750.0,8.87509006993486e-07
41,"China, mainland",imported,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,8.48990975937003e-10,1424125750.0,1.2090699103495165e-09
41,"China, mainland",imported,baseline,plant,Nuts and seeds,2561,Sesame seed,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0,1424125750.0,0.0
41,"China, mainland",imported,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.0150963112467459e-08,1424125750.0,1.4456247955765056e-08
41,"China, mainland",imported,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,2.823891896046e-07,1424125750.0,4.0215771643763013e-07
41,"China, mainland",imported,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,3.2395304492790445e-08,1424125750.0,4.613498730727356e-08
41,"China, mainland",imported,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.0,1424125750.0,0.0
41,"China, mainland",imported,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.144976040049e-07,1424125750.0,1.6305898617669378e-07
41,"China, mainland",imported,baseline,plant,Starchy roots,2534,"Roots, Other",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,5.552848068775019e-09,1424125750.0,7.907953920580276e-09
41,"China, mainland",imported,baseline,plant,Sugars,2536,Sugar cane,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.4250653774433298e-08,1424125750.0,2.029472299450515e-08
41,"China, mainland",imported,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,1.2502915154156012e-08,1424125750.0,1.7805723421098795e-08
41,"China, mainland",imported,baseline,plant,Vegetables,2602,Onions,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,4.516732826179459e-09,1424125750.0,6.432395523632442e-09
41,"China, mainland",imported,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,2.317154736191e-07,1424125750.0,3.299919726544919e-07
41,"China, mainland",imported,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.10951369819647173,1424125750.0,0.15596127757932393
41,"China, mainland",imported,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.13055833996478772,1424125750.0,0.1859314938211083
41,"China, mainland",imported,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.023904362779937037,1424125750.0,0.034042818572249924
41,"China, mainland",imported,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,East Asia and Southeast Asia,Upper middle income,no,0.06621216207933321,1424125750.0,0.09429444498035196
100,India,domestic,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,South Asia,Lower middle income,no,0.6403689583732748,1345563500.0,0.8616570969200981
100,India,domestic,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,domestic,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,domestic,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,South Asia,Lower middle income,no,0.005733185608636041,1345563500.0,0.0077143652937059414
100,India,domestic,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,South Asia,Lower middle income,no,0.011650177735631546,1345563500.0,0.01567605392957846
100,India,domestic,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,South Asia,Lower middle income,no,0.017385451648375235,1345563500.0,0.02339322916906855
100,India,domestic,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,South Asia,Lower middle income,no,0.005401835518870646,1345563500.0,0.007268512707195903
100,India,domestic,baseline,plant,Fruits,2613,Grapefruit and products,mg_abx_total,South Asia,Lower middle income,no,0.00020689419674294678,1345563500.0,0.00027838927949912814
100,India,domestic,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,South Asia,Lower middle income,no,0.0024464572239322525,1345563500.0,0.003291863544834565
100,India,domestic,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,South Asia,Lower middle income,no,0.004984155908865007,1345563500.0,0.006706498269278081
100,India,domestic,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,South Asia,Lower middle income,no,1.2746030046477e-06,1345563500.0,1.7150592800443216e-06
100,India,domestic,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,South Asia,Lower middle income,no,0.005415321269959939,1345563500.0,0.00728665864163174
100,India,domestic,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,South Asia,Lower middle income,no,3.1624302035492104e-05,1345563500.0,4.2552506531934e-05
100,India,domestic,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,domestic,baseline,plant,Grains,2513,Barley and products,mg_abx_total,South Asia,Lower middle income,no,3.4258605991994e-06,1345563500.0,4.609712978370944e-06
100,India,domestic,baseline,plant,Grains,2514,Maize and products,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,domestic,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,South Asia,Lower middle income,no,1.05691188570277e-05,1345563500.0,1.4221420561178235e-05
100,India,domestic,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,South Asia,Lower middle income,no,0.07636424081118606,1345563500.0,0.10275293514074235
100,India,domestic,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,South Asia,Lower middle income,no,0.0023093331962776597,1345563500.0,0.0031073544582495547
100,India,domestic,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,South Asia,Lower middle income,no,6.174176524813301e-06,1345563500.0,8.307746574345658e-06
100,India,domestic,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,South Asia,Lower middle income,no,3.1749672308532265e-08,1345563500.0,4.272120019532176e-08
100,India,domestic,baseline,plant,Nuts and seeds,2561,Sesame seed,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,domestic,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,South Asia,Lower middle income,no,3.4261574006696e-06,1345563500.0,4.610112343595921e-06
100,India,domestic,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,South Asia,Lower middle income,no,3.215846423647e-07,1345563500.0,4.327125569266269e-07
100,India,domestic,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,South Asia,Lower middle income,no,8.3011538660301e-06,1345563500.0,1.1169729650014005e-05
100,India,domestic,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,domestic,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,South Asia,Lower middle income,no,3.2271581490450595e-05,1345563500.0,4.342346214082599e-05
100,India,domestic,baseline,plant,Starchy roots,2533,Sweet potatoes,mg_abx_total,South Asia,Lower middle income,no,8.892441737554e-07,1345563500.0,1.1965345027930038e-06
100,India,domestic,baseline,plant,Sugars,2536,Sugar cane,mg_abx_total,South Asia,Lower middle income,no,6.79284661592855e-05,1345563500.0,9.140206467491976e-05
100,India,domestic,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,South Asia,Lower middle income,no,1.37768987407388e-05,1345563500.0,1.853769208873412e-05
100,India,domestic,baseline,plant,Vegetables,2602,Onions,mg_abx_total,South Asia,Lower middle income,no,1.46633754289529e-05,1345563500.0,1.9730502763995972e-05
100,India,domestic,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,South Asia,Lower middle income,no,6.405379600927109e-05,1345563500.0,8.618844994652085e-05
100,India,domestic,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,South Asia,Lower middle income,no,0.22088071152377572,1345563500.0,0.297209023280422
100,India,domestic,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,South Asia,Lower middle income,no,0.05055804100907163,1345563500.0,0.06802905461330995
100,India,domestic,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,South Asia,Lower middle income,no,0.17720725081585767,1345563500.0,0.2384436086331633
100,India,domestic,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,South Asia,Lower middle income,no,0.3953102841352829,1345563500.0,0.5319150895070658
100,India,imported,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,South Asia,Lower middle income,no,0.002456996031410518,1345563500.0,0.003306044179510847
100,India,imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,South Asia,Lower middle income,no,1.06271184861831e-05,1345563500.0,1.4299462745183305e-05
100,India,imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,South Asia,Lower middle income,no,7.68823895776823e-05,1345563500.0,0.00010345013720850975
100,India,imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,South Asia,Lower middle income,no,5.97622010262802e-05,1345563500.0,8.041383638062528e-05
100,India,imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,South Asia,Lower middle income,no,3.63191966120011e-05,1345563500.0,4.886978531043236e-05
100,India,imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,South Asia,Lower middle income,no,0.00016113126668153621,1345563500.0,0.0002168123511554413
100,India,imported,baseline,plant,Fruits,2613,Grapefruit and products,mg_abx_total,South Asia,Lower middle income,no,1.4219537100372998e-06,1345563500.0,1.913329010915798e-06
100,India,imported,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,South Asia,Lower middle income,no,0.0004183289899756428,1345563500.0,0.0005628882199030908
100,India,imported,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,South Asia,Lower middle income,no,6.889253001863256e-09,1345563500.0,9.269927381572627e-09
100,India,imported,baseline,plant,Fruits,2619,Dates,mg_abx_total,South Asia,Lower middle income,no,0.0007470701240043793,1345563500.0,0.001005230290800767
100,India,imported,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,South Asia,Lower middle income,no,0.0001734711024174693,1345563500.0,0.00023341638371770845
100,India,imported,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,South Asia,Lower middle income,no,9.68036210642982e-08,1345563500.0,1.302554191719508e-07
100,India,imported,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,imported,baseline,plant,Grains,2513,Barley and products,mg_abx_total,South Asia,Lower middle income,no,3.27466481335e-07,1345563500.0,4.4062694475793977e-07
100,India,imported,baseline,plant,Grains,2514,Maize and products,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,imported,baseline,plant,Grains,2516,Oats,mg_abx_total,South Asia,Lower middle income,no,1.6045715248209999e-07,1345563500.0,2.159052876939388e-07
100,India,imported,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,South Asia,Lower middle income,no,2.4488766813839e-06,1345563500.0,3.295119078471356e-06
100,India,imported,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,South Asia,Lower middle income,no,0.002154104567691281,1345563500.0,0.0028984844814686677
100,India,imported,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,South Asia,Lower middle income,no,2.1533839578570146e-09,1345563500.0,2.897514855177937e-09
100,India,imported,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,South Asia,Lower middle income,no,2.8499054850141703e-10,1345563500.0,3.834728799084865e-10
100,India,imported,baseline,plant,Nuts and seeds,2561,Sesame seed,mg_abx_total,South Asia,Lower middle income,no,7.282444665812609e-11,1345563500.0,9.798991733087143e-11
100,India,imported,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,South Asia,Lower middle income,no,3.720657827192e-07,1345563500.0,5.006381368259339e-07
100,India,imported,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,South Asia,Lower middle income,no,1.0585704592998001e-06,1345563500.0,1.4243737722120952e-06
100,India,imported,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,South Asia,Lower middle income,no,1.2662669026932e-06,1345563500.0,1.7038425255220293e-06
100,India,imported,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,South Asia,Lower middle income,no,0.0,1345563500.0,0.0
100,India,imported,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,South Asia,Lower middle income,no,1.4113899224979327e-09,1345563500.0,1.899114763981047e-09
100,India,imported,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,South Asia,Lower middle income,no,1.6441732783416134e-08,1345563500.0,2.212339551011816e-08
100,India,imported,baseline,plant,Vegetables,2602,Onions,mg_abx_total,South Asia,Lower middle income,no,1.575690546620612e-08,1345563500.0,2.120191686827744e-08
100,India,imported,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,South Asia,Lower middle income,no,1.485962720988736e-08,1345563500.0,1.9994571997231268e-08
100,India,imported,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,South Asia,Lower middle income,no,0.00010586923724870461,1345563500.0,0.00014245378141469745
101,Indonesia,domestic,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,2.0209646106823613,266126000.0,0.5378312279824541
101,Indonesia,domestic,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.02189240001960464,266126000.0,0.0058261368476173045
101,Indonesia,domestic,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,266126000.0,0.0
101,Indonesia,domestic,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0012013942488714128,266126000.0,0.00031972224587515356
101,Indonesia,domestic,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.11727023561913028,266126000.0,0.031208658724376667
101,Indonesia,domestic,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.02491772630123264,266126000.0,0.0066312548296418375
101,Indonesia,domestic,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,6.851670866740089e-05,266126000.0,1.823407761082073e-05
101,Indonesia,domestic,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,4.5987680513169e-06,266126000.0,1.2238517464247732e-06
101,Indonesia,domestic,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,2.80422459733682e-05,266126000.0,7.462770751908609e-06
101,Indonesia,domestic,baseline,plant,Grains,2514,Maize and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,266126000.0,0.0
101,Indonesia,domestic,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.1405326669219421,266126000.0,0.03739939651726877
101,Indonesia,domestic,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0012032102111421907,266126000.0,0.00032020552065042664
101,Indonesia,domestic,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.3031925284921199e-05,266126000.0,3.4681341483749625e-06
101,Indonesia,domestic,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,6.101094537929e-07,266126000.0,1.6236598850009124e-07
101,Indonesia,domestic,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.177522912140635e-09,266126000.0,8.456214625163387e-10
101,Indonesia,domestic,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,266126000.0,0.0
101,Indonesia,domestic,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.9694680630378e-06,266126000.0,1.0563786577440093e-06
101,Indonesia,domestic,baseline,plant,Starchy roots,2533,Sweet potatoes,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,6.7498592190529005e-06,266126000.0,1.7963130345296958e-06
101,Indonesia,domestic,baseline,plant,Starchy roots,2534,"Roots, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.3827020802617e-06,266126000.0,3.679729738117454e-07
101,Indonesia,domestic,baseline,plant,Sugars,2536,Sugar cane,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,2.66464947867887e-05,266126000.0,7.091325071628953e-06
101,Indonesia,domestic,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.4395326077062e-06,266126000.0,9.153490547584312e-07
101,Indonesia,domestic,baseline,plant,Vegetables,2602,Onions,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,5.3714746237994e-06,266126000.0,1.4294890557332498e-06
101,Indonesia,domestic,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.37213227403729e-05,266126000.0,8.974120735604498e-06
101,Indonesia,domestic,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.4436880985305724,266126000.0,0.11807693890954711
101,Indonesia,domestic,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.4085761693263653,266126000.0,0.10873274163814828
101,Indonesia,domestic,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.5664852719287065,266126000.0,0.15075645947729893
101,Indonesia,domestic,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.31393089115984707,266126000.0,0.08354517234080547
101,Indonesia,imported,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0021108514747205927,266126000.0,0.0005617524595614925
101,Indonesia,imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0001207078312975451,266126000.0,3.2123492311890504e-05
101,Indonesia,imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.004065342481408649,266126000.0,0.001081893333207358
101,Indonesia,imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0008819832466131029,266126000.0,0.0002347186734881586
101,Indonesia,imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.005464093955572653,266126000.0,0.0014541374680207282
101,Indonesia,imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0007204737974809972,266126000.0,0.00019173680982842786
101,Indonesia,imported,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.000111278238769387,266126000.0,2.9614032570741895e-05
101,Indonesia,imported,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,9.625766637996e-07,266126000.0,2.561666772303361e-07
101,Indonesia,imported,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.000993923455253552,266126000.0,0.0002645088734528068
101,Indonesia,imported,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,3.5702068415908803e-09,266126000.0,9.501248659252146e-10
101,Indonesia,imported,baseline,plant,Fruits,2619,Dates,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.00034111137538545537,266126000.0,9.07786058858297e-05
101,Indonesia,imported,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.000918339961989074,266126000.0,0.0002443941407243043
101,Indonesia,imported,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.0288304552165e-06,266126000.0,2.7379853372496703e-07
101,Indonesia,imported,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,266126000.0,0.0
