country_code,country,origin,diet,type,output_group,fbs_item_code,fbs_item,footprint_type,region,income_class,oecd,diet_footprint,population,diet_footprint_whole_pop
176,Timor-Leste,imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0003224354316117221,1255750.0,4.048982932464201e-07
176,Timor-Leste,imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.01060749157848016,1255750.0,1.3320357549676466e-05
176,Timor-Leste,imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.009199261755720516,1255750.0,1.155197294974604e-05
176,Timor-Leste,imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.002379583540083261,1255750.0,2.9881620304595545e-06
176,Timor-Leste,imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.001579573660586162,1255750.0,1.983549624281073e-06
176,Timor-Leste,imported,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,4.26911800158422e-05,1255750.0,5.360944930489386e-08
176,Timor-Leste,imported,baseline,plant,Fruits,2613,Grapefruit and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.4230393338614e-05,1255750.0,1.7869816434964622e-08
176,Timor-Leste,imported,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0003344142434574307,1255750.0,4.199406862216686e-07
176,Timor-Leste,imported,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0013163113838218017,1255750.0,1.6529580202342273e-06
176,Timor-Leste,imported,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,8.340997644369249e-08,1255750.0,1.0474207791916684e-10
176,Timor-Leste,imported,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.00014230393338614069,1255750.0,1.7869816434964624e-07
176,Timor-Leste,imported,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.4932085256021e-06,1255750.0,1.875096606024905e-09
176,Timor-Leste,imported,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,1255750.0,0.0
176,Timor-Leste,imported,baseline,plant,Grains,2513,Barley and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,8.000611180788001e-07,1255750.0,1.0046767490274991e-09
176,Timor-Leste,imported,baseline,plant,Grains,2515,Rye and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,2.3372571988810001e-07,1255750.0,2.935010727496065e-10
176,Timor-Leste,imported,baseline,plant,Grains,2516,Oats,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.79789015298615e-08,1255750.0,2.2577005596123578e-11
176,Timor-Leste,imported,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.053429587361367,1255750.0,6.70942043290366e-05
176,Timor-Leste,imported,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,4.98063766851492e-05,1255750.0,6.254435752237618e-08
176,Timor-Leste,imported,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,4.766284368211e-09,1255750.0,5.985261595380963e-12
176,Timor-Leste,imported,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.0,1255750.0,0.0
176,Timor-Leste,imported,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,1.4448341114363e-06,1255750.0,1.8143504354361655e-09
176,Timor-Leste,imported,baseline,plant,Vegetables,2563,Olives (including preserved),mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,9.4869288924092e-06,1255750.0,1.1913210956642961e-08
176,Timor-Leste,imported,baseline,plant,Vegetables,2602,Onions,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,5.910192616580999e-07,1255750.0,7.421724378272395e-10
176,Timor-Leste,imported,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,9.937005681435001e-07,1255750.0,1.2478394884463198e-09
176,Timor-Leste,imported,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.3481267316918044,1255750.0,0.00043716014332198337
176,Timor-Leste,imported,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,East Asia and Southeast Asia,Lower middle income,no,0.3229894843953256,1255750.0,0.0004055940450294301
181,Zimbabwe,domestic,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.04203151776320836,14337750.0,0.0006026373938094407
181,Zimbabwe,domestic,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.007564192502764128,14337750.0,0.00010845350105650638
181,Zimbabwe,domestic,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0029236227858690893,14337750.0,4.1918172598094536e-05
181,Zimbabwe,domestic,baseline,plant,Fruits,2613,Grapefruit and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.001472122665330453,14337750.0,2.1106926744841702e-05
181,Zimbabwe,domestic,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0002846078667722815,14337750.0,4.080636441814279e-06
181,Zimbabwe,domestic,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0013545407443477857,14337750.0,1.942106655727246e-05
181,Zimbabwe,domestic,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0003038188977794104,14337750.0,4.3560794016367424e-06
181,Zimbabwe,domestic,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,9.975532452489998e-07,14337750.0,1.4302669042069603e-08
181,Zimbabwe,domestic,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0,14337750.0,0.0
181,Zimbabwe,domestic,baseline,plant,Grains,2513,Barley and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.5325982937598e-06,14337750.0,2.1974011186355003e-08
181,Zimbabwe,domestic,baseline,plant,Grains,2514,Maize and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0,14337750.0,0.0
181,Zimbabwe,domestic,baseline,plant,Grains,2516,Oats,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,6.742088073698062e-08,14337750.0,9.66663732786644e-10
181,Zimbabwe,domestic,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,8.352334868093401e-06,14337750.0,1.1975368925500643e-07
181,Zimbabwe,domestic,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0004959810921270066,14337750.0,7.111252903643989e-06
181,Zimbabwe,domestic,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0003272990467881233,14337750.0,4.692731908086415e-06
181,Zimbabwe,domestic,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,Sub-Saharan Africa,Lower middle income,no,9.9639412466868e-06,14337750.0,1.4286049860968447e-07
181,Zimbabwe,domestic,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,2.6968352294792248e-08,14337750.0,3.866654931146576e-10
181,Zimbabwe,domestic,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,6.884079891478e-07,14337750.0,9.87022164640505e-09
181,Zimbabwe,domestic,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.5018496275611001e-06,14337750.0,2.153314449756432e-08
181,Zimbabwe,domestic,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0,14337750.0,0.0
181,Zimbabwe,domestic,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,7.867368724302e-07,14337750.0,1.1280036592686684e-08
181,Zimbabwe,domestic,baseline,plant,Starchy roots,2533,Sweet potatoes,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.9678700076947e-06,14337750.0,2.8214828202825424e-08
181,Zimbabwe,domestic,baseline,plant,Starchy roots,2534,"Roots, Other",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,7.38774077072705e-08,14337750.0,1.0592358023549175e-09
181,Zimbabwe,domestic,baseline,plant,Sugars,2536,Sugar cane,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,4.63336584560605e-05,14337750.0,6.643204115283824e-07
181,Zimbabwe,domestic,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.7763617840114001e-06,14337750.0,2.5469031168710882e-08
181,Zimbabwe,domestic,baseline,plant,Vegetables,2602,Onions,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,2.306040525207e-07,14337750.0,3.306343254030055e-09
181,Zimbabwe,domestic,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.3589795906997301e-05,14337750.0,1.9484709626555155e-07
181,Zimbabwe,domestic,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.31836255227615545,14337750.0,0.004564602683897447
181,Zimbabwe,domestic,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.045816168146127156,14337750.0,0.0006569007648371346
181,Zimbabwe,domestic,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.05559643104100447,14337750.0,0.0007971277291581617
181,Zimbabwe,domestic,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.1597805032611603,14337750.0,0.0022908929106327013
181,Zimbabwe,imported,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0006365026882898223,14337750.0,9.1260164190274e-06
181,Zimbabwe,imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0011285240106410277,14337750.0,1.618049513356839e-05
181,Zimbabwe,imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.003703343655238622,14337750.0,5.3097615492897544e-05
181,Zimbabwe,imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0008679605381888732,14337750.0,1.2444601206417517e-05
181,Zimbabwe,imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.2938700295500622e-08,14337750.0,1.8551185016181404e-10
181,Zimbabwe,imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.001135375838758533,14337750.0,1.627873493216016e-05
181,Zimbabwe,imported,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.001505045271497539,14337750.0,2.157896284141384e-05
181,Zimbabwe,imported,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,4.050521446068429e-08,14337750.0,5.807536386336762e-10
181,Zimbabwe,imported,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.00013020809904831839,14337750.0,1.8668911721300285e-06
181,Zimbabwe,imported,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,5.5416232322e-07,14337750.0,7.945440849748673e-09
181,Zimbabwe,imported,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0,14337750.0,0.0
181,Zimbabwe,imported,baseline,plant,Grains,2513,Barley and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,2.90539960902329e-08,14337750.0,4.165689324427368e-10
181,Zimbabwe,imported,baseline,plant,Grains,2514,Maize and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0,14337750.0,0.0
181,Zimbabwe,imported,baseline,plant,Grains,2516,Oats,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,6.4684579626094e-08,14337750.0,9.274313315340294e-10
181,Zimbabwe,imported,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,3.142888893664e-06,14337750.0,4.506195523513128e-08
181,Zimbabwe,imported,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0016290039861086882,14337750.0,2.3356251901829848e-05
181,Zimbabwe,imported,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.1231032041063002e-06,14337750.0,1.6102772964675403e-08
181,Zimbabwe,imported,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.595836731759e-07,14337750.0,2.2880708100778534e-09
181,Zimbabwe,imported,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.4917647138450002e-07,14337750.0,2.1388549525937942e-09
181,Zimbabwe,imported,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,2.611912395758e-07,14337750.0,3.744894695228576e-09
181,Zimbabwe,imported,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0,14337750.0,0.0
181,Zimbabwe,imported,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,3.906909446984e-07,14337750.0,5.601629092350028e-09
181,Zimbabwe,imported,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,9.801804464759884e-08,14337750.0,1.4053582196461106e-09
181,Zimbabwe,imported,baseline,plant,Vegetables,2602,Onions,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.9625876810280542e-08,14337750.0,2.8139091523659986e-10
181,Zimbabwe,imported,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,Sub-Saharan Africa,Lower middle income,no,1.8273196784280002e-07,14337750.0,2.619965271938489e-09
181,Zimbabwe,imported,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.0030564368216334944,14337750.0,4.382242703937563e-05
181,Zimbabwe,imported,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,Sub-Saharan Africa,Lower middle income,no,0.005238323813242642,14337750.0,7.51057772533197e-05
183,Romania,domestic,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,Europe,Upper middle income,no,0.04540794366100167,19580250.0,0.0008890988888683279
183,Romania,domestic,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Grains,2513,Barley and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Grains,2514,Maize and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Grains,2515,Rye and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Grains,2516,Oats,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Sugars,2537,Sugar beet,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Vegetables,2602,Onions,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,domestic,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,Europe,Upper middle income,no,0.4713410288010399,19580250.0,0.00922897517918156
183,Romania,domestic,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,Europe,Upper middle income,no,1.2966727882469278,19580250.0,0.025389177362071906
183,Romania,domestic,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,Europe,Upper middle income,no,0.5593736522213867,19580250.0,0.010952675953907807
183,Romania,domestic,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,Europe,Upper middle income,no,0.9900060126917819,19580250.0,0.019384565230008262
183,Romania,imported,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,Europe,Upper middle income,no,0.10215345977597608,19580250.0,0.002000190280778556
183,Romania,imported,baseline,a_animal,Aquatic animals,2762,Demersal Fish,mg_abx_total,Europe,Upper middle income,no,0.018486298079072074,19580250.0,0.00036196633796275096
183,Romania,imported,baseline,a_animal,Aquatic animals,2763,Pelagic Fish,mg_abx_total,Europe,Upper middle income,no,0.010963017323447413,19580250.0,0.0002146586199474312
183,Romania,imported,baseline,a_animal,Aquatic animals,2764,"Marine Fish, Other",mg_abx_total,Europe,Upper middle income,no,0.004270365847889255,19580250.0,8.36148308931336e-05
183,Romania,imported,baseline,a_animal,Aquatic animals,2765,Crustaceans,mg_abx_total,Europe,Upper middle income,no,0.0016919889532037843,19580250.0,3.31295667009684e-05
183,Romania,imported,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,Europe,Upper middle income,no,0.005450730522147911,19580250.0,0.00010672666630628663
183,Romania,imported,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,Europe,Upper middle income,no,0.004996409697909254,19580250.0,9.783095098748767e-05
183,Romania,imported,baseline,plant,Fruits,2613,Grapefruit and products,mg_abx_total,Europe,Upper middle income,no,0.0008671318140889651,19580250.0,1.6978657702815457e-05
183,Romania,imported,baseline,plant,Fruits,2614,"Citrus, Other",mg_abx_total,Europe,Upper middle income,no,2.63266554047241e-05,19580250.0,5.154824944883508e-07
183,Romania,imported,baseline,plant,Fruits,2617,Apples and products,mg_abx_total,Europe,Upper middle income,no,0.0019098998277662664,19580250.0,3.739631610262044e-05
183,Romania,imported,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,Europe,Upper middle income,no,3.330527601766e-07,19580250.0,6.521256307449401e-09
183,Romania,imported,baseline,plant,Fruits,2619,Dates,mg_abx_total,Europe,Upper middle income,no,0.0001297509236444711,19580250.0,2.5405555226896556e-06
183,Romania,imported,baseline,plant,Fruits,2620,Grapes and products (excl wine),mg_abx_total,Europe,Upper middle income,no,0.0013270003139432792,19580250.0,2.5982997897087892e-05
183,Romania,imported,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,Europe,Upper middle income,no,1.7394897862775e-06,19580250.0,3.405964488776013e-08
183,Romania,imported,baseline,plant,Grains,2511,Wheat and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,imported,baseline,plant,Grains,2513,Barley and products,mg_abx_total,Europe,Upper middle income,no,2.1127937959520001e-07,19580250.0,4.13690307231903e-09
183,Romania,imported,baseline,plant,Grains,2514,Maize and products,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,imported,baseline,plant,Grains,2515,Rye and products,mg_abx_total,Europe,Upper middle income,no,2.6534458487910656e-08,19580250.0,5.195513308079125e-10
183,Romania,imported,baseline,plant,Grains,2516,Oats,mg_abx_total,Europe,Upper middle income,no,1.1921275953226652e-08,19580250.0,2.3342156348316613e-10
183,Romania,imported,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,Europe,Upper middle income,no,8.004625576596267e-09,19580250.0,1.5673256994614905e-10
183,Romania,imported,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,Europe,Upper middle income,no,0.0005724623796232659,19580250.0,1.1208956508618453e-05
183,Romania,imported,baseline,plant,Nuts and seeds,2551,Nuts and products,mg_abx_total,Europe,Upper middle income,no,0.0008805516405913224,19580250.0,1.724142126068824e-05
183,Romania,imported,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,Europe,Upper middle income,no,7.296686492444e-07,19580250.0,1.4287094569369455e-08
183,Romania,imported,baseline,plant,Nuts and seeds,2557,Sunflower seed,mg_abx_total,Europe,Upper middle income,no,1.0641976524151e-06,19580250.0,2.0837256083701647e-08
183,Romania,imported,baseline,plant,Nuts and seeds,2561,Sesame seed,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,imported,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,Europe,Upper middle income,no,7.270288279228e-07,19580250.0,1.4235406207937243e-08
183,Romania,imported,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,Europe,Upper middle income,no,8.112754499220148e-09,19580250.0,1.5884976128335533e-10
183,Romania,imported,baseline,plant,Pulses and soy,2549,"Pulses, Other and products",mg_abx_total,Europe,Upper middle income,no,1.7217270481791647e-08,19580250.0,3.3711846035110083e-10
183,Romania,imported,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,Europe,Upper middle income,no,0.0,19580250.0,0.0
183,Romania,imported,baseline,plant,Starchy roots,2531,Potatoes and products,mg_abx_total,Europe,Upper middle income,no,1.8460209321625e-06,19580250.0,3.614555135697525e-08
183,Romania,imported,baseline,plant,Starchy roots,2533,Sweet potatoes,mg_abx_total,Europe,Upper middle income,no,1.0942621627946712e-08,19580250.0,2.1425926713060364e-10
183,Romania,imported,baseline,plant,Sugars,2537,Sugar beet,mg_abx_total,Europe,Upper middle income,no,5.587021731008022e-11,19580250.0,1.0939528224856981e-12
183,Romania,imported,baseline,plant,Vegetables,2563,Olives (including preserved),mg_abx_total,Europe,Upper middle income,no,0.0015573032641410284,19580250.0,3.049238723769737e-05
183,Romania,imported,baseline,plant,Vegetables,2601,Tomatoes and products,mg_abx_total,Europe,Upper middle income,no,6.3548675465835995e-06,19580250.0,1.2442989527899524e-07
183,Romania,imported,baseline,plant,Vegetables,2602,Onions,mg_abx_total,Europe,Upper middle income,no,1.7292318429679e-06,19580250.0,3.3858791793273733e-08
183,Romania,imported,baseline,plant,Vegetables,2605,"Vegetables, Other",mg_abx_total,Europe,Upper middle income,no,5.3958630152334e-06,19580250.0,1.0565234680402396e-07
183,Romania,imported,baseline,t_animal,Bovine meat,2731,Bovine Meat,mg_abx_total,Europe,Upper middle income,no,0.10756881105554578,19580250.0,0.0021062242126703504
183,Romania,imported,baseline,t_animal,Pig meat,2733,Pigmeat,mg_abx_total,Europe,Upper middle income,no,1.828494980392703,19580250.0,0.03580238883983423
183,Romania,imported,baseline,t_animal,Poultry,2734,Poultry Meat,mg_abx_total,Europe,Upper middle income,no,0.23640001738685001,19580250.0,0.00462877144043887
183,Romania,imported,baseline,t_animal,Sheep and goat meat,2732,Mutton & Goat Meat,mg_abx_total,Europe,Upper middle income,no,0.0074724521566851354,19580250.0,0.00014631248134093416
184,Rwanda,domestic,baseline,a_animal,Aquatic animals,2761,Freshwater Fish,mg_abx_total,Sub-Saharan Africa,Low income,no,0.024727500422650546,12144750.0,0.0003003093107579852
184,Rwanda,domestic,baseline,plant,Fruits,2611,"Oranges, Mandarines",mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Fruits,2612,"Lemons, Limes and products",mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Fruits,2618,Pineapples and products,mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Fruits,2625,"Fruits, Other",mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Grains,2514,Maize and products,mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Grains,2518,Sorghum and products,mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Grains,2805,Rice (Milled Equivalent),mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Nuts and seeds,2556,Groundnuts (Shelled Eq),mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Pulses and soy,2546,Beans,mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Pulses and soy,2547,Peas,mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
184,Rwanda,domestic,baseline,plant,Pulses and soy,2555,Soyabeans,mg_abx_total,Sub-Saharan Africa,Low income,no,0.0,12144750.0,0.0
